transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
21170683|0386|A668|2025-12-21|net demand for forecast|001317_transit_20251222-0386-A668-Train-#1,2025-12-23,21170683,0386,A668,2025-12-22,2025-12-27,3,21170683|0386|A668|2025-12-21|net demand for forecast|001317,20251222-0386-A668-Train-#1
21170683|0386|A668|2025-12-21|net demand for forecast|001318_transit_20251222-0386-A668-Train-#1,2025-12-23,21170683,0386,A668,2025-12-22,2025-12-27,3,21170683|0386|A668|2025-12-21|net demand for forecast|001318,20251222-0386-A668-Train-#1
21170683|0386|A668|2025-12-21|net demand for forecast|001319_transit_20251222-0386-A668-Train-#1,2025-12-23,21170683,0386,A668,2025-12-22,2025-12-28,3,21170683|0386|A668|2025-12-21|net demand for forecast|001319,20251222-0386-A668-Train-#1
21170683|0386|A668|2025-12-21|net demand for forecast|001320_transit_20251222-0386-A668-Train-#1,2025-12-23,21170683,0386,A668,2025-12-22,2025-12-27,4,21170683|0386|A668|2025-12-21|net demand for forecast|001320,20251222-0386-A668-Train-#1
21170683|0386|A668|2025-12-21|net demand for forecast|001321_transit_20251222-0386-A668-Train-#1,2025-12-23,21170683,0386,A668,2025-12-22,2025-12-28,4,21170683|0386|A668|2025-12-21|net demand for forecast|001321,20251222-0386-A668-Train-#1
21170683|0386|A668|2025-12-21|net demand for forecast|001322_transit_20251222-0386-A668-Train-#1,2025-12-23,21170683,0386,A668,2025-12-22,2025-12-27,4,21170683|0386|A668|2025-12-21|net demand for forecast|001322,20251222-0386-A668-Train-#1
21170683|0386|A668|2025-12-21|net demand for forecast|001323_transit_20251222-0386-A668-Train-#1,2025-12-23,21170683,0386,A668,2025-12-22,2025-12-27,4,21170683|0386|A668|2025-12-21|net demand for forecast|001323,20251222-0386-A668-Train-#1
21165946|0386|A668|2025-12-22|net demand for forecast|001906_transit_20251222-0386-A668-Train-#1,2025-12-23,21165946,0386,A668,2025-12-22,2025-12-28,1,21165946|0386|A668|2025-12-22|net demand for forecast|001906,20251222-0386-A668-Train-#1
21165946|0386|A668|2025-12-22|net demand for forecast|001907_transit_20251222-0386-A668-Train-#1,2025-12-23,21165946,0386,A668,2025-12-22,2025-12-27,1,21165946|0386|A668|2025-12-22|net demand for forecast|001907,20251222-0386-A668-Train-#1
21165946|0386|A668|2025-12-22|net demand for forecast|001908_transit_20251222-0386-A668-Train-#1,2025-12-23,21165946,0386,A668,2025-12-22,2025-12-27,1,21165946|0386|A668|2025-12-22|net demand for forecast|001908,20251222-0386-A668-Train-#1
21165946|0386|A668|2025-12-22|net demand for forecast|001909_transit_20251222-0386-A668-Train-#1,2025-12-23,21165946,0386,A668,2025-12-22,2025-12-27,1,21165946|0386|A668|2025-12-22|net demand for forecast|001909,20251222-0386-A668-Train-#1
21165946|0386|A668|2025-12-22|net demand for forecast|001910_transit_20251222-0386-A668-Train-#1,2025-12-23,21165946,0386,A668,2025-12-22,2025-12-27,1,21165946|0386|A668|2025-12-22|net demand for forecast|001910,20251222-0386-A668-Train-#1
21165946|0386|A668|2025-12-22|net demand for forecast|001911_transit_20251222-0386-A668-Train-#1,2025-12-23,21165946,0386,A668,2025-12-22,2025-12-27,1,21165946|0386|A668|2025-12-22|net demand for forecast|001911,20251222-0386-A668-Train-#1
21165946|0386|A668|2025-12-22|net demand for forecast|001912_transit_20251222-0386-A668-Train-#1,2025-12-23,21165946,0386,A668,2025-12-22,2025-12-27,1,21165946|0386|A668|2025-12-22|net demand for forecast|001912,20251222-0386-A668-Train-#1
21165946|0386|A668|2025-12-22|net demand for forecast|001913_transit_20251222-0386-A668-Train-#1,2025-12-23,21165946,0386,A668,2025-12-22,2025-12-27,1,21165946|0386|A668|2025-12-22|net demand for forecast|001913,20251222-0386-A668-Train-#1
21165946|0386|A668|2025-12-22|net demand for forecast|001914_transit_20251222-0386-A668-Train-#1,2025-12-23,21165946,0386,A668,2025-12-22,2025-12-27,1,21165946|0386|A668|2025-12-22|net demand for forecast|001914,20251222-0386-A668-Train-#1
21165946|0386|A668|2025-12-22|net demand for forecast|001915_transit_20251222-0386-A668-Train-#1,2025-12-23,21165946,0386,A668,2025-12-22,2025-12-27,1,21165946|0386|A668|2025-12-22|net demand for forecast|001915,20251222-0386-A668-Train-#1
21377091|0386|A668|2025-12-22|net demand for forecast|002142_transit_20251222-0386-A668-Train-#1,2025-12-23,21377091,0386,A668,2025-12-22,2025-12-27,5,21377091|0386|A668|2025-12-22|net demand for forecast|002142,20251222-0386-A668-Train-#1
21377091|0386|A668|2025-12-22|net demand for forecast|002143_transit_20251222-0386-A668-Train-#1,2025-12-23,21377091,0386,A668,2025-12-22,2025-12-27,5,21377091|0386|A668|2025-12-22|net demand for forecast|002143,20251222-0386-A668-Train-#1
21377091|0386|A668|2025-12-22|net demand for forecast|002144_transit_20251222-0386-A668-Train-#1,2025-12-23,21377091,0386,A668,2025-12-22,2025-12-27,5,21377091|0386|A668|2025-12-22|net demand for forecast|002144,20251222-0386-A668-Train-#1
21377091|0386|A668|2025-12-22|net demand for forecast|002145_transit_20251222-0386-A668-Train-#1,2025-12-23,21377091,0386,A668,2025-12-22,2025-12-27,5,21377091|0386|A668|2025-12-22|net demand for forecast|002145,20251222-0386-A668-Train-#1
21377091|0386|A668|2025-12-22|net demand for forecast|002146_transit_20251222-0386-A668-Train-#1,2025-12-23,21377091,0386,A668,2025-12-22,2025-12-28,12,21377091|0386|A668|2025-12-22|net demand for forecast|002146,20251222-0386-A668-Train-#1
21377091|0386|A668|2025-12-22|net demand for forecast|002147_transit_20251222-0386-A668-Train-#1,2025-12-23,21377091,0386,A668,2025-12-22,2025-12-27,12,21377091|0386|A668|2025-12-22|net demand for forecast|002147,20251222-0386-A668-Train-#1
21377091|0386|A668|2025-12-22|net demand for forecast|002148_transit_20251222-0386-A668-Train-#1,2025-12-23,21377091,0386,A668,2025-12-22,2025-12-27,13,21377091|0386|A668|2025-12-22|net demand for forecast|002148,20251222-0386-A668-Train-#1
21377091|0386|A668|2025-12-22|net demand for forecast|002149_transit_20251222-0386-A668-Train-#1,2025-12-23,21377091,0386,A668,2025-12-22,2025-12-27,13,21377091|0386|A668|2025-12-22|net demand for forecast|002149,20251222-0386-A668-Train-#1
21377091|0386|A668|2025-12-22|net demand for forecast|002150_transit_20251222-0386-A668-Train-#1,2025-12-23,21377091,0386,A668,2025-12-22,2025-12-27,13,21377091|0386|A668|2025-12-22|net demand for forecast|002150,20251222-0386-A668-Train-#1
21377091|0386|A668|2025-12-22|net demand for forecast|002151_transit_20251222-0386-A668-Train-#1,2025-12-23,21377091,0386,A668,2025-12-22,2025-12-27,13,21377091|0386|A668|2025-12-22|net demand for forecast|002151,20251222-0386-A668-Train-#1
21165946|0386|A668|2025-12-21|net demand for safety|001214_transit_20251222-0386-A668-Train-#1,2025-12-23,21165946,0386,A668,2025-12-22,2025-12-27,7,21165946|0386|A668|2025-12-21|net demand for safety|001214,20251222-0386-A668-Train-#1
21170683|0386|A668|2025-12-21|net demand for safety|001324_transit_20251222-0386-A668-Train-#1,2025-12-23,21170683,0386,A668,2025-12-22,2025-12-27,17,21170683|0386|A668|2025-12-21|net demand for safety|001324,20251222-0386-A668-Train-#1
21143110|0386|A668|2025-12-22|net demand for safety|001797_transit_20251222-0386-A668-Train-#1,2025-12-23,21143110,0386,A668,2025-12-22,2025-12-27,45,21143110|0386|A668|2025-12-22|net demand for safety|001797,20251222-0386-A668-Train-#1
21165946|0386|A668|2025-12-22|net demand for safety|001916_transit_20251222-0386-A668-Train-#1,2025-12-23,21165946,0386,A668,2025-12-22,2025-12-27,3,21165946|0386|A668|2025-12-22|net demand for safety|001916,20251222-0386-A668-Train-#1
21143103|0386|A668|2025-12-22|push replenishment|001738_transit_20251222-0386-A668-Train-#1,2025-12-23,21143103,0386,A668,2025-12-22,2025-12-27,20,21143103|0386|A668|2025-12-22|push replenishment|001738,20251222-0386-A668-Train-#1
21143110|0386|A668|2025-12-22|push replenishment|001798_transit_20251222-0386-A668-Train-#1,2025-12-23,21143110,0386,A668,2025-12-22,2025-12-27,80,21143110|0386|A668|2025-12-22|push replenishment|001798,20251222-0386-A668-Train-#1
21165868|0386|A668|2025-12-22|push replenishment|001867_transit_20251222-0386-A668-Train-#1,2025-12-23,21165868,0386,A668,2025-12-22,2025-12-27,51,21165868|0386|A668|2025-12-22|push replenishment|001867,20251222-0386-A668-Train-#1
21165946|0386|A668|2025-12-22|push replenishment|001917_transit_20251222-0386-A668-Train-#1,2025-12-23,21165946,0386,A668,2025-12-22,2025-12-27,11,21165946|0386|A668|2025-12-22|push replenishment|001917,20251222-0386-A668-Train-#1
21377091|0386|A672|2025-12-22|net demand for normal|002165_transit_20251222-0386-A672-Train-#1,2025-12-23,21377091,0386,A672,2025-12-22,2025-12-29,334,21377091|0386|A672|2025-12-22|net demand for normal|002165,20251222-0386-A672-Train-#1
21143103|0386|A672|2025-12-22|net demand for forecast|001739_transit_20251222-0386-A672-Train-#1,2025-12-23,21143103,0386,A672,2025-12-22,2025-12-29,2,21143103|0386|A672|2025-12-22|net demand for forecast|001739,20251222-0386-A672-Train-#1
21143103|0386|A672|2025-12-22|net demand for forecast|001740_transit_20251222-0386-A672-Train-#1,2025-12-23,21143103,0386,A672,2025-12-22,2025-12-29,2,21143103|0386|A672|2025-12-22|net demand for forecast|001740,20251222-0386-A672-Train-#1
21143103|0386|A672|2025-12-22|net demand for forecast|001741_transit_20251222-0386-A672-Train-#1,2025-12-23,21143103,0386,A672,2025-12-22,2025-12-29,2,21143103|0386|A672|2025-12-22|net demand for forecast|001741,20251222-0386-A672-Train-#1
21143103|0386|A672|2025-12-22|net demand for forecast|001742_transit_20251222-0386-A672-Train-#1,2025-12-23,21143103,0386,A672,2025-12-22,2025-12-29,2,21143103|0386|A672|2025-12-22|net demand for forecast|001742,20251222-0386-A672-Train-#1
21143103|0386|A672|2025-12-22|net demand for forecast|001743_transit_20251222-0386-A672-Train-#1,2025-12-23,21143103,0386,A672,2025-12-22,2025-12-29,2,21143103|0386|A672|2025-12-22|net demand for forecast|001743,20251222-0386-A672-Train-#1
21143103|0386|A672|2025-12-22|net demand for forecast|001744_transit_20251222-0386-A672-Train-#1,2025-12-23,21143103,0386,A672,2025-12-22,2025-12-29,2,21143103|0386|A672|2025-12-22|net demand for forecast|001744,20251222-0386-A672-Train-#1
21143103|0386|A672|2025-12-22|net demand for forecast|001745_transit_20251222-0386-A672-Train-#1,2025-12-23,21143103,0386,A672,2025-12-22,2025-12-29,2,21143103|0386|A672|2025-12-22|net demand for forecast|001745,20251222-0386-A672-Train-#1
21143103|0386|A672|2025-12-22|net demand for forecast|001746_transit_20251222-0386-A672-Train-#1,2025-12-23,21143103,0386,A672,2025-12-22,2025-12-29,2,21143103|0386|A672|2025-12-22|net demand for forecast|001746,20251222-0386-A672-Train-#1
21143103|0386|A672|2025-12-22|net demand for forecast|001747_transit_20251222-0386-A672-Train-#1,2025-12-23,21143103,0386,A672,2025-12-22,2025-12-29,2,21143103|0386|A672|2025-12-22|net demand for forecast|001747,20251222-0386-A672-Train-#1
21143103|0386|A672|2025-12-22|net demand for forecast|001748_transit_20251222-0386-A672-Train-#1,2025-12-23,21143103,0386,A672,2025-12-22,2025-12-29,2,21143103|0386|A672|2025-12-22|net demand for forecast|001748,20251222-0386-A672-Train-#1
21143103|0386|A672|2025-12-22|net demand for forecast|001749_transit_20251222-0386-A672-Train-#1,2025-12-23,21143103,0386,A672,2025-12-22,2025-12-29,2,21143103|0386|A672|2025-12-22|net demand for forecast|001749,20251222-0386-A672-Train-#1
21143103|0386|A672|2025-12-22|net demand for forecast|001750_transit_20251222-0386-A672-Train-#1,2025-12-23,21143103,0386,A672,2025-12-22,2025-12-29,2,21143103|0386|A672|2025-12-22|net demand for forecast|001750,20251222-0386-A672-Train-#1
21143110|0386|A672|2025-12-22|net demand for forecast|001799_transit_20251222-0386-A672-Train-#1,2025-12-23,21143110,0386,A672,2025-12-22,2025-12-29,1,21143110|0386|A672|2025-12-22|net demand for forecast|001799,20251222-0386-A672-Train-#1
21143110|0386|A672|2025-12-22|net demand for forecast|001800_transit_20251222-0386-A672-Train-#1,2025-12-23,21143110,0386,A672,2025-12-22,2025-12-29,1,21143110|0386|A672|2025-12-22|net demand for forecast|001800,20251222-0386-A672-Train-#1
21143110|0386|A672|2025-12-22|net demand for forecast|001801_transit_20251222-0386-A672-Train-#1,2025-12-23,21143110,0386,A672,2025-12-22,2025-12-29,1,21143110|0386|A672|2025-12-22|net demand for forecast|001801,20251222-0386-A672-Train-#1
21143110|0386|A672|2025-12-22|net demand for forecast|001802_transit_20251222-0386-A672-Train-#1,2025-12-23,21143110,0386,A672,2025-12-22,2025-12-29,1,21143110|0386|A672|2025-12-22|net demand for forecast|001802,20251222-0386-A672-Train-#1
21143110|0386|A672|2025-12-22|net demand for forecast|001803_transit_20251222-0386-A672-Train-#1,2025-12-23,21143110,0386,A672,2025-12-22,2025-12-29,1,21143110|0386|A672|2025-12-22|net demand for forecast|001803,20251222-0386-A672-Train-#1
21143110|0386|A672|2025-12-22|net demand for forecast|001804_transit_20251222-0386-A672-Train-#1,2025-12-23,21143110,0386,A672,2025-12-22,2025-12-29,1,21143110|0386|A672|2025-12-22|net demand for forecast|001804,20251222-0386-A672-Train-#1
21143110|0386|A672|2025-12-22|net demand for forecast|001805_transit_20251222-0386-A672-Train-#1,2025-12-23,21143110,0386,A672,2025-12-22,2025-12-29,2,21143110|0386|A672|2025-12-22|net demand for forecast|001805,20251222-0386-A672-Train-#1
21143110|0386|A672|2025-12-22|net demand for forecast|001806_transit_20251222-0386-A672-Train-#1,2025-12-23,21143110,0386,A672,2025-12-22,2025-12-29,2,21143110|0386|A672|2025-12-22|net demand for forecast|001806,20251222-0386-A672-Train-#1
21143110|0386|A672|2025-12-22|net demand for forecast|001807_transit_20251222-0386-A672-Train-#1,2025-12-23,21143110,0386,A672,2025-12-22,2025-12-30,2,21143110|0386|A672|2025-12-22|net demand for forecast|001807,20251222-0386-A672-Train-#1
21143110|0386|A672|2025-12-22|net demand for forecast|001808_transit_20251222-0386-A672-Train-#1,2025-12-23,21143110,0386,A672,2025-12-22,2025-12-29,2,21143110|0386|A672|2025-12-22|net demand for forecast|001808,20251222-0386-A672-Train-#1
21143110|0386|A672|2025-12-22|net demand for forecast|001809_transit_20251222-0386-A672-Train-#1,2025-12-23,21143110,0386,A672,2025-12-22,2025-12-29,2,21143110|0386|A672|2025-12-22|net demand for forecast|001809,20251222-0386-A672-Train-#1
21143110|0386|A672|2025-12-22|net demand for forecast|001810_transit_20251222-0386-A672-Train-#1,2025-12-23,21143110,0386,A672,2025-12-22,2025-12-29,2,21143110|0386|A672|2025-12-22|net demand for forecast|001810,20251222-0386-A672-Train-#1
21165946|0386|A672|2025-12-22|net demand for forecast|001918_transit_20251222-0386-A672-Train-#1,2025-12-23,21165946,0386,A672,2025-12-22,2025-12-29,3,21165946|0386|A672|2025-12-22|net demand for forecast|001918,20251222-0386-A672-Train-#1
21165946|0386|A672|2025-12-22|net demand for forecast|001919_transit_20251222-0386-A672-Train-#1,2025-12-23,21165946,0386,A672,2025-12-22,2025-12-29,3,21165946|0386|A672|2025-12-22|net demand for forecast|001919,20251222-0386-A672-Train-#1
21165946|0386|A672|2025-12-22|net demand for forecast|001920_transit_20251222-0386-A672-Train-#1,2025-12-23,21165946,0386,A672,2025-12-22,2025-12-29,3,21165946|0386|A672|2025-12-22|net demand for forecast|001920,20251222-0386-A672-Train-#1
21165946|0386|A672|2025-12-22|net demand for forecast|001921_transit_20251222-0386-A672-Train-#1,2025-12-23,21165946,0386,A672,2025-12-22,2025-12-29,3,21165946|0386|A672|2025-12-22|net demand for forecast|001921,20251222-0386-A672-Train-#1
21165946|0386|A672|2025-12-22|net demand for forecast|001922_transit_20251222-0386-A672-Train-#1,2025-12-23,21165946,0386,A672,2025-12-22,2025-12-30,3,21165946|0386|A672|2025-12-22|net demand for forecast|001922,20251222-0386-A672-Train-#1
21165946|0386|A672|2025-12-22|net demand for forecast|001923_transit_20251222-0386-A672-Train-#1,2025-12-23,21165946,0386,A672,2025-12-22,2025-12-29,3,21165946|0386|A672|2025-12-22|net demand for forecast|001923,20251222-0386-A672-Train-#1
21165946|0386|A672|2025-12-22|net demand for forecast|001924_transit_20251222-0386-A672-Train-#1,2025-12-23,21165946,0386,A672,2025-12-22,2025-12-29,4,21165946|0386|A672|2025-12-22|net demand for forecast|001924,20251222-0386-A672-Train-#1
21165946|0386|A672|2025-12-22|net demand for forecast|001925_transit_20251222-0386-A672-Train-#1,2025-12-23,21165946,0386,A672,2025-12-22,2025-12-29,4,21165946|0386|A672|2025-12-22|net demand for forecast|001925,20251222-0386-A672-Train-#1
21165946|0386|A672|2025-12-22|net demand for forecast|001926_transit_20251222-0386-A672-Train-#1,2025-12-23,21165946,0386,A672,2025-12-22,2025-12-29,4,21165946|0386|A672|2025-12-22|net demand for forecast|001926,20251222-0386-A672-Train-#1
21165946|0386|A672|2025-12-22|net demand for forecast|001927_transit_20251222-0386-A672-Train-#1,2025-12-23,21165946,0386,A672,2025-12-22,2025-12-29,4,21165946|0386|A672|2025-12-22|net demand for forecast|001927,20251222-0386-A672-Train-#1
21165946|0386|A672|2025-12-22|net demand for forecast|001928_transit_20251222-0386-A672-Train-#1,2025-12-23,21165946,0386,A672,2025-12-22,2025-12-29,4,21165946|0386|A672|2025-12-22|net demand for forecast|001928,20251222-0386-A672-Train-#1
21165946|0386|A672|2025-12-22|net demand for forecast|001929_transit_20251222-0386-A672-Train-#1,2025-12-23,21165946,0386,A672,2025-12-22,2025-12-29,4,21165946|0386|A672|2025-12-22|net demand for forecast|001929,20251222-0386-A672-Train-#1
21377091|0386|A672|2025-12-22|net demand for forecast|002153_transit_20251222-0386-A672-Train-#1,2025-12-23,21377091,0386,A672,2025-12-22,2025-12-29,56,21377091|0386|A672|2025-12-22|net demand for forecast|002153,20251222-0386-A672-Train-#1
21377091|0386|A672|2025-12-22|net demand for forecast|002154_transit_20251222-0386-A672-Train-#1,2025-12-23,21377091,0386,A672,2025-12-22,2025-12-29,56,21377091|0386|A672|2025-12-22|net demand for forecast|002154,20251222-0386-A672-Train-#1
21377091|0386|A672|2025-12-22|net demand for forecast|002155_transit_20251222-0386-A672-Train-#1,2025-12-23,21377091,0386,A672,2025-12-22,2025-12-29,56,21377091|0386|A672|2025-12-22|net demand for forecast|002155,20251222-0386-A672-Train-#1
21377091|0386|A672|2025-12-22|net demand for forecast|002156_transit_20251222-0386-A672-Train-#1,2025-12-23,21377091,0386,A672,2025-12-22,2025-12-29,56,21377091|0386|A672|2025-12-22|net demand for forecast|002156,20251222-0386-A672-Train-#1
21377091|0386|A672|2025-12-22|net demand for forecast|002157_transit_20251222-0386-A672-Train-#1,2025-12-23,21377091,0386,A672,2025-12-22,2025-12-29,56,21377091|0386|A672|2025-12-22|net demand for forecast|002157,20251222-0386-A672-Train-#1
21377091|0386|A672|2025-12-22|net demand for forecast|002158_transit_20251222-0386-A672-Train-#1,2025-12-23,21377091,0386,A672,2025-12-22,2025-12-29,57,21377091|0386|A672|2025-12-22|net demand for forecast|002158,20251222-0386-A672-Train-#1
21377091|0386|A672|2025-12-22|net demand for forecast|002159_transit_20251222-0386-A672-Train-#1,2025-12-23,21377091,0386,A672,2025-12-22,2025-12-29,132,21377091|0386|A672|2025-12-22|net demand for forecast|002159,20251222-0386-A672-Train-#1
21377091|0386|A672|2025-12-22|net demand for forecast|002160_transit_20251222-0386-A672-Train-#1,2025-12-23,21377091,0386,A672,2025-12-22,2025-12-29,132,21377091|0386|A672|2025-12-22|net demand for forecast|002160,20251222-0386-A672-Train-#1
21377091|0386|A672|2025-12-22|net demand for forecast|002161_transit_20251222-0386-A672-Train-#1,2025-12-23,21377091,0386,A672,2025-12-22,2025-12-29,132,21377091|0386|A672|2025-12-22|net demand for forecast|002161,20251222-0386-A672-Train-#1
21377091|0386|A672|2025-12-22|net demand for forecast|002162_transit_20251222-0386-A672-Train-#1,2025-12-23,21377091,0386,A672,2025-12-22,2025-12-29,132,21377091|0386|A672|2025-12-22|net demand for forecast|002162,20251222-0386-A672-Train-#1
21377091|0386|A672|2025-12-22|net demand for forecast|002163_transit_20251222-0386-A672-Train-#1,2025-12-23,21377091,0386,A672,2025-12-22,2025-12-29,132,21377091|0386|A672|2025-12-22|net demand for forecast|002163,20251222-0386-A672-Train-#1
21377091|0386|A672|2025-12-22|net demand for forecast|002164_transit_20251222-0386-A672-Train-#1,2025-12-23,21377091,0386,A672,2025-12-22,2025-12-29,132,21377091|0386|A672|2025-12-22|net demand for forecast|002164,20251222-0386-A672-Train-#1
21143103|0386|A672|2025-12-22|net demand for safety|001751_transit_20251222-0386-A672-Train-#1,2025-12-23,21143103,0386,A672,2025-12-22,2025-12-29,123,21143103|0386|A672|2025-12-22|net demand for safety|001751,20251222-0386-A672-Train-#1
21143110|0386|A672|2025-12-22|net demand for safety|001811_transit_20251222-0386-A672-Train-#1,2025-12-23,21143110,0386,A672,2025-12-22,2025-12-29,186,21143110|0386|A672|2025-12-22|net demand for safety|001811,20251222-0386-A672-Train-#1
21165868|0386|A672|2025-12-22|net demand for safety|001868_transit_20251222-0386-A672-Train-#1,2025-12-23,21165868,0386,A672,2025-12-22,2025-12-30,17,21165868|0386|A672|2025-12-22|net demand for safety|001868,20251222-0386-A672-Train-#1
21165946|0386|A672|2025-12-22|net demand for safety|001930_transit_20251222-0386-A672-Train-#1,2025-12-23,21165946,0386,A672,2025-12-22,2025-12-29,21,21165946|0386|A672|2025-12-22|net demand for safety|001930,20251222-0386-A672-Train-#1
21143103|0386|A672|2025-12-22|push replenishment|001752_transit_20251222-0386-A672-Train-#1,2025-12-23,21143103,0386,A672,2025-12-22,2025-12-29,77,21143103|0386|A672|2025-12-22|push replenishment|001752,20251222-0386-A672-Train-#1
21143110|0386|A672|2025-12-22|push replenishment|001812_transit_20251222-0386-A672-Train-#1,2025-12-23,21143110,0386,A672,2025-12-22,2025-12-29,210,21143110|0386|A672|2025-12-22|push replenishment|001812,20251222-0386-A672-Train-#1
21165868|0386|A672|2025-12-22|push replenishment|001869_transit_20251222-0386-A672-Train-#1,2025-12-23,21165868,0386,A672,2025-12-22,2025-12-29,100,21165868|0386|A672|2025-12-22|push replenishment|001869,20251222-0386-A672-Train-#1
21165946|0386|A672|2025-12-22|push replenishment|001931_transit_20251222-0386-A672-Train-#1,2025-12-23,21165946,0386,A672,2025-12-22,2025-12-30,83,21165946|0386|A672|2025-12-22|push replenishment|001931,20251222-0386-A672-Train-#1
21291975|0386|A673|2025-12-22|net demand for normal|002042_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21291975,0386,A673,2025-12-22,2025-12-28,1,21291975|0386|A673|2025-12-22|net demand for normal|002042,20251222-0386-A673-LARGE-#1
21377091|0386|A673|2025-12-22|net demand for normal|002176_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21377091,0386,A673,2025-12-22,2025-12-27,135,21377091|0386|A673|2025-12-22|net demand for normal|002176,20251222-0386-A673-LARGE-#1
21301637|0386|A673|2025-12-22|net demand for net demand for normal|002045_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21301637,0386,A673,2025-12-22,2025-12-27,3,21301637|0386|A673|2025-12-22|net demand for net demand for normal|002045,20251222-0386-A673-LARGE-#1
21143110|0386|A673|2025-12-22|net demand for forecast|001813_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21143110,0386,A673,2025-12-22,2025-12-27,1,21143110|0386|A673|2025-12-22|net demand for forecast|001813,20251222-0386-A673-LARGE-#1
21143110|0386|A673|2025-12-22|net demand for forecast|001814_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21143110,0386,A673,2025-12-22,2025-12-27,1,21143110|0386|A673|2025-12-22|net demand for forecast|001814,20251222-0386-A673-LARGE-#1
21143110|0386|A673|2025-12-22|net demand for forecast|001815_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21143110,0386,A673,2025-12-22,2025-12-27,1,21143110|0386|A673|2025-12-22|net demand for forecast|001815,20251222-0386-A673-LARGE-#1
21143110|0386|A673|2025-12-22|net demand for forecast|001816_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21143110,0386,A673,2025-12-22,2025-12-27,1,21143110|0386|A673|2025-12-22|net demand for forecast|001816,20251222-0386-A673-LARGE-#1
21143110|0386|A673|2025-12-22|net demand for forecast|001817_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21143110,0386,A673,2025-12-22,2025-12-27,1,21143110|0386|A673|2025-12-22|net demand for forecast|001817,20251222-0386-A673-LARGE-#1
21143110|0386|A673|2025-12-22|net demand for forecast|001818_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21143110,0386,A673,2025-12-22,2025-12-27,1,21143110|0386|A673|2025-12-22|net demand for forecast|001818,20251222-0386-A673-LARGE-#1
21143110|0386|A673|2025-12-22|net demand for forecast|001819_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21143110,0386,A673,2025-12-22,2025-12-27,1,21143110|0386|A673|2025-12-22|net demand for forecast|001819,20251222-0386-A673-LARGE-#1
21143110|0386|A673|2025-12-22|net demand for forecast|001820_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21143110,0386,A673,2025-12-22,2025-12-28,1,21143110|0386|A673|2025-12-22|net demand for forecast|001820,20251222-0386-A673-LARGE-#1
21143110|0386|A673|2025-12-22|net demand for forecast|001821_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21143110,0386,A673,2025-12-22,2025-12-27,1,21143110|0386|A673|2025-12-22|net demand for forecast|001821,20251222-0386-A673-LARGE-#1
21143110|0386|A673|2025-12-22|net demand for forecast|001822_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21143110,0386,A673,2025-12-22,2025-12-27,1,21143110|0386|A673|2025-12-22|net demand for forecast|001822,20251222-0386-A673-LARGE-#1
21165868|0386|A673|2025-12-22|net demand for forecast|001870_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21165868,0386,A673,2025-12-22,2025-12-27,2,21165868|0386|A673|2025-12-22|net demand for forecast|001870,20251222-0386-A673-LARGE-#1
21165868|0386|A673|2025-12-22|net demand for forecast|001871_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21165868,0386,A673,2025-12-22,2025-12-28,2,21165868|0386|A673|2025-12-22|net demand for forecast|001871,20251222-0386-A673-LARGE-#1
21165868|0386|A673|2025-12-22|net demand for forecast|001872_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21165868,0386,A673,2025-12-22,2025-12-27,2,21165868|0386|A673|2025-12-22|net demand for forecast|001872,20251222-0386-A673-LARGE-#1
21165868|0386|A673|2025-12-22|net demand for forecast|001873_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21165868,0386,A673,2025-12-22,2025-12-27,2,21165868|0386|A673|2025-12-22|net demand for forecast|001873,20251222-0386-A673-LARGE-#1
21165868|0386|A673|2025-12-22|net demand for forecast|001874_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21165868,0386,A673,2025-12-22,2025-12-27,4,21165868|0386|A673|2025-12-22|net demand for forecast|001874,20251222-0386-A673-LARGE-#1
21165868|0386|A673|2025-12-22|net demand for forecast|001875_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21165868,0386,A673,2025-12-22,2025-12-27,4,21165868|0386|A673|2025-12-22|net demand for forecast|001875,20251222-0386-A673-LARGE-#1
21165868|0386|A673|2025-12-22|net demand for forecast|001876_transit_20251222-0386-A673-LARGE-#1,2025-12-23,21165868,0386,A673,2025-12-22,2025-12-27,4,21165868|0386|A673|2025-12-22|net demand for forecast|001876,20251222-0386-A673-LARGE-#1
