date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2025-12-31,80848028,C937,24,0,0,2,0.0,22,22.0,0.0
2025-12-31,80805852,A668,10,0,0,0,0.0,10,10.0,0.0
2025-12-31,80863646,A716,5,0,0,0,0.0,5,5.0,0.0
2025-12-31,80804138,E564,36,0,0,2,0.0,34,34.0,0.0
2025-12-31,21314876,A672,7,0,0,2,0.0,5,5.0,0.0
2025-12-31,21314593,C816,285,0,0,38,0.0,247,247.0,0.0
2025-12-31,80805856,C810,15,0,0,0,0.0,15,15.0,0.0
2025-12-31,80804133,D901,184,0,0,26,0.0,158,158.0,0.0
2025-12-31,80807092,A715,36,0,0,0,0.0,36,36.0,0.0
2025-12-31,80807093,C937,4,0,0,1,0.0,3,3.0,0.0
2025-12-31,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2025-12-31,80848029,A668,29,0,0,1,0.0,28,28.0,0.0
2025-12-31,80854083,C816,167,0,0,36,0.0,131,131.0,0.0
2025-12-31,80795933,A673,13,0,0,13,0.0,0,0.0,0.0
2025-12-31,21103372,E569,15,0,0,0,0.0,15,15.0,0.0
2025-12-31,80804703,A673,1,0,0,1,0.0,0,0.0,0.0
2025-12-31,80868102,A680,27,0,0,3,0.0,24,24.0,0.0
2025-12-31,80884848,A672,41,0,0,2,0.0,39,39.0,0.0
2025-12-31,21419490,A673,1397,0,0,40,0.0,1357,1357.0,0.0
2025-12-31,21029016,D767,22,0,0,3,0.0,19,19.0,0.0
2025-12-31,80804138,D901,140,0,0,7,0.0,133,133.0,0.0
2025-12-31,21128067,D767,42,0,0,2,0.0,40,40.0,0.0
2025-12-31,80807112,A715,17,0,0,6,0.0,11,11.0,0.0
2025-12-31,21179704,A673,57,0,0,0,0.0,57,57.0,0.0
2025-12-31,21148509,A715,51,0,0,2,0.0,49,49.0,0.0
2025-12-31,80884852,A672,302,0,242,6,0.0,538,538.0,0.0
2025-12-31,21121756,0386,1,0,0,0,0.0,1,1.0,0.0
2025-12-31,80812099,A715,15,0,0,0,0.0,15,15.0,0.0
2025-12-31,80885920,A673,133,0,0,19,0.0,114,114.0,0.0
2025-12-31,21315352,E556,16,0,0,1,0.0,15,15.0,0.0
2025-12-31,21416910,A668,317,0,0,17,0.0,300,300.0,0.0
2025-12-31,80805856,A668,388,0,0,29,0.0,359,359.0,0.0
2025-12-31,80865910,C816,6,0,0,0,0.0,6,6.0,0.0
2025-12-31,21121751,A716,4,0,0,1,0.0,3,3.0,0.0
2025-12-31,80812846,A673,642,0,0,12,0.0,630,630.0,0.0
2025-12-31,80807105,D191,54,0,0,3,0.0,51,51.0,0.0
2025-12-31,21352461,A668,60,0,0,3,0.0,57,57.0,0.0
2025-12-31,21141769,E556,27,0,0,2,0.0,25,25.0,0.0
2025-12-31,21377504,C816,0,0,216,2,0.0,214,214.0,0.0
2025-12-31,80807113,E568,7,0,0,0,0.0,7,7.0,0.0
2025-12-31,21170683,A680,152,0,1,9,0.0,144,144.0,0.0
2025-12-31,21113405,C810,1,0,0,0,0.0,1,1.0,0.0
2025-12-31,21314593,A673,20,0,0,20,0.0,0,0.0,0.0
2025-12-31,80807114,C816,118,0,0,3,14.0,101,101.0,0.0
2025-12-31,21132758,E556,69,0,0,7,0.0,62,62.0,0.0
2025-12-31,21133312,E564,1,0,0,1,0.0,0,0.0,0.0
2025-12-31,80807089,E564,14,0,0,0,0.0,14,14.0,0.0
2025-12-31,80848022,A668,223,0,0,17,0.0,206,206.0,0.0
2025-12-31,80854083,A673,134,0,0,5,0.0,129,129.0,0.0
2025-12-31,80863643,A716,2,0,0,0,0.0,2,2.0,0.0
2025-12-31,80807105,E568,7,0,0,0,0.0,7,7.0,0.0
2025-12-31,21314875,A668,12,0,0,0,0.0,12,12.0,0.0
2025-12-31,80804132,E556,56,0,0,3,0.0,53,53.0,0.0
2025-12-31,80840975,E564,4,0,0,0,0.0,4,4.0,0.0
2025-12-31,80804130,C819,5,0,0,0,0.0,5,5.0,0.0
2025-12-31,21314595,A672,147,0,0,24,0.0,123,123.0,0.0
2025-12-31,21325292,A672,96,0,0,8,0.0,88,88.0,0.0
2025-12-31,21377504,E568,1,0,0,0,0.0,1,1.0,0.0
2025-12-31,21143102,A680,45,0,0,22,0.0,23,23.0,0.0
2025-12-31,80807114,E568,2,0,0,0,0.0,2,2.0,0.0
2025-12-31,80812845,E569,82,0,0,2,0.0,80,80.0,0.0
2025-12-31,80885921,A672,18,0,0,8,0.0,10,10.0,0.0
2025-12-31,21315352,A715,13,0,0,1,0.0,12,12.0,0.0
2025-12-31,80865910,A673,35,0,0,2,0.0,33,33.0,0.0
2025-12-31,80807118,E556,83,0,0,3,0.0,80,80.0,0.0
2025-12-31,80863645,A672,4,0,0,3,0.0,1,1.0,0.0
2025-12-31,21133312,D901,12,0,0,7,0.0,5,5.0,0.0
2025-12-31,21314595,C810,11,0,0,0,0.0,11,11.0,0.0
2025-12-31,21325292,C810,51,0,27,0,0.0,78,78.0,0.0
2025-12-31,80868100,A716,15,0,0,1,0.0,14,14.0,0.0
2025-12-31,21141769,A715,53,0,0,1,0.0,52,52.0,0.0
2025-12-31,21414747,0386,2,0,0,0,0.0,2,2.0,0.0
2025-12-31,80807100,A716,25,0,0,0,0.0,25,25.0,0.0
2025-12-31,80812103,A672,67,0,0,3,0.0,64,64.0,0.0
2025-12-31,80807114,A673,123,0,0,3,0.0,120,120.0,0.0
2025-12-31,80795932,A672,48,0,0,1,0.0,47,47.0,0.0
2025-12-31,80807112,C816,302,0,0,10,19.0,273,273.0,0.0
2025-12-31,21148509,C816,0,0,215,15,20.0,180,180.0,0.0
2025-12-31,80805850,E569,2,0,0,0,0.0,2,2.0,0.0
2025-12-31,21132758,A715,46,0,0,12,0.0,34,34.0,0.0
2025-12-31,80807120,C819,80,0,0,2,0.0,78,78.0,0.0
2025-12-31,80868101,A716,11,0,0,0,0.0,11,11.0,0.0
2025-12-31,80848026,A668,174,0,0,124,0.0,50,50.0,0.0
2025-12-31,80807110,A715,219,0,0,26,0.0,193,193.0,0.0
2025-12-31,21029016,C816,134,0,0,0,0.0,134,134.0,0.0
2025-12-31,21366842,0386,1,0,0,0,0.0,1,1.0,0.0
2025-12-31,21128067,C816,423,0,1,42,16.0,366,366.0,0.0
2025-12-31,21303404,C937,2,0,0,0,0.0,2,2.0,0.0
2025-12-31,80804704,C937,82,0,0,3,0.0,79,79.0,0.0
2025-12-31,80804701,C819,8,0,0,0,0.0,8,8.0,0.0
2025-12-31,80804132,A715,71,0,0,3,0.0,68,68.0,0.0
2025-12-31,21377091,A672,3750,0,59,34,0.0,3775,3775.0,0.0
2025-12-31,80884850,C816,68,0,9,8,0.0,69,69.0,0.0
2025-12-31,80807091,C937,46,0,0,3,0.0,43,43.0,0.0
2025-12-31,80840976,A716,27,0,0,2,0.0,25,25.0,0.0
2025-12-31,80807117,A672,16,0,0,0,0.0,16,16.0,0.0
2025-12-31,80848023,D901,339,0,0,28,0.0,311,311.0,0.0
2025-12-31,21434946,0386,86,0,0,0,0.0,86,86.0,0.0
2025-12-31,80848027,C937,5,0,0,0,0.0,5,5.0,0.0
