date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2026-02-23,80848028,C937,29,0,11,10,0.0,30,30.0,0.0
2026-02-23,80805852,A668,16,0,0,0,0.0,16,16.0,0.0
2026-02-23,80863646,A716,36,0,0,0,0.0,36,36.0,0.0
2026-02-23,80804138,E564,26,0,2,2,0.0,26,26.0,0.0
2026-02-23,21314876,A672,340,0,0,9,0.0,331,331.0,0.0
2026-02-23,21139445,0386,1,0,0,0,0.0,1,1.0,0.0
2026-02-23,21314593,C816,918,0,0,54,0.0,864,864.0,0.0
2026-02-23,80805856,C810,101,0,0,3,0.0,98,98.0,0.0
2026-02-23,80804133,D901,238,0,30,10,0.0,258,258.0,0.0
2026-02-23,80807092,A715,132,0,0,0,0.0,132,132.0,0.0
2026-02-23,80807093,C937,5,0,1,0,0.0,6,6.0,0.0
2026-02-23,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2026-02-23,80848029,A668,221,0,0,16,0.0,205,205.0,0.0
2026-02-23,80854083,C816,34,0,0,0,0.0,34,34.0,0.0
2026-02-23,80795933,A673,1147,0,0,1,0.0,1146,1146.0,0.0
2026-02-23,21103372,E569,9,0,0,1,0.0,8,8.0,0.0
2026-02-23,21314876,C810,7,0,0,0,0.0,7,7.0,0.0
2026-02-23,80804703,A673,83,0,0,6,0.0,77,77.0,0.0
2026-02-23,80868102,A680,24,0,0,2,0.0,22,22.0,0.0
2026-02-23,80884848,A672,26,0,15,1,0.0,40,40.0,0.0
2026-02-23,21419490,A673,421,0,7,0,0.0,428,428.0,0.0
2026-02-23,80804138,D901,96,0,36,6,0.0,126,126.0,0.0
2026-02-23,21128067,D767,30,0,0,6,0.0,24,24.0,0.0
2026-02-23,80807112,A715,144,0,0,10,0.0,134,134.0,0.0
2026-02-23,21179704,A673,94,0,0,0,0.0,94,94.0,0.0
2026-02-23,21148509,A715,233,0,0,6,0.0,227,227.0,0.0
2026-02-23,80884852,A672,813,0,0,6,0.0,807,807.0,0.0
2026-02-23,21113405,A672,198,0,0,3,0.0,195,195.0,0.0
2026-02-23,21121756,0386,812,0,0,0,0.0,812,812.0,0.0
2026-02-23,80812099,A715,19,0,0,0,0.0,19,19.0,0.0
2026-02-23,80885920,A673,592,0,0,0,0.0,592,592.0,0.0
2026-02-23,21315352,E556,43,0,0,4,0.0,39,39.0,0.0
2026-02-23,21416910,A668,262,0,0,0,0.0,262,262.0,0.0
2026-02-23,80805856,A668,264,0,0,28,0.0,236,236.0,0.0
2026-02-23,80865910,C816,4,0,0,0,0.0,4,4.0,0.0
2026-02-23,21121751,A716,30,0,0,1,0.0,29,29.0,0.0
2026-02-23,21171453,A672,27,0,0,0,0.0,27,27.0,0.0
2026-02-23,80812846,A673,403,0,0,32,25.0,346,346.0,0.0
2026-02-23,80807105,D191,26,0,0,2,0.0,24,24.0,0.0
2026-02-23,21352461,A668,324,0,0,6,0.0,318,318.0,0.0
2026-02-23,21141769,E556,23,0,0,0,0.0,23,23.0,0.0
2026-02-23,21377504,C816,69,0,0,1,0.0,68,68.0,0.0
2026-02-23,80807113,E568,3,0,0,0,0.0,3,3.0,0.0
2026-02-23,21170683,A680,131,0,0,7,0.0,124,124.0,0.0
2026-02-23,21113405,C810,23,0,0,0,0.0,23,23.0,0.0
2026-02-23,21314593,A673,1021,0,0,37,5.0,979,979.0,0.0
2026-02-23,80807114,C816,1280,0,0,3,0.0,1277,1277.0,0.0
2026-02-23,21132758,E556,2,0,0,2,0.0,0,0.0,0.0
2026-02-23,21133312,E564,6,0,0,0,0.0,6,6.0,0.0
2026-02-23,80807089,E564,24,0,5,4,0.0,25,25.0,0.0
2026-02-23,80848022,A668,556,0,0,34,0.0,522,522.0,0.0
2026-02-23,80854083,A673,85,0,0,0,0.0,85,85.0,0.0
2026-02-23,80863643,A716,23,0,0,0,0.0,23,23.0,0.0
2026-02-23,80793615,E564,2,0,0,0,0.0,2,2.0,0.0
2026-02-23,80884845,A716,250,0,0,1,0.0,249,249.0,0.0
2026-02-23,80807105,E568,4,0,0,0,0.0,4,4.0,0.0
2026-02-23,21314875,A668,49,0,0,0,0.0,49,49.0,0.0
2026-02-23,80804132,E556,34,0,9,6,0.0,37,37.0,0.0
2026-02-23,80840975,E564,5,0,0,1,0.0,4,4.0,0.0
2026-02-23,21269899,0386,2,0,0,0,0.0,2,2.0,0.0
2026-02-23,80804130,C819,5,0,0,0,0.0,5,5.0,0.0
2026-02-23,21314595,A672,610,0,0,48,0.0,562,562.0,0.0
2026-02-23,21325292,A672,542,0,0,26,0.0,516,516.0,0.0
2026-02-23,21377504,E568,2,0,0,0,0.0,2,2.0,0.0
2026-02-23,21143102,A680,145,0,0,4,0.0,141,141.0,0.0
2026-02-23,80807114,E568,2,0,0,0,0.0,2,2.0,0.0
2026-02-23,80812845,E569,43,0,0,0,0.0,43,43.0,0.0
2026-02-23,80885921,A672,149,0,0,11,0.0,138,138.0,0.0
2026-02-23,21315352,A715,44,0,0,0,0.0,44,44.0,0.0
2026-02-23,80865910,A673,2360,0,0,2,0.0,2358,2358.0,0.0
2026-02-23,80807118,E556,50,0,13,11,0.0,52,52.0,0.0
2026-02-23,80863645,A672,573,0,0,3,0.0,570,570.0,0.0
2026-02-23,21133312,D901,60,0,0,8,0.0,52,52.0,0.0
2026-02-23,21434952,A672,289,0,0,32,0.0,257,257.0,0.0
2026-02-23,21314595,C810,4,0,0,1,0.0,3,3.0,0.0
2026-02-23,21325292,C810,34,0,0,10,0.0,24,24.0,0.0
2026-02-23,80868100,A716,77,0,0,1,0.0,76,76.0,0.0
2026-02-23,80796091,C816,320,0,0,5,0.0,315,315.0,0.0
2026-02-23,21141769,A715,115,0,0,0,0.0,115,115.0,0.0
2026-02-23,21377504,A673,521,0,0,3,0.0,518,518.0,0.0
2026-02-23,21414747,0386,1,0,0,0,0.0,1,1.0,0.0
2026-02-23,80807100,A716,84,0,0,0,0.0,84,84.0,0.0
2026-02-23,80812103,A672,76,0,0,3,0.0,73,73.0,0.0
