date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2026-01-11,80848028,C937,1,0,0,1,0.0,0,0.0,0.0
2026-01-11,80805852,A668,17,0,0,1,0.0,16,16.0,0.0
2026-01-11,80863646,A716,5,0,0,0,0.0,5,5.0,0.0
2026-01-11,80804138,E564,14,0,13,3,0.0,24,24.0,0.0
2026-01-11,21314593,C816,450,0,0,6,0.0,444,444.0,0.0
2026-01-11,80805856,C810,23,0,0,1,0.0,22,22.0,0.0
2026-01-11,80804133,D901,109,0,0,22,0.0,87,87.0,0.0
2026-01-11,80807092,A715,20,0,0,1,0.0,19,19.0,0.0
2026-01-11,80848028,0386,4,0,0,0,0.0,4,4.0,0.0
2026-01-11,80807093,C937,10,0,0,1,0.0,9,9.0,0.0
2026-01-11,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2026-01-11,80848029,A668,327,0,8,12,0.0,323,323.0,0.0
2026-01-11,80854083,C816,34,0,0,0,0.0,34,34.0,0.0
2026-01-11,21103372,E569,10,0,0,1,0.0,9,9.0,0.0
2026-01-11,80804703,A673,190,0,50,14,15.0,211,211.0,0.0
2026-01-11,80868102,A680,16,0,0,1,0.0,15,15.0,0.0
2026-01-11,80884848,A672,23,0,0,2,0.0,21,21.0,0.0
2026-01-11,21419490,A673,1206,0,0,7,0.0,1199,1199.0,0.0
2026-01-11,21029016,D767,5,0,0,1,0.0,4,4.0,0.0
2026-01-11,80804138,D901,65,0,0,9,0.0,56,56.0,0.0
2026-01-11,21128067,D767,36,0,7,2,0.0,41,41.0,0.0
2026-01-11,80807112,A715,220,0,0,8,0.0,212,212.0,0.0
2026-01-11,21179704,A673,24,0,0,10,0.0,14,14.0,0.0
2026-01-11,21148509,A715,82,0,0,8,0.0,74,74.0,0.0
2026-01-11,80884852,A672,487,0,0,13,0.0,474,474.0,0.0
2026-01-11,21113405,A672,286,0,0,11,0.0,275,275.0,0.0
2026-01-11,21121756,0386,1,0,0,0,0.0,1,1.0,0.0
2026-01-11,80812099,A715,25,0,0,0,0.0,25,25.0,0.0
2026-01-11,80885920,A673,524,0,32,39,0.0,517,517.0,0.0
2026-01-11,21315352,E556,14,0,14,1,0.0,27,27.0,0.0
2026-01-11,21416910,A668,262,0,0,0,0.0,262,262.0,0.0
2026-01-11,80805856,A668,190,0,118,8,0.0,300,300.0,0.0
2026-01-11,80865910,C816,6,0,0,0,0.0,6,6.0,0.0
2026-01-11,21121751,A716,55,0,0,2,0.0,53,53.0,0.0
2026-01-11,21171453,A672,30,0,0,1,0.0,29,29.0,0.0
2026-01-11,80812846,A673,372,0,0,33,38.0,301,301.0,0.0
2026-01-11,80807105,D191,24,0,0,2,0.0,22,22.0,0.0
2026-01-11,21352461,A668,256,0,0,17,0.0,239,239.0,0.0
2026-01-11,21141769,E556,13,0,0,1,0.0,12,12.0,0.0
2026-01-11,21377504,C816,176,0,0,1,0.0,175,175.0,0.0
2026-01-11,80807113,E568,7,0,0,0,0.0,7,7.0,0.0
2026-01-11,21170683,A680,105,0,0,8,0.0,97,97.0,0.0
2026-01-11,21113405,C810,5,0,0,1,0.0,4,4.0,0.0
2026-01-11,21314593,A673,513,0,0,18,0.0,495,495.0,0.0
2026-01-11,80807114,C816,57,0,0,5,0.0,52,52.0,0.0
2026-01-11,21132758,E556,16,0,0,6,0.0,10,10.0,0.0
2026-01-11,21133312,E564,6,0,0,1,0.0,5,5.0,0.0
2026-01-11,80807089,E564,15,0,2,1,0.0,16,16.0,0.0
2026-01-11,80848022,A668,48,0,162,26,0.0,184,184.0,0.0
2026-01-11,80854083,A673,85,0,0,0,0.0,85,85.0,0.0
2026-01-11,80863643,A716,2,0,0,0,0.0,2,2.0,0.0
2026-01-11,80807105,E568,4,0,0,0,0.0,4,4.0,0.0
2026-01-11,80804132,E556,30,0,0,5,0.0,25,25.0,0.0
2026-01-11,80840975,E564,2,0,0,0,0.0,2,2.0,0.0
2026-01-11,80804130,C819,5,0,0,0,0.0,5,5.0,0.0
2026-01-11,21325292,A672,412,0,0,9,0.0,403,403.0,0.0
2026-01-11,21377504,E568,1,0,0,0,0.0,1,1.0,0.0
