date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2026-02-25,80848028,C937,26,0,8,1,0.0,33,33.0,0.0
2026-02-25,80805852,A668,15,0,0,1,0.0,14,14.0,0.0
2026-02-25,80863646,A716,36,0,0,1,0.0,35,35.0,0.0
2026-02-25,80804138,E564,32,0,0,4,0.0,28,28.0,0.0
2026-02-25,21314876,A672,325,0,0,3,0.0,322,322.0,0.0
2026-02-25,21139445,0386,1,0,0,0,0.0,1,1.0,0.0
2026-02-25,21314593,C816,864,0,0,0,0.0,864,864.0,0.0
2026-02-25,80805856,C810,97,0,0,1,0.0,96,96.0,0.0
2026-02-25,80804133,D901,273,0,10,14,0.0,269,269.0,0.0
2026-02-25,80807092,A715,130,0,0,4,0.0,126,126.0,0.0
2026-02-25,80807093,C937,6,0,2,1,0.0,7,7.0,0.0
2026-02-25,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2026-02-25,80848029,A668,172,0,0,23,0.0,149,149.0,0.0
2026-02-25,80854083,C816,34,0,0,0,0.0,34,34.0,0.0
2026-02-25,80795933,A673,1138,0,0,2,0.0,1136,1136.0,0.0
2026-02-25,21103372,E569,7,0,0,1,0.0,6,6.0,0.0
2026-02-25,21314876,C810,7,0,0,0,0.0,7,7.0,0.0
2026-02-25,80804703,A673,60,0,0,15,0.0,45,45.0,0.0
2026-02-25,80868102,A680,20,0,0,2,0.0,18,18.0,0.0
2026-02-25,80884848,A672,43,0,0,2,0.0,41,41.0,0.0
2026-02-25,21419490,A673,440,0,9,42,0.0,407,407.0,0.0
2026-02-25,80804138,D901,121,0,9,10,0.0,120,120.0,0.0
2026-02-25,21128067,D767,24,0,0,6,0.0,18,18.0,0.0
2026-02-25,80807112,A715,129,0,0,13,0.0,116,116.0,0.0
2026-02-25,21179704,A673,92,0,0,8,0.0,84,84.0,0.0
2026-02-25,21148509,A715,221,0,0,3,0.0,218,218.0,0.0
2026-02-25,80884852,A672,803,0,0,0,0.0,803,803.0,0.0
2026-02-25,21113405,A672,194,0,0,4,0.0,190,190.0,0.0
2026-02-25,21121756,0386,812,0,0,0,0.0,812,812.0,0.0
2026-02-25,80812099,A715,19,0,0,0,0.0,19,19.0,0.0
2026-02-25,80885920,A673,646,0,0,49,0.0,597,597.0,0.0
2026-02-25,21315352,E556,35,0,0,0,0.0,35,35.0,0.0
2026-02-25,21416910,A668,262,0,0,0,0.0,262,262.0,0.0
2026-02-25,80805856,A668,220,0,0,0,0.0,220,220.0,0.0
2026-02-25,80865910,C816,4,0,0,0,0.0,4,4.0,0.0
2026-02-25,21121751,A716,28,0,0,2,0.0,26,26.0,0.0
2026-02-25,21171453,A672,27,0,0,1,0.0,26,26.0,0.0
2026-02-25,80812846,A673,308,0,0,27,0.0,281,281.0,0.0
2026-02-25,80807105,D191,22,0,0,2,0.0,20,20.0,0.0
2026-02-25,21352461,A668,318,0,0,0,0.0,318,318.0,0.0
2026-02-25,21141769,E556,20,0,0,5,0.0,15,15.0,0.0
2026-02-25,21377504,C816,67,0,0,0,12.0,55,55.0,0.0
2026-02-25,80807113,E568,2,0,0,0,0.0,2,2.0,0.0
2026-02-25,21170683,A680,124,0,0,0,0.0,124,124.0,0.0
2026-02-25,21113405,C810,23,0,0,0,0.0,23,23.0,0.0
2026-02-25,21314593,A673,946,0,0,27,0.0,919,919.0,0.0
2026-02-25,80807114,C816,1271,0,0,4,0.0,1267,1267.0,0.0
2026-02-25,21133312,E564,5,0,0,0,0.0,5,5.0,0.0
2026-02-25,80807089,E564,29,0,0,4,0.0,25,25.0,0.0
2026-02-25,80848022,A668,502,0,0,65,0.0,437,437.0,0.0
2026-02-25,80854083,A673,85,0,0,0,0.0,85,85.0,0.0
2026-02-25,80863643,A716,23,0,0,0,0.0,23,23.0,0.0
2026-02-25,80793615,E564,2,0,0,0,0.0,2,2.0,0.0
2026-02-25,80884845,A716,249,0,0,1,0.0,248,248.0,0.0
2026-02-25,80807105,E568,3,0,0,0,0.0,3,3.0,0.0
2026-02-25,21314875,A668,46,0,0,3,0.0,43,43.0,0.0
2026-02-25,80804132,E556,30,0,16,3,0.0,43,43.0,0.0
2026-02-25,80840975,E564,2,0,0,1,0.0,1,1.0,0.0
2026-02-25,21269899,0386,2,0,0,0,0.0,2,2.0,0.0
2026-02-25,80804130,C819,5,0,0,0,0.0,5,5.0,0.0
2026-02-25,21314595,A672,521,0,0,39,0.0,482,482.0,0.0
2026-02-25,21325292,A672,490,0,0,15,0.0,475,475.0,0.0
2026-02-25,21377504,E568,2,0,0,0,0.0,2,2.0,0.0
2026-02-25,21143102,A680,135,0,0,15,0.0,120,120.0,0.0
2026-02-25,80807114,E568,2,0,0,0,0.0,2,2.0,0.0
2026-02-25,80812845,E569,49,0,7,2,0.0,54,54.0,0.0
2026-02-25,80885921,A672,127,0,0,5,0.0,122,122.0,0.0
2026-02-25,21315352,A715,37,0,0,4,0.0,33,33.0,0.0
2026-02-25,80865910,A673,2354,0,0,6,0.0,2348,2348.0,0.0
2026-02-25,80807118,E556,45,0,13,9,0.0,49,49.0,0.0
2026-02-25,80863645,A672,564,0,0,11,0.0,553,553.0,0.0
2026-02-25,21133312,D901,76,0,10,10,0.0,76,76.0,0.0
2026-02-25,21434952,A672,246,0,0,46,0.0,200,200.0,0.0
2026-02-25,21314595,C810,3,0,0,0,0.0,3,3.0,0.0
2026-02-25,21325292,C810,24,0,0,7,0.0,17,17.0,0.0
2026-02-25,80868100,A716,76,0,0,0,0.0,76,76.0,0.0
2026-02-25,80796091,C816,311,0,0,6,1.0,304,304.0,0.0
2026-02-25,21141769,A715,111,0,0,4,0.0,107,107.0,0.0
2026-02-25,21377504,A673,518,0,0,1,0.0,517,517.0,0.0
2026-02-25,21414747,0386,1,0,0,0,0.0,1,1.0,0.0
2026-02-25,80807100,A716,84,0,0,0,0.0,84,84.0,0.0
2026-02-25,80812103,A672,68,0,0,5,0.0,63,63.0,0.0
2026-02-25,80807114,A673,703,0,0,4,0.0,699,699.0,0.0
2026-02-25,80795932,A672,301,0,0,2,0.0,299,299.0,0.0
2026-02-25,80807112,C816,274,0,0,8,0.0,266,266.0,0.0
2026-02-25,21148509,C816,199,0,0,15,0.0,184,184.0,0.0
2026-02-25,80805850,E569,2,0,0,0,0.0,2,2.0,0.0
2026-02-25,21132758,A715,173,0,0,0,0.0,173,173.0,0.0
2026-02-25,80807120,C819,37,0,0,0,0.0,37,37.0,0.0
2026-02-25,80868101,A716,117,0,0,0,0.0,117,117.0,0.0
2026-02-25,80848026,A668,912,0,0,43,0.0,869,869.0,0.0
2026-02-25,80807110,A715,510,0,0,11,0.0,499,499.0,0.0
2026-02-25,21366842,0386,1,0,0,0,0.0,1,1.0,0.0
2026-02-25,21128067,C816,237,0,0,21,0.0,216,216.0,0.0
2026-02-25,21303404,C937,2,0,0,0,0.0,2,2.0,0.0
2026-02-25,80804704,C937,27,0,21,8,0.0,40,40.0,0.0
2026-02-25,21132988,0386,1078,0,0,0,0.0,1078,1078.0,0.0
2026-02-25,80804701,C819,2,0,0,0,0.0,2,2.0,0.0
2026-02-25,80804132,A715,130,0,0,4,0.0,126,126.0,0.0
2026-02-25,21377091,A672,3713,0,0,0,0.0,3713,3713.0,0.0
2026-02-25,80884850,C816,156,0,0,8,0.0,148,148.0,0.0
2026-02-25,80807091,C937,18,0,5,4,0.0,19,19.0,0.0
2026-02-25,80840976,A716,200,0,0,3,0.0,197,197.0,0.0
2026-02-25,80807117,A672,16,0,0,0,0.0,16,16.0,0.0
2026-02-25,80848023,D901,435,0,0,56,0.0,379,379.0,0.0
2026-02-25,21434946,0386,86,0,0,0,0.0,86,86.0,0.0
2026-02-25,80848027,C937,2,0,0,1,0.0,1,1.0,0.0
2026-02-25,80807097,C937,4,0,0,0,0.0,4,4.0,0.0
2026-02-25,80807100,D901,162,0,1,2,0.0,161,161.0,0.0
2026-02-25,80804137,A680,97,0,0,2,0.0,95,95.0,0.0
2026-02-25,80812840,D767,93,0,0,2,0.0,91,91.0,0.0
2026-02-25,21132758,E295,77,0,0,23,0.0,54,54.0,0.0
2026-02-25,80804128,E556,17,0,3,1,0.0,19,19.0,0.0
2026-02-25,21127730,C816,1878,0,0,32,0.0,1846,1846.0,0.0
2026-02-25,80804127,A672,283,0,0,5,0.0,278,278.0,0.0
2026-02-25,80804133,E569,20,0,0,2,0.0,18,18.0,0.0
2026-02-25,80807118,A715,715,0,0,1,0.0,714,714.0,0.0
2026-02-25,21029016,E568,4,0,0,0,0.0,4,4.0,0.0
2026-02-25,21315474,E556,39,0,16,4,0.0,51,51.0,0.0
2026-02-25,21162696,E564,12,0,0,0,0.0,12,12.0,0.0
2026-02-25,80791223,C816,64,0,0,0,0.0,64,64.0,0.0
2026-02-25,80807095,A716,86,0,0,2,0.0,84,84.0,0.0
2026-02-25,21128067,E568,9,0,0,1,0.0,8,8.0,0.0
2026-02-25,21118864,A715,15,0,0,0,0.0,15,15.0,0.0
2026-02-25,80807112,A673,912,0,0,30,0.0,882,882.0,0.0
2026-02-25,21148509,A673,282,0,0,4,0.0,278,278.0,0.0
2026-02-25,21133493,C816,22,0,0,0,0.0,22,22.0,0.0
2026-02-25,80807122,C937,3,0,0,0,0.0,3,3.0,0.0
2026-02-25,80804703,A668,13,0,0,0,0.0,13,13.0,0.0
2026-02-25,21128377,C937,10,0,0,2,0.0,8,8.0,0.0
2026-02-25,80804138,E569,13,0,0,1,0.0,12,12.0,0.0
2026-02-25,21325164,A672,2205,0,0,17,0.0,2188,2188.0,0.0
2026-02-25,80804706,A716,210,0,0,1,0.0,209,209.0,0.0
2026-02-25,21419490,A668,157,0,5,16,0.0,146,146.0,0.0
2026-02-25,21098519,A668,497,0,0,0,0.0,497,497.0,0.0
2026-02-25,80807096,C819,11,0,0,1,0.0,10,10.0,0.0
2026-02-25,80864469,A716,333,0,0,2,0.0,331,331.0,0.0
2026-02-25,80812839,E564,48,0,0,4,0.0,44,44.0,0.0
2026-02-25,80804705,A716,2334,0,0,23,0.0,2311,2311.0,0.0
2026-02-25,80848026,C563,50,0,0,1,0.0,49,49.0,0.0
2026-02-25,21179704,A668,33,0,0,0,0.0,33,33.0,0.0
2026-02-25,80884850,A673,401,0,0,18,0.0,383,383.0,0.0
2026-02-25,80885920,A668,83,0,0,26,0.0,57,57.0,0.0
2026-02-25,80804135,C819,9,0,0,0,0.0,9,9.0,0.0
2026-02-25,21422791,A680,43,0,0,2,0.0,41,41.0,0.0
2026-02-25,21428668,A716,911,0,0,10,0.0,901,901.0,0.0
2026-02-25,21325164,C810,18,0,0,0,0.0,18,18.0,0.0
2026-02-25,80807110,C816,176,0,0,12,0.0,164,164.0,0.0
2026-02-25,80807122,0386,2,0,0,0,0.0,2,2.0,0.0
2026-02-25,80807119,A672,870,0,0,62,0.0,808,808.0,0.0
2026-02-25,80812846,A668,196,0,0,26,0.0,170,170.0,0.0
2026-02-25,21419500,A680,13,0,0,0,0.0,13,13.0,0.0
2026-02-25,21127730,A673,978,0,0,24,0.0,954,954.0,0.0
2026-02-25,80804130,A680,67,0,0,1,0.0,66,66.0,0.0
2026-02-25,80851898,A716,207,0,0,5,0.0,202,202.0,0.0
2026-02-25,80791223,A673,73,0,0,0,0.0,73,73.0,0.0
2026-02-25,21170683,E556,15,0,0,1,0.0,14,14.0,0.0
2026-02-25,21113405,C937,5,0,0,0,0.0,5,5.0,0.0
2026-02-25,21314593,A668,214,0,0,2,0.0,212,212.0,0.0
2026-02-25,21463645,A680,35,0,0,0,0.0,35,35.0,0.0
2026-02-25,80838162,A672,655,0,0,2,0.0,653,653.0,0.0
2026-02-25,80804705,D901,60,0,91,5,0.0,146,146.0,0.0
2026-02-25,80807119,C810,3,0,0,0,0.0,3,3.0,0.0
2026-02-25,80884848,0386,1,0,0,0,0.0,1,1.0,0.0
2026-02-25,21133493,A673,86,0,0,1,0.0,85,85.0,0.0
2026-02-25,80807115,E556,52,0,1,5,0.0,48,48.0,0.0
2026-02-25,21315352,A673,198,0,0,12,0.0,186,186.0,0.0
2026-02-25,21301637,C937,24,0,0,0,0.0,24,24.0,0.0
2026-02-25,80884852,0386,1,0,0,0,0.0,1,1.0,0.0
2026-02-25,21151196,D767,5,0,0,1,0.0,4,4.0,0.0
2026-02-25,80868102,A715,261,0,0,0,0.0,261,261.0,0.0
2026-02-25,80812840,C816,409,0,0,10,0.0,399,399.0,0.0
2026-02-25,21113405,0386,813,0,0,0,0.0,813,813.0,0.0
2026-02-25,21314602,C816,48,0,0,3,3.0,42,42.0,0.0
2026-02-25,80807120,A680,171,0,0,4,0.0,167,167.0,0.0
2026-02-25,80812110,A716,128,0,0,2,0.0,126,126.0,0.0
2026-02-25,21133312,E569,5,0,0,0,0.0,5,5.0,0.0
2026-02-25,21141769,A673,156,0,0,0,0.0,156,156.0,0.0
2026-02-25,21118864,C816,91,0,0,1,0.0,90,90.0,0.0
2026-02-25,21121756,E564,1,0,0,0,0.0,1,1.0,0.0
2026-02-25,21304907,D767,18,0,0,1,0.0,17,17.0,0.0
2026-02-25,21155895,A716,100,0,0,2,0.0,98,98.0,0.0
2026-02-25,80884846,A716,97,0,0,0,0.0,97,97.0,0.0
2026-02-25,80807110,A673,517,0,0,45,0.0,472,472.0,0.0
2026-02-25,80804699,A680,12,0,0,1,0.0,11,11.0,0.0
2026-02-25,80804701,A680,9,0,0,4,0.0,5,5.0,0.0
2026-02-25,21325292,C937,6,0,0,4,0.0,2,2.0,0.0
2026-02-25,80864470,E569,6,0,0,1,0.0,5,5.0,0.0
2026-02-25,80840975,E569,10,0,0,2,0.0,8,8.0,0.0
2026-02-25,21170683,A715,13,0,0,0,0.0,13,13.0,0.0
2026-02-25,80812840,E568,4,0,0,0,0.0,4,4.0,0.0
2026-02-25,80848031,E564,4,0,0,0,0.0,4,4.0,0.0
2026-02-25,80804702,C937,1,0,0,0,0.0,1,1.0,0.0
2026-02-25,80848031,A716,168,0,0,0,0.0,168,168.0,0.0
2026-02-25,80831843,C816,2,0,0,0,0.0,2,2.0,0.0
2026-02-25,21315350,D767,61,0,0,5,0.0,56,56.0,0.0
2026-02-25,21434954,A716,51,0,0,0,0.0,51,51.0,0.0
2026-02-25,21121756,D901,5,0,0,0,0.0,5,5.0,0.0
2026-02-25,80848023,E569,15,0,0,4,0.0,11,11.0,0.0
2026-02-25,21325292,0386,967,0,0,0,0.0,967,967.0,0.0
2026-02-25,80807100,E569,6,0,2,0,0.0,8,8.0,0.0
2026-02-25,80838165,A680,50,0,0,6,0.0,44,44.0,0.0
2026-02-25,80812840,A673,1742,0,0,31,0.0,1711,1711.0,0.0
2026-02-25,21314602,A673,174,0,0,2,0.0,172,172.0,0.0
2026-02-25,80885921,0386,4,0,0,0,0.0,4,4.0,0.0
2026-02-25,21143102,A715,116,0,0,1,0.0,115,115.0,0.0
2026-02-25,21118864,A673,343,0,0,8,0.0,335,335.0,0.0
2026-02-25,80863645,0386,4,0,0,0,0.0,4,4.0,0.0
2026-02-25,80807092,A668,141,0,0,16,0.0,125,125.0,0.0
2026-02-25,21434952,0386,2261,0,0,0,0.0,2261,2261.0,0.0
2026-02-25,80807113,C937,26,0,4,5,0.0,25,25.0,0.0
2026-02-25,80807096,A680,36,0,0,0,0.0,36,36.0,0.0
2026-02-25,80848031,D901,1,0,10,1,0.0,10,10.0,0.0
2026-02-25,80804698,D767,11,0,0,1,0.0,10,10.0,0.0
2026-02-25,21275914,E569,9,0,0,1,0.0,8,8.0,0.0
2026-02-25,80812338,C816,51,0,0,1,0.0,50,50.0,0.0
2026-02-25,80795932,0386,3,0,0,0,0.0,3,3.0,0.0
2026-02-25,80807095,C819,74,0,0,3,0.0,71,71.0,0.0
2026-02-25,80804135,A680,239,0,0,0,0.0,239,239.0,0.0
2026-02-25,80807112,A668,597,0,0,5,0.0,592,592.0,0.0
2026-02-25,21148509,A668,157,0,0,10,0.0,147,147.0,0.0
2026-02-25,80812099,A668,16,0,0,0,0.0,16,16.0,0.0
2026-02-25,80807105,C937,18,0,4,1,0.0,21,21.0,0.0
2026-02-25,80831843,A673,188,0,0,0,0.0,188,188.0,0.0
2026-02-25,21291975,A716,19,0,0,0,0.0,19,19.0,0.0
2026-02-25,21377091,0386,4,0,0,0,0.0,4,4.0,0.0
2026-02-25,21132988,E564,99,0,0,5,0.0,94,94.0,0.0
2026-02-25,80807116,C819,55,0,0,2,0.0,53,53.0,0.0
2026-02-25,80807117,0386,0,1524,0,0,0.0,1524,1524.0,0.0
2026-02-25,80848025,A716,303,0,0,2,0.0,301,301.0,0.0
2026-02-25,80804136,A716,300,0,0,18,0.0,282,282.0,0.0
2026-02-25,80805852,A716,36,0,0,0,0.0,36,36.0,0.0
2026-02-25,21357275,A672,397,0,0,0,0.0,397,397.0,0.0
2026-02-25,80884850,A668,95,0,0,1,0.0,94,94.0,0.0
2026-02-25,80804129,A672,246,0,0,5,0.0,241,241.0,0.0
2026-02-25,80804137,A715,178,0,0,5,0.0,173,173.0,0.0
2026-02-25,21442897,A715,773,0,0,9,0.0,764,764.0,0.0
2026-02-25,80864469,E569,16,0,0,1,0.0,15,15.0,0.0
2026-02-25,80804130,E556,28,0,4,2,0.0,30,30.0,0.0
2026-02-25,80804705,E569,20,0,0,0,0.0,20,20.0,0.0
2026-02-25,80804704,E564,72,0,0,3,0.0,69,69.0,0.0
2026-02-25,80807102,D767,21,0,0,1,0.0,20,20.0,0.0
2026-02-25,21314594,A680,150,0,0,2,0.0,148,148.0,0.0
2026-02-25,21357275,C810,5,0,0,1,0.0,4,4.0,0.0
2026-02-25,80812338,A673,98,0,0,1,0.0,97,97.0,0.0
2026-02-25,80812839,E569,16,0,0,2,0.0,14,14.0,0.0
2026-02-25,21315350,C816,590,0,0,32,0.0,558,558.0,0.0
2026-02-25,21103372,D767,33,0,0,2,0.0,31,31.0,0.0
2026-02-25,21132758,C810,10,0,0,5,0.0,5,5.0,0.0
2026-02-25,21255844,C819,5,0,0,0,0.0,5,5.0,0.0
2026-02-25,80804132,A672,604,0,0,19,0.0,585,585.0,0.0
2026-02-25,80848024,A672,288,0,0,9,0.0,279,279.0,0.0
2026-02-25,80868102,A673,72,0,5,0,0.0,77,77.0,0.0
2026-02-25,80804136,D901,50,0,0,7,0.0,43,43.0,0.0
2026-02-25,80848029,A716,110,0,0,3,0.0,107,107.0,0.0
2026-02-25,21325164,0386,1911,0,0,0,0.0,1911,1911.0,0.0
2026-02-25,21307836,C937,2,0,0,0,0.0,2,2.0,0.0
2026-02-25,80851898,E569,4,0,0,0,0.0,4,4.0,0.0
2026-02-25,21315352,A668,41,0,0,0,0.0,41,41.0,0.0
2026-02-25,80796091,C937,4,0,0,0,0.0,4,4.0,0.0
2026-02-25,80804132,C810,32,0,0,7,0.0,25,25.0,0.0
2026-02-25,21354246,A672,705,0,0,9,0.0,696,696.0,0.0
2026-02-25,80807120,E556,15,0,7,3,0.0,19,19.0,0.0
2026-02-25,21141769,A668,136,0,0,12,0.0,124,124.0,0.0
2026-02-25,80805856,A716,74,0,0,4,0.0,70,70.0,0.0
2026-02-25,80885919,C816,138,0,0,2,0.0,136,136.0,0.0
2026-02-25,80804698,C816,2089,0,0,15,26.0,2048,2048.0,0.0
2026-02-25,21165946,A680,1441,0,0,8,0.0,1433,1433.0,0.0
2026-02-25,21422791,A715,5,0,0,0,0.0,5,5.0,0.0
2026-02-25,21128067,C937,5,0,0,3,0.0,2,2.0,0.0
2026-02-25,21155895,C819,7,0,0,1,0.0,6,6.0,0.0
2026-02-25,80848029,D901,111,0,0,16,0.0,95,95.0,0.0
2026-02-25,21352461,A716,120,0,0,0,0.0,120,120.0,0.0
2026-02-25,80804134,C819,11,0,0,0,0.0,11,11.0,0.0
2026-02-25,80807110,A668,459,0,0,15,0.0,444,444.0,0.0
2026-02-25,21314876,E564,16,0,0,0,0.0,16,16.0,0.0
2026-02-25,80804699,E556,5,0,0,1,0.0,4,4.0,0.0
2026-02-25,80793613,E568,1,0,0,0,0.0,1,1.0,0.0
2026-02-25,21170691,A672,37,0,0,0,0.0,37,37.0,0.0
2026-02-25,21314876,A716,149,0,0,1,0.0,148,148.0,0.0
2026-02-25,21419500,A715,77,0,0,1,0.0,76,76.0,0.0
2026-02-25,80804130,A715,80,0,0,2,0.0,78,78.0,0.0
2026-02-25,80812110,E569,12,0,0,0,0.0,12,12.0,0.0
2026-02-25,21357021,A672,2227,0,0,0,0.0,2227,2227.0,0.0
2026-02-25,21143103,A680,72,0,0,5,0.0,67,67.0,0.0
2026-02-25,80848022,A716,214,0,0,8,0.0,206,206.0,0.0
2026-02-25,21165868,A680,7,0,0,1,0.0,6,6.0,0.0
2026-02-25,21121756,E569,5,0,0,0,0.0,5,5.0,0.0
2026-02-25,21170691,C810,699,0,0,1,0.0,698,698.0,0.0
2026-02-25,80804137,C816,220,0,0,8,0.0,212,212.0,0.0
2026-02-25,21314875,A716,55,0,0,1,0.0,54,54.0,0.0
2026-02-25,80804128,A672,1022,0,0,15,0.0,1007,1007.0,0.0
2026-02-25,21315474,A672,607,0,0,32,0.0,575,575.0,0.0
2026-02-25,80812845,D767,103,0,0,6,0.0,97,97.0,0.0
2026-02-25,80807118,A668,440,0,0,12,0.0,428,428.0,0.0
2026-02-25,21314602,A668,38,0,0,1,0.0,37,37.0,0.0
2026-02-25,21314876,D901,33,0,0,3,0.0,30,30.0,0.0
2026-02-25,21113405,E564,5,0,0,0,0.0,5,5.0,0.0
2026-02-25,80848031,E569,13,0,0,2,0.0,11,11.0,0.0
2026-02-25,80807120,A715,88,0,0,0,0.0,88,88.0,0.0
2026-02-25,21137866,D767,72,0,0,15,0.0,57,57.0,0.0
2026-02-25,21176384,C816,57,0,0,1,0.0,56,56.0,0.0
2026-02-25,21118864,A668,61,0,0,1,0.0,60,60.0,0.0
2026-02-25,80885919,A673,234,0,0,19,0.0,215,215.0,0.0
2026-02-25,80804698,A673,102,0,18,17,0.0,103,103.0,0.0
2026-02-25,80807102,C816,161,0,0,10,0.0,151,151.0,0.0
2026-02-25,21171453,E564,3,0,0,0,0.0,3,3.0,0.0
2026-02-25,80804128,C810,2,0,0,0,0.0,2,2.0,0.0
2026-02-25,80807116,A680,564,0,0,40,0.0,524,524.0,0.0
2026-02-25,80807096,E556,73,0,10,4,0.0,79,79.0,0.0
2026-02-25,21103372,D191,2,0,0,0,0.0,2,2.0,0.0
2026-02-25,21315474,C810,66,0,0,6,0.0,60,60.0,0.0
2026-02-25,80804699,A715,65,0,0,0,0.0,65,65.0,0.0
2026-02-25,80804701,A715,1087,0,0,0,0.0,1087,1087.0,0.0
2026-02-25,21314875,D901,28,0,0,2,0.0,26,26.0,0.0
2026-02-25,21132758,C563,17,0,0,4,0.0,13,13.0,0.0
2026-02-25,80848026,A716,222,0,0,25,0.0,197,197.0,0.0
2026-02-25,21376841,A672,3177,0,0,0,0.0,3177,3177.0,0.0
2026-02-25,21121751,E556,7,0,0,0,0.0,7,7.0,0.0
2026-02-25,80807102,E568,4,0,0,0,0.0,4,4.0,0.0
