date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2026-01-31,80848028,C937,23,0,0,5,0.0,18,18.0,0.0
2026-01-31,80805852,A668,4,0,0,0,0.0,4,4.0,0.0
2026-01-31,80863646,A716,2,0,0,1,0.0,1,1.0,0.0
2026-01-31,80804138,E564,28,0,0,2,0.0,26,26.0,0.0
2026-01-31,21314876,A672,409,0,0,4,2.0,403,403.0,0.0
2026-01-31,21139445,0386,1,0,0,0,0.0,1,1.0,0.0
2026-01-31,21314593,C816,524,0,0,7,0.0,517,517.0,0.0
2026-01-31,80805856,C810,26,0,0,1,2.0,23,23.0,0.0
2026-01-31,80804133,D901,117,0,0,24,0.0,93,93.0,0.0
2026-01-31,80807092,A715,84,0,0,3,0.0,81,81.0,0.0
2026-01-31,80848028,0386,2,0,0,0,2.0,0,0.0,0.0
2026-01-31,80807093,C937,3,0,0,1,0.0,2,2.0,0.0
2026-01-31,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2026-01-31,80848029,A668,174,0,0,15,0.0,159,159.0,0.0
2026-01-31,80854083,C816,34,0,0,0,0.0,34,34.0,0.0
2026-01-31,80795933,A673,1334,0,0,0,0.0,1334,1334.0,0.0
2026-01-31,21103372,E569,13,0,0,1,0.0,12,12.0,0.0
2026-01-31,80804703,A673,183,0,41,4,9.0,211,211.0,0.0
2026-01-31,80868102,A680,4,0,0,1,0.0,3,3.0,0.0
2026-01-31,80884848,A672,37,0,0,0,0.0,37,37.0,0.0
2026-01-31,21419490,A673,869,0,0,40,0.0,829,829.0,0.0
2026-01-31,80804138,D901,87,0,19,11,0.0,95,95.0,0.0
2026-01-31,21128067,D767,48,0,6,9,0.0,45,45.0,0.0
2026-01-31,80807112,A715,251,0,0,3,0.0,248,248.0,0.0
2026-01-31,21179704,A673,67,0,0,3,0.0,64,64.0,0.0
2026-01-31,21148509,A715,121,0,0,8,0.0,113,113.0,0.0
2026-01-31,80884852,A672,382,0,0,9,0.0,373,373.0,0.0
2026-01-31,21113405,A672,287,0,0,0,0.0,287,287.0,0.0
2026-01-31,80812099,A715,18,0,0,1,0.0,17,17.0,0.0
2026-01-31,80885920,A673,580,0,72,14,0.0,638,638.0,0.0
2026-01-31,21315352,E556,1,0,9,2,0.0,8,8.0,0.0
2026-01-31,21416910,A668,262,0,0,0,0.0,262,262.0,0.0
2026-01-31,80805856,A668,109,0,0,16,0.0,93,93.0,0.0
2026-01-31,80865910,C816,6,0,0,0,0.0,6,6.0,0.0
2026-01-31,21121751,A716,33,0,23,1,0.0,55,55.0,0.0
2026-01-31,21171453,A672,46,0,0,0,0.0,46,46.0,0.0
2026-01-31,80812846,A673,585,0,0,32,0.0,553,553.0,0.0
2026-01-31,80807105,D191,41,0,0,3,0.0,38,38.0,0.0
2026-01-31,21352461,A668,128,0,0,0,0.0,128,128.0,0.0
2026-01-31,21141769,E556,12,0,0,0,0.0,12,12.0,0.0
2026-01-31,21377504,C816,117,0,0,0,0.0,117,117.0,0.0
2026-01-31,80807113,E568,5,0,0,0,0.0,5,5.0,0.0
2026-01-31,21170683,A680,78,0,0,2,0.0,76,76.0,0.0
2026-01-31,21113405,C810,2,0,2,0,0.0,4,4.0,0.0
2026-01-31,21314593,A673,509,0,181,25,5.0,660,660.0,0.0
2026-01-31,80807114,C816,199,0,0,0,7.0,192,192.0,0.0
2026-01-31,21132758,E556,43,0,0,7,0.0,36,36.0,0.0
2026-01-31,21133312,E564,3,0,0,0,0.0,3,3.0,0.0
2026-01-31,80807089,E564,16,0,0,1,0.0,15,15.0,0.0
2026-01-31,80848022,A668,451,0,0,57,0.0,394,394.0,0.0
2026-01-31,80854083,A673,85,0,0,0,0.0,85,85.0,0.0
2026-01-31,80863643,A716,13,0,0,1,0.0,12,12.0,0.0
2026-01-31,80793615,E564,2,0,0,0,0.0,2,2.0,0.0
2026-01-31,80807105,E568,5,0,0,0,0.0,5,5.0,0.0
2026-01-31,21314875,A668,20,0,0,3,0.0,17,17.0,0.0
2026-01-31,80804132,E556,22,0,0,3,0.0,19,19.0,0.0
2026-01-31,21269899,0386,2,0,0,0,0.0,2,2.0,0.0
2026-01-31,80804130,C819,5,0,0,0,0.0,5,5.0,0.0
2026-01-31,21314595,A672,933,0,0,6,0.0,927,927.0,0.0
2026-01-31,21325292,A672,369,0,0,34,12.0,323,323.0,0.0
2026-01-31,21377504,E568,2,0,0,0,0.0,2,2.0,0.0
2026-01-31,21143102,A680,137,0,0,11,0.0,126,126.0,0.0
2026-01-31,80807114,E568,2,0,0,0,0.0,2,2.0,0.0
2026-01-31,80812845,E569,42,0,7,0,0.0,49,49.0,0.0
2026-01-31,80885921,A672,131,0,0,10,0.0,121,121.0,0.0
2026-01-31,21315352,A715,33,0,0,1,0.0,32,32.0,0.0
2026-01-31,80865910,A673,2425,0,0,4,0.0,2421,2421.0,0.0
2026-01-31,80807118,E556,42,0,12,8,0.0,46,46.0,0.0
2026-01-31,80863645,A672,690,0,0,4,0.0,686,686.0,0.0
2026-01-31,21133312,D901,0,0,18,4,0.0,14,14.0,0.0
2026-01-31,21434952,A672,601,0,82,44,0.0,639,639.0,0.0
2026-01-31,21314595,C810,7,0,0,0,0.0,7,7.0,0.0
2026-01-31,21325292,C810,58,0,0,4,0.0,54,54.0,0.0
2026-01-31,80868100,A716,93,0,0,1,0.0,92,92.0,0.0
2026-01-31,80796091,C816,402,0,0,5,0.0,397,397.0,0.0
2026-01-31,21141769,A715,56,0,0,1,0.0,55,55.0,0.0
2026-01-31,21377504,A673,665,0,0,5,0.0,660,660.0,0.0
2026-01-31,21414747,0386,1,0,0,0,0.0,1,1.0,0.0
2026-01-31,80807100,A716,34,0,0,0,0.0,34,34.0,0.0
2026-01-31,80812103,A672,86,0,0,6,8.0,72,72.0,0.0
2026-01-31,80807114,A673,252,0,0,2,6.0,244,244.0,0.0
2026-01-31,80795932,A672,348,0,0,3,0.0,345,345.0,0.0
2026-01-31,80807112,C816,393,0,0,5,18.0,370,370.0,0.0
2026-01-31,21148509,C816,109,0,0,15,0.0,94,94.0,0.0
2026-01-31,80805850,E569,2,0,0,0,0.0,2,2.0,0.0
2026-01-31,21132758,A715,123,0,0,6,0.0,117,117.0,0.0
2026-01-31,80807120,C819,34,0,0,7,0.0,27,27.0,0.0
2026-01-31,80868101,A716,133,0,0,0,0.0,133,133.0,0.0
2026-01-31,80848026,A668,429,0,0,61,0.0,368,368.0,0.0
2026-01-31,80807110,A715,768,0,0,17,0.0,751,751.0,0.0
2026-01-31,21366842,0386,1,0,0,0,0.0,1,1.0,0.0
2026-01-31,21128067,C816,759,0,0,10,1.0,748,748.0,0.0
2026-01-31,21303404,C937,2,0,0,0,0.0,2,2.0,0.0
2026-01-31,80804704,C937,41,0,13,3,0.0,51,51.0,0.0
2026-01-31,21132988,0386,3,0,0,0,2.0,1,1.0,0.0
2026-01-31,80804701,C819,7,0,0,0,0.0,7,7.0,0.0
2026-01-31,80804132,A715,99,0,0,6,0.0,93,93.0,0.0
2026-01-31,21377091,A672,3713,0,0,0,0.0,3713,3713.0,0.0
2026-01-31,80884850,C816,226,0,0,2,0.0,224,224.0,0.0
2026-01-31,80807091,C937,10,0,0,3,0.0,7,7.0,0.0
2026-01-31,80840976,A716,0,0,232,2,0.0,230,230.0,0.0
2026-01-31,80807117,A672,16,0,0,0,0.0,16,16.0,0.0
2026-01-31,80848023,D901,240,0,0,123,0.0,117,117.0,0.0
2026-01-31,21434946,0386,86,0,0,0,0.0,86,86.0,0.0
2026-01-31,80848027,C937,8,0,0,0,0.0,8,8.0,0.0
2026-01-31,80807097,C937,2,0,0,1,0.0,1,1.0,0.0
2026-01-31,80807100,D901,113,0,17,21,0.0,109,109.0,0.0
2026-01-31,80804137,A680,31,0,0,3,0.0,28,28.0,0.0
2026-01-31,80812840,D767,34,0,0,11,0.0,23,23.0,0.0
2026-01-31,21132758,E295,0,0,132,21,0.0,111,111.0,0.0
2026-01-31,21442897,A680,6,0,0,4,0.0,2,2.0,0.0
2026-01-31,80804128,E556,14,0,6,4,0.0,16,16.0,0.0
2026-01-31,21127730,C816,634,0,0,0,0.0,634,634.0,0.0
2026-01-31,80804127,A672,64,0,0,11,0.0,53,53.0,0.0
2026-01-31,80804133,E569,16,0,2,3,0.0,15,15.0,0.0
2026-01-31,80807118,A715,469,0,0,8,0.0,461,461.0,0.0
2026-01-31,21029016,E568,4,0,0,0,0.0,4,4.0,0.0
2026-01-31,21315474,E556,20,0,0,4,0.0,16,16.0,0.0
2026-01-31,21162696,E564,6,0,0,0,0.0,6,6.0,0.0
2026-01-31,80791223,C816,64,0,0,0,0.0,64,64.0,0.0
2026-01-31,80804704,0386,656,0,0,0,655.0,1,1.0,0.0
2026-01-31,80807095,A716,66,0,0,4,0.0,62,62.0,0.0
2026-01-31,21128067,E568,6,0,0,0,0.0,6,6.0,0.0
2026-01-31,21118864,A715,15,0,0,0,0.0,15,15.0,0.0
2026-01-31,80807112,A673,1141,0,0,31,0.0,1110,1110.0,0.0
2026-01-31,21148509,A673,263,0,0,0,0.0,263,263.0,0.0
2026-01-31,21133493,C816,46,0,0,0,0.0,46,46.0,0.0
2026-01-31,80891759,A668,1,0,0,0,0.0,1,1.0,0.0
2026-01-31,80807122,C937,1,0,0,0,0.0,1,1.0,0.0
2026-01-31,80804703,A668,20,0,22,2,0.0,40,40.0,0.0
2026-01-31,21128377,C937,19,0,1,0,0.0,20,20.0,0.0
2026-01-31,80804138,E569,8,0,0,1,0.0,7,7.0,0.0
2026-01-31,21325164,A672,101,0,0,17,0.0,84,84.0,0.0
2026-01-31,80804706,A716,236,0,0,2,0.0,234,234.0,0.0
2026-01-31,21419490,A668,324,0,0,4,0.0,320,320.0,0.0
2026-01-31,21098519,A668,471,0,0,4,0.0,467,467.0,0.0
2026-01-31,80807096,C819,2,0,0,1,0.0,1,1.0,0.0
2026-01-31,80864469,A716,216,0,0,0,0.0,216,216.0,0.0
2026-01-31,80812839,E564,34,0,5,2,0.0,37,37.0,0.0
2026-01-31,80804705,A716,927,0,0,22,0.0,905,905.0,0.0
2026-01-31,80848026,C563,59,0,0,1,0.0,58,58.0,0.0
2026-01-31,21179704,A668,26,0,0,2,0.0,24,24.0,0.0
