date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2026-01-02,80848028,C937,21,0,0,3,0.0,18,18.0,0.0
2026-01-02,80805852,A668,9,0,14,1,0.0,22,22.0,0.0
2026-01-02,80863646,A716,5,0,0,0,0.0,5,5.0,0.0
2026-01-02,80804138,E564,33,0,0,1,0.0,32,32.0,0.0
2026-01-02,21314876,A672,2,0,0,1,0.0,1,1.0,0.0
2026-01-02,21314593,C816,240,0,0,23,0.0,217,217.0,0.0
2026-01-02,80805856,C810,15,0,0,0,0.0,15,15.0,0.0
2026-01-02,80804133,D901,133,0,0,25,0.0,108,108.0,0.0
2026-01-02,80807092,A715,35,0,0,2,0.0,33,33.0,0.0
2026-01-02,80807093,C937,3,0,0,0,0.0,3,3.0,0.0
2026-01-02,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2026-01-02,80848029,A668,26,0,0,4,0.0,22,22.0,0.0
2026-01-02,80854083,C816,61,0,0,20,0.0,41,41.0,0.0
2026-01-02,21103372,E569,15,0,0,0,0.0,15,15.0,0.0
2026-01-02,80868102,A680,24,0,0,1,0.0,23,23.0,0.0
2026-01-02,80884848,A672,37,0,0,5,0.0,32,32.0,0.0
2026-01-02,21419490,A673,1340,0,0,10,0.0,1330,1330.0,0.0
2026-01-02,21029016,D767,19,0,0,2,0.0,17,17.0,0.0
2026-01-02,80804138,D901,125,0,0,2,0.0,123,123.0,0.0
2026-01-02,21128067,D767,38,0,0,4,0.0,34,34.0,0.0
2026-01-02,80807112,A715,7,0,0,2,0.0,5,5.0,0.0
2026-01-02,21179704,A673,55,0,0,1,0.0,54,54.0,0.0
2026-01-02,21148509,A715,48,0,0,3,0.0,45,45.0,0.0
2026-01-02,80884852,A672,526,0,0,2,0.0,524,524.0,0.0
2026-01-02,21121756,0386,1,0,0,0,1.0,0,0.0,0.0
2026-01-02,80812099,A715,15,0,0,0,0.0,15,15.0,0.0
2026-01-02,80885920,A673,114,0,10,15,0.0,109,109.0,0.0
2026-01-02,21315352,E556,12,0,0,0,0.0,12,12.0,0.0
2026-01-02,21416910,A668,280,0,0,6,0.0,274,274.0,0.0
2026-01-02,80805856,A668,348,0,0,12,0.0,336,336.0,0.0
2026-01-02,80865910,C816,6,0,0,0,0.0,6,6.0,0.0
2026-01-02,21121751,A716,1,0,0,1,0.0,0,0.0,0.0
2026-01-02,21171453,A672,0,0,36,0,0.0,36,36.0,0.0
2026-01-02,80812846,A673,568,0,0,12,0.0,556,556.0,0.0
2026-01-02,80807105,D191,48,0,0,3,0.0,45,45.0,0.0
2026-01-02,21352461,A668,43,0,0,5,0.0,38,38.0,0.0
2026-01-02,21141769,E556,24,0,0,0,0.0,24,24.0,0.0
2026-01-02,21377504,C816,215,0,0,0,14.0,201,201.0,0.0
