date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2026-02-26,80848028,C937,33,0,0,11,0.0,22,22.0,0.0
2026-02-26,80805852,A668,14,0,0,0,0.0,14,14.0,0.0
2026-02-26,80863646,A716,35,0,0,0,0.0,35,35.0,0.0
2026-02-26,80804138,E564,28,0,4,4,0.0,28,28.0,0.0
2026-02-26,21314876,A672,322,0,0,4,0.0,318,318.0,0.0
2026-02-26,21139445,0386,1,0,0,0,0.0,1,1.0,0.0
2026-02-26,21314593,C816,864,0,0,75,0.0,789,789.0,0.0
2026-02-26,80805856,C810,96,0,0,3,4.0,89,89.0,0.0
2026-02-26,80804133,D901,269,0,13,2,0.0,280,280.0,0.0
2026-02-26,80807092,A715,126,0,0,4,0.0,122,122.0,0.0
2026-02-26,80807093,C937,7,0,0,1,0.0,6,6.0,0.0
2026-02-26,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2026-02-26,80848029,A668,149,0,0,7,0.0,142,142.0,0.0
2026-02-26,80854083,C816,34,0,0,0,0.0,34,34.0,0.0
2026-02-26,80795933,A673,1136,0,0,6,0.0,1130,1130.0,0.0
2026-02-26,21103372,E569,6,0,0,1,0.0,5,5.0,0.0
2026-02-26,21314876,C810,7,0,0,0,0.0,7,7.0,0.0
2026-02-26,80804703,A673,45,0,0,11,0.0,34,34.0,0.0
2026-02-26,80868102,A680,18,0,0,0,0.0,18,18.0,0.0
2026-02-26,80884848,A672,41,0,20,2,0.0,59,59.0,0.0
2026-02-26,21419490,A673,407,0,1,17,0.0,391,391.0,0.0
2026-02-26,80804138,D901,120,0,22,5,0.0,137,137.0,0.0
2026-02-26,21128067,D767,18,0,0,4,0.0,14,14.0,0.0
2026-02-26,80807112,A715,116,0,0,2,0.0,114,114.0,0.0
2026-02-26,21179704,A673,84,0,0,1,0.0,83,83.0,0.0
2026-02-26,21148509,A715,218,0,0,9,0.0,209,209.0,0.0
2026-02-26,80884852,A672,803,0,0,8,0.0,795,795.0,0.0
2026-02-26,21113405,A672,190,0,0,1,0.0,189,189.0,0.0
2026-02-26,21121756,0386,812,0,0,0,0.0,812,812.0,0.0
2026-02-26,80812099,A715,19,0,0,1,0.0,18,18.0,0.0
2026-02-26,80885920,A673,597,0,50,22,0.0,625,625.0,0.0
2026-02-26,21315352,E556,35,0,0,0,0.0,35,35.0,0.0
2026-02-26,21416910,A668,262,0,0,0,0.0,262,262.0,0.0
2026-02-26,80805856,A668,220,0,0,6,0.0,214,214.0,0.0
2026-02-26,80865910,C816,4,0,0,0,0.0,4,4.0,0.0
2026-02-26,21121751,A716,26,0,0,1,0.0,25,25.0,0.0
2026-02-26,21171453,A672,26,0,0,1,0.0,25,25.0,0.0
2026-02-26,80812846,A673,281,0,0,34,0.0,247,247.0,0.0
2026-02-26,80807105,D191,20,0,0,3,0.0,17,17.0,0.0
2026-02-26,21352461,A668,318,0,0,8,0.0,310,310.0,0.0
2026-02-26,21141769,E556,15,0,0,7,0.0,8,8.0,0.0
2026-02-26,21377504,C816,55,0,0,0,0.0,55,55.0,0.0
2026-02-26,80807113,E568,2,0,0,0,0.0,2,2.0,0.0
2026-02-26,21170683,A680,124,0,0,2,0.0,122,122.0,0.0
2026-02-26,21113405,C810,23,0,0,0,0.0,23,23.0,0.0
2026-02-26,21314593,A673,919,0,0,31,0.0,888,888.0,0.0
2026-02-26,80807114,C816,1267,0,0,4,0.0,1263,1263.0,0.0
2026-02-26,21133312,E564,5,0,0,0,0.0,5,5.0,0.0
2026-02-26,80807089,E564,25,0,5,4,0.0,26,26.0,0.0
2026-02-26,80848022,A668,437,0,0,4,0.0,433,433.0,0.0
2026-02-26,80854083,A673,85,0,0,0,0.0,85,85.0,0.0
2026-02-26,80863643,A716,23,0,0,0,0.0,23,23.0,0.0
2026-02-26,80793615,E564,2,0,0,0,0.0,2,2.0,0.0
2026-02-26,80884845,A716,248,0,0,1,0.0,247,247.0,0.0
2026-02-26,80807105,E568,3,0,0,0,0.0,3,3.0,0.0
2026-02-26,21314875,A668,43,0,0,8,0.0,35,35.0,0.0
2026-02-26,80804132,E556,43,0,0,8,0.0,35,35.0,0.0
2026-02-26,80840975,E564,1,0,0,1,0.0,0,0.0,0.0
2026-02-26,21269899,0386,2,0,0,0,0.0,2,2.0,0.0
2026-02-26,80804130,C819,5,0,0,0,0.0,5,5.0,0.0
2026-02-26,21314595,A672,482,0,0,2,0.0,480,480.0,0.0
2026-02-26,21325292,A672,475,0,0,14,0.0,461,461.0,0.0
2026-02-26,21377504,E568,2,0,0,0,0.0,2,2.0,0.0
2026-02-26,21143102,A680,120,0,0,0,0.0,120,120.0,0.0
2026-02-26,80807114,E568,2,0,0,0,0.0,2,2.0,0.0
2026-02-26,80812845,E569,54,0,0,5,0.0,49,49.0,0.0
2026-02-26,80885921,A672,122,0,0,1,0.0,121,121.0,0.0
2026-02-26,21315352,A715,33,0,0,0,0.0,33,33.0,0.0
2026-02-26,80865910,A673,2348,0,0,4,0.0,2344,2344.0,0.0
2026-02-26,80807118,E556,49,0,0,7,0.0,42,42.0,0.0
2026-02-26,80863645,A672,553,0,0,1,0.0,552,552.0,0.0
2026-02-26,21133312,D901,76,0,0,4,0.0,72,72.0,0.0
2026-02-26,21434952,A672,200,0,0,45,0.0,155,155.0,0.0
2026-02-26,21314595,C810,3,0,0,0,0.0,3,3.0,0.0
2026-02-26,21325292,C810,17,0,158,0,19.0,156,156.0,0.0
2026-02-26,80868100,A716,76,0,0,1,0.0,75,75.0,0.0
2026-02-26,80796091,C816,304,0,0,1,0.0,303,303.0,0.0
2026-02-26,21141769,A715,107,0,0,6,0.0,101,101.0,0.0
2026-02-26,21377504,A673,517,0,0,3,0.0,514,514.0,0.0
2026-02-26,21414747,0386,1,0,0,0,0.0,1,1.0,0.0
2026-02-26,80807100,A716,84,0,0,0,0.0,84,84.0,0.0
2026-02-26,80812103,A672,63,0,0,4,0.0,59,59.0,0.0
2026-02-26,80807114,A673,699,0,0,4,0.0,695,695.0,0.0
2026-02-26,80795932,A672,299,0,0,0,0.0,299,299.0,0.0
2026-02-26,80807112,C816,266,0,0,11,0.0,255,255.0,0.0
2026-02-26,21148509,C816,184,0,0,0,0.0,184,184.0,0.0
2026-02-26,80805850,E569,2,0,0,0,0.0,2,2.0,0.0
2026-02-26,21132758,A715,173,0,0,9,0.0,164,164.0,0.0
2026-02-26,80807120,C819,37,0,10,3,0.0,44,44.0,0.0
2026-02-26,80868101,A716,117,0,0,2,0.0,115,115.0,0.0
2026-02-26,80848026,A668,869,0,0,9,0.0,860,860.0,0.0
2026-02-26,80807110,A715,499,0,0,30,0.0,469,469.0,0.0
2026-02-26,21366842,0386,1,0,0,0,0.0,1,1.0,0.0
2026-02-26,21128067,C816,216,0,0,0,0.0,216,216.0,0.0
2026-02-26,21303404,C937,2,0,0,0,0.0,2,2.0,0.0
2026-02-26,80804704,C937,40,0,0,6,0.0,34,34.0,0.0
2026-02-26,21132988,0386,1078,0,0,0,0.0,1078,1078.0,0.0
2026-02-26,80804701,C819,2,0,0,0,0.0,2,2.0,0.0
2026-02-26,80804132,A715,126,0,0,3,0.0,123,123.0,0.0
2026-02-26,21377091,A672,3713,0,0,0,0.0,3713,3713.0,0.0
2026-02-26,80884850,C816,148,0,0,8,0.0,140,140.0,0.0
2026-02-26,80807091,C937,19,0,0,5,0.0,14,14.0,0.0
2026-02-26,80840976,A716,197,0,0,3,0.0,194,194.0,0.0
2026-02-26,80807117,A672,16,0,0,0,0.0,16,16.0,0.0
2026-02-26,80848023,D901,379,0,0,23,0.0,356,356.0,0.0
2026-02-26,21434946,0386,86,0,0,0,0.0,86,86.0,0.0
2026-02-26,80848027,C937,1,0,0,0,0.0,1,1.0,0.0
2026-02-26,80807097,C937,4,0,0,0,0.0,4,4.0,0.0
2026-02-26,80807100,D901,161,0,6,17,0.0,150,150.0,0.0
2026-02-26,80804137,A680,95,0,0,2,0.0,93,93.0,0.0
2026-02-26,80812840,D767,91,0,0,12,0.0,79,79.0,0.0
2026-02-26,21132758,E295,54,0,89,44,0.0,99,99.0,0.0
2026-02-26,21442897,A680,0,0,71,0,0.0,71,71.0,0.0
2026-02-26,80804128,E556,19,0,4,3,0.0,20,20.0,0.0
2026-02-26,21127730,C816,1846,0,0,33,0.0,1813,1813.0,0.0
2026-02-26,80804127,A672,278,0,0,12,0.0,266,266.0,0.0
2026-02-26,80804133,E569,18,0,0,5,0.0,13,13.0,0.0
2026-02-26,80807118,A715,714,0,0,3,0.0,711,711.0,0.0
2026-02-26,21029016,E568,4,0,0,0,0.0,4,4.0,0.0
2026-02-26,21315474,E556,51,0,0,0,0.0,51,51.0,0.0
2026-02-26,21162696,E564,12,0,0,0,0.0,12,12.0,0.0
2026-02-26,80791223,C816,64,0,0,0,0.0,64,64.0,0.0
2026-02-26,80807095,A716,84,0,0,4,0.0,80,80.0,0.0
2026-02-26,21128067,E568,8,0,0,1,0.0,7,7.0,0.0
2026-02-26,21118864,A715,15,0,0,0,0.0,15,15.0,0.0
2026-02-26,80807112,A673,882,0,0,8,0.0,874,874.0,0.0
2026-02-26,21148509,A673,278,0,0,6,0.0,272,272.0,0.0
2026-02-26,21133493,C816,22,0,0,4,0.0,18,18.0,0.0
2026-02-26,80807122,C937,3,0,0,0,0.0,3,3.0,0.0
2026-02-26,80804703,A668,13,0,0,4,0.0,9,9.0,0.0
2026-02-26,21128377,C937,8,0,0,0,0.0,8,8.0,0.0
2026-02-26,80804138,E569,12,0,0,1,0.0,11,11.0,0.0
2026-02-26,21325164,A672,2188,0,0,9,0.0,2179,2179.0,0.0
2026-02-26,80804706,A716,209,0,0,1,0.0,208,208.0,0.0
2026-02-26,21419490,A668,146,0,6,14,0.0,138,138.0,0.0
2026-02-26,21098519,A668,497,0,0,17,0.0,480,480.0,0.0
2026-02-26,80807096,C819,10,0,0,0,0.0,10,10.0,0.0
2026-02-26,80864469,A716,331,0,0,3,0.0,328,328.0,0.0
2026-02-26,80812839,E564,44,0,0,4,0.0,40,40.0,0.0
2026-02-26,80804705,A716,2311,0,0,20,0.0,2291,2291.0,0.0
2026-02-26,80848026,C563,49,0,25,7,0.0,67,67.0,0.0
2026-02-26,21179704,A668,33,0,0,1,0.0,32,32.0,0.0
2026-02-26,80884850,A673,383,0,0,2,0.0,381,381.0,0.0
2026-02-26,80885920,A668,57,0,20,5,0.0,72,72.0,0.0
2026-02-26,80804135,C819,9,0,0,0,0.0,9,9.0,0.0
2026-02-26,21422791,A680,41,0,0,2,0.0,39,39.0,0.0
2026-02-26,21428668,A716,901,0,0,12,0.0,889,889.0,0.0
2026-02-26,21325164,C810,18,0,0,0,0.0,18,18.0,0.0
2026-02-26,80807110,C816,164,0,0,13,0.0,151,151.0,0.0
2026-02-26,80807122,0386,2,0,0,0,0.0,2,2.0,0.0
2026-02-26,80807119,A672,808,0,0,54,0.0,754,754.0,0.0
2026-02-26,80812846,A668,170,0,0,38,0.0,132,132.0,0.0
2026-02-26,21419500,A680,13,0,13,5,0.0,21,21.0,0.0
2026-02-26,21127730,A673,954,0,0,2,0.0,952,952.0,0.0
2026-02-26,80804130,A680,66,0,0,4,0.0,62,62.0,0.0
2026-02-26,80851898,A716,202,0,0,3,0.0,199,199.0,0.0
2026-02-26,80791223,A673,73,0,0,0,0.0,73,73.0,0.0
2026-02-26,21170683,E556,14,0,0,2,0.0,12,12.0,0.0
2026-02-26,21113405,C937,5,0,0,0,0.0,5,5.0,0.0
2026-02-26,21314593,A668,212,0,0,10,0.0,202,202.0,0.0
2026-02-26,21463645,A680,35,0,0,0,0.0,35,35.0,0.0
2026-02-26,80838162,A672,653,0,0,1,0.0,652,652.0,0.0
2026-02-26,80804705,D901,146,0,56,8,0.0,194,194.0,0.0
2026-02-26,80807119,C810,3,0,0,0,0.0,3,3.0,0.0
2026-02-26,80884848,0386,1,0,0,0,0.0,1,1.0,0.0
2026-02-26,21133493,A673,85,0,0,7,0.0,78,78.0,0.0
2026-02-26,80807115,E556,48,0,0,1,0.0,47,47.0,0.0
2026-02-26,21315352,A673,186,0,0,20,0.0,166,166.0,0.0
2026-02-26,21301637,C937,24,0,0,0,0.0,24,24.0,0.0
2026-02-26,80884852,0386,1,0,0,0,0.0,1,1.0,0.0
2026-02-26,21151196,D767,4,0,0,1,0.0,3,3.0,0.0
2026-02-26,80868102,A715,261,0,0,0,0.0,261,261.0,0.0
2026-02-26,80812840,C816,399,0,0,12,0.0,387,387.0,0.0
