date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2025-12-29,80848028,C937,27,0,0,1,0.0,26,26.0,0.0
2025-12-29,80805852,A668,11,0,0,1,0.0,10,10.0,0.0
2025-12-29,80863646,A716,5,0,0,0,0.0,5,5.0,0.0
2025-12-29,80804138,E564,38,0,0,1,0.0,37,37.0,0.0
2025-12-29,21314876,A672,12,0,0,3,0.0,9,9.0,0.0
2025-12-29,21314593,C816,275,0,20,10,0.0,285,285.0,0.0
2025-12-29,80805856,C810,15,0,0,0,0.0,15,15.0,0.0
2025-12-29,80804133,D901,224,0,0,22,0.0,202,202.0,0.0
2025-12-29,80807092,A715,38,0,0,2,0.0,36,36.0,0.0
2025-12-29,80807093,C937,6,0,0,1,0.0,5,5.0,0.0
2025-12-29,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2025-12-29,80848029,A668,64,0,0,18,0.0,46,46.0,0.0
2025-12-29,80854083,C816,169,0,0,0,0.0,169,169.0,0.0
2025-12-29,80795933,A673,20,0,0,5,0.0,15,15.0,0.0
2025-12-29,21103372,E569,17,0,0,1,0.0,16,16.0,0.0
2025-12-29,80804703,A673,24,0,0,13,0.0,11,11.0,0.0
2025-12-29,80868102,A680,31,0,0,2,0.0,29,29.0,0.0
2025-12-29,80884848,A672,46,0,6,5,0.0,47,47.0,0.0
2025-12-29,21419490,A673,1440,0,0,3,0.0,1437,1437.0,0.0
2025-12-29,21029016,D767,22,0,0,0,0.0,22,22.0,0.0
2025-12-29,80804138,D901,140,0,0,0,0.0,140,140.0,0.0
2025-12-29,21128067,D767,46,0,0,2,0.0,44,44.0,0.0
2025-12-29,80807112,A715,37,0,0,8,0.0,29,29.0,0.0
2025-12-29,21179704,A673,70,0,0,10,0.0,60,60.0,0.0
2025-12-29,21148509,A715,53,0,0,0,0.0,53,53.0,0.0
2025-12-29,80884852,A672,305,0,0,3,0.0,302,302.0,0.0
2025-12-29,21121756,0386,1,0,0,0,0.0,1,1.0,0.0
2025-12-29,80812099,A715,17,0,0,1,0.0,16,16.0,0.0
2025-12-29,80885920,A673,207,0,0,11,0.0,196,196.0,0.0
2025-12-29,21315352,E556,21,0,0,2,0.0,19,19.0,0.0
2025-12-29,21416910,A668,374,0,0,39,0.0,335,335.0,0.0
2025-12-29,80805856,A668,279,0,157,38,0.0,398,398.0,0.0
2025-12-29,80865910,C816,6,0,0,0,0.0,6,6.0,0.0
2025-12-29,21121751,A716,9,0,0,3,0.0,6,6.0,0.0
2025-12-29,21171453,A672,1,0,0,1,0.0,0,0.0,0.0
2025-12-29,80812846,A673,361,0,0,9,0.0,352,352.0,0.0
2025-12-29,80807105,D191,62,0,0,4,0.0,58,58.0,0.0
2025-12-29,21352461,A668,62,0,0,0,0.0,62,62.0,0.0
2025-12-29,21141769,E556,28,0,0,0,0.0,28,28.0,0.0
2025-12-29,80807113,E568,7,0,0,0,0.0,7,7.0,0.0
2025-12-29,21170683,A680,135,0,29,12,0.0,152,152.0,0.0
2025-12-29,21113405,C810,2,0,7,0,0.0,9,9.0,0.0
2025-12-29,21314593,A673,61,0,0,10,0.0,51,51.0,0.0
2025-12-29,80807114,C816,129,0,0,6,0.0,123,123.0,0.0
2025-12-29,21132758,E556,77,0,0,4,0.0,73,73.0,0.0
2025-12-29,21133312,E564,2,0,0,1,0.0,1,1.0,0.0
2025-12-29,80807089,E564,16,0,0,1,0.0,15,15.0,0.0
2025-12-29,80848022,A668,243,0,0,13,0.0,230,230.0,0.0
2025-12-29,80854083,A673,155,0,0,14,0.0,141,141.0,0.0
2025-12-29,80863643,A716,2,0,0,0,0.0,2,2.0,0.0
2025-12-29,80807105,E568,7,0,0,0,0.0,7,7.0,0.0
2025-12-29,21314875,A668,16,0,0,2,0.0,14,14.0,0.0
2025-12-29,80804132,E556,62,0,0,3,0.0,59,59.0,0.0
2025-12-29,80840975,E564,4,0,0,0,0.0,4,4.0,0.0
2025-12-29,80804130,C819,5,0,0,0,0.0,5,5.0,0.0
2025-12-29,21314595,A672,194,0,0,20,0.0,174,174.0,0.0
2025-12-29,21325292,A672,115,0,0,11,0.0,104,104.0,0.0
2025-12-29,21377504,E568,1,0,0,0,0.0,1,1.0,0.0
2025-12-29,21143102,A680,86,0,0,28,0.0,58,58.0,0.0
2025-12-29,80807114,E568,2,0,0,0,0.0,2,2.0,0.0
2025-12-29,80812845,E569,83,0,0,0,0.0,83,83.0,0.0
2025-12-29,80885921,A672,28,0,0,4,0.0,24,24.0,0.0
2025-12-29,21315352,A715,18,0,0,2,0.0,16,16.0,0.0
2025-12-29,80865910,A673,46,0,0,6,0.0,40,40.0,0.0
2025-12-29,80807118,E556,92,0,0,3,0.0,89,89.0,0.0
2025-12-29,80863645,A672,28,0,0,16,0.0,12,12.0,0.0
2025-12-29,21133312,D901,31,0,0,7,0.0,24,24.0,0.0
2025-12-29,21314595,C810,12,0,0,0,0.0,12,12.0,0.0
2025-12-29,21325292,C810,73,0,0,0,0.0,73,73.0,0.0
2025-12-29,80868100,A716,16,0,0,0,0.0,16,16.0,0.0
2025-12-29,21141769,A715,60,0,0,2,0.0,58,58.0,0.0
2025-12-29,21414747,0386,2,0,0,0,0.0,2,2.0,0.0
2025-12-29,80807100,A716,25,0,0,0,0.0,25,25.0,0.0
2025-12-29,80812103,A672,71,0,0,1,0.0,70,70.0,0.0
2025-12-29,80807114,A673,132,0,0,2,0.0,130,130.0,0.0
2025-12-29,80795932,A672,57,0,0,6,0.0,51,51.0,0.0
2025-12-29,80807112,C816,343,0,0,16,18.0,309,309.0,0.0
2025-12-29,80805850,E569,2,0,0,0,0.0,2,2.0,0.0
2025-12-29,21132758,A715,57,0,0,2,0.0,55,55.0,0.0
2025-12-29,80807120,C819,84,0,0,0,0.0,84,84.0,0.0
2025-12-29,80868101,A716,12,0,0,1,0.0,11,11.0,0.0
2025-12-29,80848026,A668,314,0,0,88,0.0,226,226.0,0.0
2025-12-29,80807110,A715,254,0,0,11,0.0,243,243.0,0.0
2025-12-29,21029016,C816,134,0,0,0,0.0,134,134.0,0.0
2025-12-29,21366842,0386,1,0,0,0,0.0,1,1.0,0.0
2025-12-29,21128067,C816,455,0,0,15,10.0,430,430.0,0.0
2025-12-29,21303404,C937,2,0,0,0,0.0,2,2.0,0.0
2025-12-29,80804704,C937,87,0,0,1,0.0,86,86.0,0.0
2025-12-29,80804701,C819,8,0,0,0,0.0,8,8.0,0.0
2025-12-29,80804132,A715,73,0,0,1,0.0,72,72.0,0.0
2025-12-29,21377091,A672,0,0,1463,153,0.0,1310,1310.0,0.0
2025-12-29,80884850,C816,82,0,0,8,0.0,74,74.0,0.0
2025-12-29,80807091,C937,48,0,0,0,0.0,48,48.0,0.0
2025-12-29,80840976,A716,28,0,0,0,0.0,28,28.0,0.0
2025-12-29,80807117,A672,16,0,0,0,0.0,16,16.0,0.0
2025-12-29,80848023,D901,409,0,0,53,0.0,356,356.0,0.0
2025-12-29,80848027,C937,5,0,0,0,0.0,5,5.0,0.0
2025-12-29,80807097,C937,4,0,0,1,0.0,3,3.0,0.0
2025-12-29,80807100,D901,207,0,0,10,0.0,197,197.0,0.0
2025-12-29,80804137,A680,46,0,0,2,0.0,44,44.0,0.0
2025-12-29,80812840,D767,97,0,0,7,0.0,90,90.0,0.0
2025-12-29,80804128,E556,18,0,0,2,0.0,16,16.0,0.0
2025-12-29,21127730,C816,261,0,0,4,0.0,257,257.0,0.0
2025-12-29,80804127,A672,634,0,0,33,0.0,601,601.0,0.0
2025-12-29,80804133,E569,21,0,0,2,0.0,19,19.0,0.0
2025-12-29,80807118,A715,170,0,0,1,0.0,169,169.0,0.0
2025-12-29,21029016,E568,4,0,0,0,0.0,4,4.0,0.0
