date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2025-12-18,80848028,C937,77,0,0,3,0,74,74,0
2025-12-18,80805852,A668,20,0,0,0,0,20,20,0
2025-12-18,80863646,A716,7,0,0,0,0,7,7,0
2025-12-18,80804138,E564,59,0,0,5,0,54,54,0
2025-12-18,21314876,A672,54,0,0,8,0,46,46,0
2025-12-18,21314593,C816,755,0,0,57,0,698,698,0
2025-12-18,80804133,D901,499,0,0,28,0,471,471,0
2025-12-18,80807092,A715,65,0,0,2,0,63,63,0
2025-12-18,80807093,C937,16,0,0,1,0,15,15,0
2025-12-18,21165816,E569,5,0,0,0,0,5,5,0
2025-12-18,80848029,A668,231,0,0,18,0,213,213,0
2025-12-18,80854083,C816,638,0,0,1,0,637,637,0
2025-12-18,80795933,A673,117,0,0,9,0,108,108,0
2025-12-18,21103372,E569,24,0,0,0,0,24,24,0
2025-12-18,80804703,A673,141,0,0,0,0,141,141,0
2025-12-18,80868102,A680,40,0,0,0,0,40,40,0
2025-12-18,80884848,A672,216,0,0,17,0,199,199,0
2025-12-18,21419490,A673,593,0,0,26,0,567,567,0
2025-12-18,21029016,D767,32,0,0,2,0,30,30,0
2025-12-18,80804138,D901,194,0,0,0,0,194,194,0
2025-12-18,21128067,D767,110,0,0,2,0,108,108,0
2025-12-18,80807112,A715,196,0,0,30,0,166,166,0
2025-12-18,21179704,A673,102,0,0,0,0,102,102,0
2025-12-18,21148509,A715,108,0,0,8,0,100,100,0
2025-12-18,80884852,A672,587,0,0,28,0,559,559,0
2025-12-18,21113405,A672,38,0,0,24,0,14,14,0
2025-12-18,80812099,A715,24,0,0,1,0,23,23,0
2025-12-18,80885920,A673,1914,0,0,77,0,1837,1837,0
2025-12-18,21315352,E556,51,0,0,1,0,50,50,0
2025-12-18,21416910,A668,29,0,0,29,0,0,0,0
2025-12-18,80805856,A668,566,0,0,48,0,518,518,0
2025-12-18,80865910,C816,6,0,0,0,0,6,6,0
2025-12-18,21121751,A716,19,0,0,0,0,19,19,0
2025-12-18,21171453,A672,14,0,0,1,0,13,13,0
2025-12-18,80812846,A673,845,0,0,40,0,805,805,0
2025-12-18,80807105,D191,106,0,0,4,0,102,102,0
2025-12-18,21352461,A668,182,0,0,4,0,178,178,0
2025-12-18,21141769,E556,47,0,0,3,0,44,44,0
2025-12-18,21377504,C816,1,0,0,1,0,0,0,0
2025-12-18,80807113,E568,7,0,0,0,0,7,7,0
2025-12-18,21170683,A680,84,0,0,4,0,80,80,0
2025-12-18,21113405,C810,2,0,0,0,0,2,2,0
2025-12-18,21314593,A673,522,0,0,52,0,470,470,0
2025-12-18,80807114,C816,242,0,0,13,0,229,229,0
2025-12-18,21132758,E556,106,0,0,1,0,105,105,0
2025-12-18,21133312,E564,6,0,0,0,0,6,6,0
2025-12-18,80807089,E564,41,0,0,3,0,38,38,0
2025-12-18,80848022,A668,509,0,0,43,0,466,466,0
2025-12-18,80854083,A673,371,0,0,18,0,353,353,0
2025-12-18,80863643,A716,8,0,0,0,0,8,8,0
2025-12-18,80884845,A716,56,0,0,1,0,55,55,0
