transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80804133|0386|A716|2026-02-06|push replenishment|055226_transit_20260206-0386-A716-Train-#1,2026-02-17,80804133,0386,A716,2026-02-06,2026-02-20,183,80804133|0386|A716|2026-02-06|push replenishment|055226,20260206-0386-A716-Train-#1
80812845|0386|A716|2026-02-06|push replenishment|055533_transit_20260206-0386-A716-Train-#1,2026-02-17,80812845,0386,A716,2026-02-06,2026-02-20,182,80812845|0386|A716|2026-02-06|push replenishment|055533,20260206-0386-A716-Train-#1
80807105|0386|A715|2026-02-07|net demand for safety|056325_transit_20260207-0386-A715-Train-#1,2026-02-17,80807105,0386,A715,2026-02-07,2026-02-18,3,80807105|0386|A715|2026-02-07|net demand for safety|056325,20260207-0386-A715-Train-#1
21139445|0386|A715|2026-02-06|push replenishment|055047_transit_20260207-0386-A715-Train-#1,2026-02-17,21139445,0386,A715,2026-02-07,2026-02-18,109,21139445|0386|A715|2026-02-06|push replenishment|055047,20260207-0386-A715-Train-#1
21132988|0386|A715|2026-02-07|push replenishment|055835_transit_20260207-0386-A715-Train-#1,2026-02-17,21132988,0386,A715,2026-02-07,2026-02-18,118,21132988|0386|A715|2026-02-07|push replenishment|055835,20260207-0386-A715-Train-#1
80807105|0386|A716|2026-02-07|net demand for safety|056327_transit_20260207-0386-A716-Train-#1,2026-02-17,80807105,0386,A716,2026-02-07,2026-02-21,51,80807105|0386|A716|2026-02-07|net demand for safety|056327,20260207-0386-A716-Train-#1
21132988|0386|A716|2026-02-07|push replenishment|055836_transit_20260207-0386-A716-Train-#1,2026-02-17,21132988,0386,A716,2026-02-07,2026-02-21,133,21132988|0386|A716|2026-02-07|push replenishment|055836,20260207-0386-A716-Train-#1
21141769|0386|A716|2026-02-07|push replenishment|055895_transit_20260207-0386-A716-Train-#1,2026-02-17,21141769,0386,A716,2026-02-07,2026-02-21,62,21141769|0386|A716|2026-02-07|push replenishment|055895,20260207-0386-A716-Train-#1
80807105|0386|A716|2026-02-07|push replenishment|056328_transit_20260207-0386-A716-Train-#1,2026-02-17,80807105,0386,A716,2026-02-07,2026-02-21,126,80807105|0386|A716|2026-02-07|push replenishment|056328,20260207-0386-A716-Train-#1
80807114|0386|A716|2026-02-07|push replenishment|056394_transit_20260207-0386-A716-Train-#1,2026-02-17,80807114,0386,A716,2026-02-07,2026-02-21,107,80807114|0386|A716|2026-02-07|push replenishment|056394,20260207-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057237_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057237,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057238_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057238,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057239_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057239,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057240_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057240,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057241_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057241,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057242_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057242,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057243_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057243,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057244_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057244,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057245_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057245,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057246_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-23,1,80807115|0386|A716|2026-02-08|net demand for forecast|057246,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057247_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057247,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057248_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-23,1,80807115|0386|A716|2026-02-08|net demand for forecast|057248,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057249_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-23,1,80807115|0386|A716|2026-02-08|net demand for forecast|057249,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057250_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057250,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057251_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057251,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057252_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057252,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057253_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057253,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057254_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057254,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057255_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057255,20260208-0386-A716-Train-#1
21151196|0386|A716|2026-02-08|net demand for safety|056846_transit_20260208-0386-A716-Train-#1,2026-02-17,21151196,0386,A716,2026-02-08,2026-02-22,39,21151196|0386|A716|2026-02-08|net demand for safety|056846,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for safety|057256_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-22,46,80807115|0386|A716|2026-02-08|net demand for safety|057256,20260208-0386-A716-Train-#1
21103372|0386|A716|2026-02-08|push replenishment|056694_transit_20260208-0386-A716-Train-#1,2026-02-17,21103372,0386,A716,2026-02-08,2026-02-22,61,21103372|0386|A716|2026-02-08|push replenishment|056694,20260208-0386-A716-Train-#1
21151196|0386|A716|2026-02-08|push replenishment|056847_transit_20260208-0386-A716-Train-#1,2026-02-17,21151196,0386,A716,2026-02-08,2026-02-22,91,21151196|0386|A716|2026-02-08|push replenishment|056847,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|push replenishment|057257_transit_20260208-0386-A716-Train-#1,2026-02-17,80807115,0386,A716,2026-02-08,2026-02-22,111,80807115|0386|A716|2026-02-08|push replenishment|057257,20260208-0386-A716-Train-#1
80848023|0386|A716|2026-02-08|push replenishment|057419_transit_20260208-0386-A716-Train-#1,2026-02-17,80848023,0386,A716,2026-02-08,2026-02-22,71,80848023|0386|A716|2026-02-08|push replenishment|057419,20260208-0386-A716-Train-#1
80848028|0386|A716|2026-02-08|push replenishment|057526_transit_20260208-0386-A716-Train-#1,2026-02-17,80848028,0386,A716,2026-02-08,2026-02-22,186,80848028|0386|A716|2026-02-08|push replenishment|057526,20260208-0386-A716-Train-#1
80864470|0386|A716|2026-02-08|push replenishment|057596_transit_20260208-0386-A716-Train-#1,2026-02-17,80864470,0386,A716,2026-02-08,2026-02-22,10,80864470|0386|A716|2026-02-08|push replenishment|057596,20260208-0386-A716-Train-#1
21151196|0386|A715|2026-02-08|net demand for safety|056844_transit_20260208-0386-A715-Train-#1,2026-02-17,21151196,0386,A715,2026-02-08,2026-02-18,11,21151196|0386|A715|2026-02-08|net demand for safety|056844,20260208-0386-A715-Train-#1
80807115|0386|A715|2026-02-08|net demand for safety|057235_transit_20260208-0386-A715-Train-#1,2026-02-17,80807115,0386,A715,2026-02-08,2026-02-18,7,80807115|0386|A715|2026-02-08|net demand for safety|057235,20260208-0386-A715-Train-#1
80848023|0386|A715|2026-02-08|net demand for safety|057417_transit_20260208-0386-A715-Train-#1,2026-02-17,80848023,0386,A715,2026-02-08,2026-02-18,5,80848023|0386|A715|2026-02-08|net demand for safety|057417,20260208-0386-A715-Train-#1
21103372|0386|A715|2026-02-08|push replenishment|056693_transit_20260208-0386-A715-Train-#1,2026-02-17,21103372,0386,A715,2026-02-08,2026-02-18,81,21103372|0386|A715|2026-02-08|push replenishment|056693,20260208-0386-A715-Train-#1
21151196|0386|A715|2026-02-08|push replenishment|056845_transit_20260208-0386-A715-Train-#1,2026-02-17,21151196,0386,A715,2026-02-08,2026-02-18,93,21151196|0386|A715|2026-02-08|push replenishment|056845,20260208-0386-A715-Train-#1
80807115|0386|A715|2026-02-08|push replenishment|057236_transit_20260208-0386-A715-Train-#1,2026-02-17,80807115,0386,A715,2026-02-08,2026-02-18,37,80807115|0386|A715|2026-02-08|push replenishment|057236,20260208-0386-A715-Train-#1
80848023|0386|A715|2026-02-08|push replenishment|057418_transit_20260208-0386-A715-Train-#1,2026-02-17,80848023,0386,A715,2026-02-08,2026-02-19,108,80848023|0386|A715|2026-02-08|push replenishment|057418,20260208-0386-A715-Train-#1
80848028|0386|A715|2026-02-08|push replenishment|057525_transit_20260208-0386-A715-Train-#1,2026-02-17,80848028,0386,A715,2026-02-08,2026-02-18,321,80848028|0386|A715|2026-02-08|push replenishment|057525,20260208-0386-A715-Train-#1
80864470|0386|A715|2026-02-08|push replenishment|057595_transit_20260208-0386-A715-Train-#1,2026-02-17,80864470,0386,A715,2026-02-08,2026-02-18,52,80864470|0386|A715|2026-02-08|push replenishment|057595,20260208-0386-A715-Train-#1
80804704|C816|A672|2026-02-07|net demand for AO|056197_transit_20260209-C816-A672-Train-#1,2026-02-17,80804704,C816,A672,2026-02-09,2026-02-18,2,80804704|C816|A672|2026-02-07|net demand for AO|056197,20260209-C816-A672-Train-#1
21442896|C816|A672|2026-02-07|net demand for forecast|056058_transit_20260209-C816-A672-Train-#1,2026-02-17,21442896,C816,A672,2026-02-09,2026-02-18,3,21442896|C816|A672|2026-02-07|net demand for forecast|056058,20260209-C816-A672-Train-#1
21442897|C816|A672|2026-02-07|net demand for forecast|056073_transit_20260209-C816-A672-Train-#1,2026-02-17,21442897,C816,A672,2026-02-09,2026-02-18,2,21442897|C816|A672|2026-02-07|net demand for forecast|056073,20260209-C816-A672-Train-#1
21442897|C816|A672|2026-02-07|net demand for forecast|056075_transit_20260209-C816-A672-Train-#1,2026-02-17,21442897,C816,A672,2026-02-09,2026-02-18,2,21442897|C816|A672|2026-02-07|net demand for forecast|056075,20260209-C816-A672-Train-#1
21442897|C816|A672|2026-02-07|net demand for forecast|056076_transit_20260209-C816-A672-Train-#1,2026-02-17,21442897,C816,A672,2026-02-09,2026-02-18,2,21442897|C816|A672|2026-02-07|net demand for forecast|056076,20260209-C816-A672-Train-#1
80804706|C816|A672|2026-02-07|net demand for forecast|056229_transit_20260209-C816-A672-Train-#1,2026-02-17,80804706,C816,A672,2026-02-09,2026-02-18,1,80804706|C816|A672|2026-02-07|net demand for forecast|056229,20260209-C816-A672-Train-#1
80848021|C816|A672|2026-02-07|net demand for forecast|056507_transit_20260209-C816-A672-Train-#1,2026-02-17,80848021,C816,A672,2026-02-09,2026-02-18,1,80848021|C816|A672|2026-02-07|net demand for forecast|056507,20260209-C816-A672-Train-#1
80864469|C816|A672|2026-02-07|net demand for forecast|056611_transit_20260209-C816-A672-Train-#1,2026-02-17,80864469,C816,A672,2026-02-09,2026-02-18,3,80864469|C816|A672|2026-02-07|net demand for forecast|056611,20260209-C816-A672-Train-#1
80884846|C816|A672|2026-02-07|net demand for forecast|056640_transit_20260209-C816-A672-Train-#1,2026-02-17,80884846,C816,A672,2026-02-09,2026-02-18,1,80884846|C816|A672|2026-02-07|net demand for forecast|056640,20260209-C816-A672-Train-#1
80884846|C816|A672|2026-02-07|net demand for forecast|056643_transit_20260209-C816-A672-Train-#1,2026-02-17,80884846,C816,A672,2026-02-09,2026-02-18,1,80884846|C816|A672|2026-02-07|net demand for forecast|056643,20260209-C816-A672-Train-#1
80884846|C816|A672|2026-02-07|net demand for forecast|056644_transit_20260209-C816-A672-Train-#1,2026-02-17,80884846,C816,A672,2026-02-09,2026-02-18,1,80884846|C816|A672|2026-02-07|net demand for forecast|056644,20260209-C816-A672-Train-#1
21442896|C816|A672|2026-02-08|net demand for forecast|056955_transit_20260209-C816-A672-Train-#1,2026-02-17,21442896,C816,A672,2026-02-09,2026-02-18,3,21442896|C816|A672|2026-02-08|net demand for forecast|056955,20260209-C816-A672-Train-#1
21442897|C816|A672|2026-02-08|net demand for forecast|056967_transit_20260209-C816-A672-Train-#1,2026-02-17,21442897,C816,A672,2026-02-09,2026-02-18,1,21442897|C816|A672|2026-02-08|net demand for forecast|056967,20260209-C816-A672-Train-#1
21442897|C816|A672|2026-02-08|net demand for forecast|056968_transit_20260209-C816-A672-Train-#1,2026-02-17,21442897,C816,A672,2026-02-09,2026-02-18,1,21442897|C816|A672|2026-02-08|net demand for forecast|056968,20260209-C816-A672-Train-#1
80804704|C816|A672|2026-02-08|net demand for forecast|057082_transit_20260209-C816-A672-Train-#1,2026-02-17,80804704,C816,A672,2026-02-09,2026-02-18,1,80804704|C816|A672|2026-02-08|net demand for forecast|057082,20260209-C816-A672-Train-#1
80848021|C816|A672|2026-02-08|net demand for forecast|057400_transit_20260209-C816-A672-Train-#1,2026-02-17,80848021,C816,A672,2026-02-09,2026-02-18,1,80848021|C816|A672|2026-02-08|net demand for forecast|057400,20260209-C816-A672-Train-#1
80864469|C816|A672|2026-02-08|net demand for forecast|057563_transit_20260209-C816-A672-Train-#1,2026-02-17,80864469,C816,A672,2026-02-09,2026-02-18,2,80864469|C816|A672|2026-02-08|net demand for forecast|057563,20260209-C816-A672-Train-#1
80864469|C816|A672|2026-02-08|net demand for forecast|057565_transit_20260209-C816-A672-Train-#1,2026-02-17,80864469,C816,A672,2026-02-09,2026-02-18,4,80864469|C816|A672|2026-02-08|net demand for forecast|057565,20260209-C816-A672-Train-#1
80864469|C816|A672|2026-02-08|net demand for forecast|057569_transit_20260209-C816-A672-Train-#1,2026-02-17,80864469,C816,A672,2026-02-09,2026-02-18,4,80864469|C816|A672|2026-02-08|net demand for forecast|057569,20260209-C816-A672-Train-#1
80884846|C816|A672|2026-02-08|net demand for forecast|057618_transit_20260209-C816-A672-Train-#1,2026-02-17,80884846,C816,A672,2026-02-09,2026-02-18,1,80884846|C816|A672|2026-02-08|net demand for forecast|057618,20260209-C816-A672-Train-#1
80885920|C816|A672|2026-02-08|net demand for forecast|057634_transit_20260209-C816-A672-Train-#1,2026-02-17,80885920,C816,A672,2026-02-09,2026-02-18,2,80885920|C816|A672|2026-02-08|net demand for forecast|057634,20260209-C816-A672-Train-#1
80885920|C816|A672|2026-02-08|net demand for forecast|057637_transit_20260209-C816-A672-Train-#1,2026-02-17,80885920,C816,A672,2026-02-09,2026-02-18,2,80885920|C816|A672|2026-02-08|net demand for forecast|057637,20260209-C816-A672-Train-#1
21414747|C816|A672|2026-02-09|net demand for forecast|057859_transit_20260209-C816-A672-Train-#1,2026-02-17,21414747,C816,A672,2026-02-09,2026-02-18,2,21414747|C816|A672|2026-02-09|net demand for forecast|057859,20260209-C816-A672-Train-#1
21414747|C816|A672|2026-02-09|net demand for forecast|057860_transit_20260209-C816-A672-Train-#1,2026-02-17,21414747,C816,A672,2026-02-09,2026-02-18,2,21414747|C816|A672|2026-02-09|net demand for forecast|057860,20260209-C816-A672-Train-#1
21419485|C816|A672|2026-02-09|net demand for forecast|057876_transit_20260209-C816-A672-Train-#1,2026-02-17,21419485,C816,A672,2026-02-09,2026-02-18,6,21419485|C816|A672|2026-02-09|net demand for forecast|057876,20260209-C816-A672-Train-#1
21419485|C816|A672|2026-02-09|net demand for forecast|057878_transit_20260209-C816-A672-Train-#1,2026-02-17,21419485,C816,A672,2026-02-09,2026-02-18,6,21419485|C816|A672|2026-02-09|net demand for forecast|057878,20260209-C816-A672-Train-#1
21419500|C816|A672|2026-02-09|net demand for forecast|057893_transit_20260209-C816-A672-Train-#1,2026-02-17,21419500,C816,A672,2026-02-09,2026-02-18,2,21419500|C816|A672|2026-02-09|net demand for forecast|057893,20260209-C816-A672-Train-#1
21428668|C816|A672|2026-02-09|net demand for forecast|057902_transit_20260209-C816-A672-Train-#1,2026-02-17,21428668,C816,A672,2026-02-09,2026-02-18,10,21428668|C816|A672|2026-02-09|net demand for forecast|057902,20260209-C816-A672-Train-#1
21428668|C816|A672|2026-02-09|net demand for forecast|057906_transit_20260209-C816-A672-Train-#1,2026-02-17,21428668,C816,A672,2026-02-09,2026-02-18,10,21428668|C816|A672|2026-02-09|net demand for forecast|057906,20260209-C816-A672-Train-#1
80804704|C816|A672|2026-02-09|net demand for forecast|058060_transit_20260209-C816-A672-Train-#1,2026-02-17,80804704,C816,A672,2026-02-09,2026-02-18,1,80804704|C816|A672|2026-02-09|net demand for forecast|058060,20260209-C816-A672-Train-#1
80804704|C816|A672|2026-02-09|net demand for forecast|058061_transit_20260209-C816-A672-Train-#1,2026-02-17,80804704,C816,A672,2026-02-09,2026-02-18,1,80804704|C816|A672|2026-02-09|net demand for forecast|058061,20260209-C816-A672-Train-#1
80804704|C816|A672|2026-02-09|net demand for forecast|058064_transit_20260209-C816-A672-Train-#1,2026-02-17,80804704,C816,A672,2026-02-09,2026-02-18,1,80804704|C816|A672|2026-02-09|net demand for forecast|058064,20260209-C816-A672-Train-#1
80804706|C816|A672|2026-02-09|net demand for forecast|058093_transit_20260209-C816-A672-Train-#1,2026-02-17,80804706,C816,A672,2026-02-09,2026-02-18,1,80804706|C816|A672|2026-02-09|net demand for forecast|058093,20260209-C816-A672-Train-#1
80884848|C816|A672|2026-02-09|net demand for forecast|058411_transit_20260209-C816-A672-Train-#1,2026-02-17,80884848,C816,A672,2026-02-09,2026-02-18,1,80884848|C816|A672|2026-02-09|net demand for forecast|058411,20260209-C816-A672-Train-#1
80804704|C816|A672|2026-02-07|net demand for net demand for forecast|056208_transit_20260209-C816-A672-Train-#1,2026-02-17,80804704,C816,A672,2026-02-09,2026-02-18,1,80804704|C816|A672|2026-02-07|net demand for net demand for forecast|056208,20260209-C816-A672-Train-#1
80804704|C816|A672|2026-02-07|net demand for net demand for forecast|056210_transit_20260209-C816-A672-Train-#1,2026-02-17,80804704,C816,A672,2026-02-09,2026-02-18,1,80804704|C816|A672|2026-02-07|net demand for net demand for forecast|056210,20260209-C816-A672-Train-#1
21447518|C816|A672|2026-02-08|net demand for net demand for forecast|056975_transit_20260209-C816-A672-Train-#1,2026-02-17,21447518,C816,A672,2026-02-09,2026-02-18,1,21447518|C816|A672|2026-02-08|net demand for net demand for forecast|056975,20260209-C816-A672-Train-#1
80804136|0386|A715|2026-02-09|net demand for safety|057996_transit_20260209-0386-A715-Train-#1,2026-02-17,80804136,0386,A715,2026-02-09,2026-02-19,29,80804136|0386|A715|2026-02-09|net demand for safety|057996,20260209-0386-A715-Train-#1
21137866|0386|A715|2026-02-09|push replenishment|057709_transit_20260209-0386-A715-Train-#1,2026-02-17,21137866,0386,A715,2026-02-09,2026-02-19,298,21137866|0386|A715|2026-02-09|push replenishment|057709,20260209-0386-A715-Train-#1
21148509|0386|A715|2026-02-09|push replenishment|057761_transit_20260209-0386-A715-Train-#1,2026-02-17,21148509,0386,A715,2026-02-09,2026-02-19,130,21148509|0386|A715|2026-02-09|push replenishment|057761,20260209-0386-A715-Train-#1
21155895|0386|A715|2026-02-09|push replenishment|057793_transit_20260209-0386-A715-Train-#1,2026-02-17,21155895,0386,A715,2026-02-09,2026-02-19,7,21155895|0386|A715|2026-02-09|push replenishment|057793,20260209-0386-A715-Train-#1
21170683|0386|A715|2026-02-09|push replenishment|057813_transit_20260209-0386-A715-Train-#1,2026-02-17,21170683,0386,A715,2026-02-09,2026-02-19,3,21170683|0386|A715|2026-02-09|push replenishment|057813,20260209-0386-A715-Train-#1
80804127|0386|A715|2026-02-09|push replenishment|057957_transit_20260209-0386-A715-Train-#1,2026-02-17,80804127,0386,A715,2026-02-09,2026-02-20,6,80804127|0386|A715|2026-02-09|push replenishment|057957,20260209-0386-A715-Train-#1
80804136|0386|A715|2026-02-09|push replenishment|057997_transit_20260209-0386-A715-Train-#1,2026-02-17,80804136,0386,A715,2026-02-09,2026-02-20,27,80804136|0386|A715|2026-02-09|push replenishment|057997,20260209-0386-A715-Train-#1
80807120|0386|A715|2026-02-09|push replenishment|058222_transit_20260209-0386-A715-Train-#1,2026-02-17,80807120,0386,A715,2026-02-09,2026-02-19,30,80807120|0386|A715|2026-02-09|push replenishment|058222,20260209-0386-A715-Train-#1
80812103|0386|A715|2026-02-09|push replenishment|058240_transit_20260209-0386-A715-Train-#1,2026-02-17,80812103,0386,A715,2026-02-09,2026-02-19,11,80812103|0386|A715|2026-02-09|push replenishment|058240,20260209-0386-A715-Train-#1
