date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2026-01-14,80805852,A668,15,0,0,0,0.0,15,15.0,0.0
2026-01-14,80863646,A716,5,0,0,0,0.0,5,5.0,0.0
2026-01-14,80804138,E564,15,0,7,0,0.0,22,22.0,0.0
2026-01-14,21314593,C816,407,0,0,1,0.0,406,406.0,0.0
2026-01-14,80805856,C810,18,0,0,1,2.0,15,15.0,0.0
2026-01-14,80804133,D901,235,0,6,1,0.0,240,240.0,0.0
2026-01-14,80807092,A715,115,0,0,1,0.0,114,114.0,0.0
2026-01-14,80848028,0386,4,0,0,0,0.0,4,4.0,0.0
2026-01-14,80807093,C937,7,0,0,1,0.0,6,6.0,0.0
2026-01-14,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2026-01-14,80848029,A668,314,0,0,16,0.0,298,298.0,0.0
2026-01-14,80854083,C816,34,0,0,0,0.0,34,34.0,0.0
2026-01-14,21103372,E569,8,0,0,1,0.0,7,7.0,0.0
2026-01-14,80804703,A673,212,0,39,11,2.0,238,238.0,0.0
2026-01-14,80868102,A680,13,0,0,3,0.0,10,10.0,0.0
2026-01-14,80884848,A672,16,0,0,0,0.0,16,16.0,0.0
2026-01-14,21419490,A673,1178,0,0,27,0.0,1151,1151.0,0.0
2026-01-14,21029016,D767,3,0,0,0,0.0,3,3.0,0.0
2026-01-14,80804138,D901,40,0,0,2,0.0,38,38.0,0.0
2026-01-14,21128067,D767,48,0,12,4,0.0,56,56.0,0.0
2026-01-14,80807112,A715,199,0,0,7,0.0,192,192.0,0.0
2026-01-14,21179704,A673,4,0,0,0,0.0,4,4.0,0.0
2026-01-14,21148509,A715,69,0,0,8,0.0,61,61.0,0.0
2026-01-14,80884852,A672,470,0,0,6,0.0,464,464.0,0.0
2026-01-14,21113405,A672,271,0,0,8,10.0,253,253.0,0.0
2026-01-14,21121756,0386,1,808,0,0,804.0,5,5.0,0.0
2026-01-14,80812099,A715,25,0,0,1,0.0,24,24.0,0.0
2026-01-14,80885920,A673,447,0,43,21,0.0,469,469.0,0.0
2026-01-14,21315352,E556,24,0,0,1,0.0,23,23.0,0.0
2026-01-14,21416910,A668,262,0,0,0,0.0,262,262.0,0.0
2026-01-14,80805856,A668,248,0,0,36,0.0,212,212.0,0.0
2026-01-14,80865910,C816,6,0,0,0,0.0,6,6.0,0.0
2026-01-14,21121751,A716,52,0,0,0,0.0,52,52.0,0.0
2026-01-14,21171453,A672,26,0,0,0,0.0,26,26.0,0.0
2026-01-14,80812846,A673,259,0,0,40,5.0,214,214.0,0.0
2026-01-14,80807105,D191,16,0,8,3,0.0,21,21.0,0.0
2026-01-14,21352461,A668,226,0,0,11,0.0,215,215.0,0.0
2026-01-14,21141769,E556,9,0,0,2,0.0,7,7.0,0.0
2026-01-14,21377504,C816,171,0,0,1,0.0,170,170.0,0.0
2026-01-14,80807113,E568,6,0,0,0,0.0,6,6.0,0.0
2026-01-14,21170683,A680,75,0,0,7,0.0,68,68.0,0.0
2026-01-14,21113405,C810,3,0,8,1,0.0,10,10.0,0.0
2026-01-14,21314593,A673,463,0,0,19,3.0,441,441.0,0.0
2026-01-14,80807114,C816,36,0,383,4,13.0,402,402.0,0.0
2026-01-14,21132758,E556,8,0,0,2,0.0,6,6.0,0.0
