date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2025-12-26,80848028,C937,39,0,0,5,0.0,34,34.0,0.0
2025-12-26,80805852,A668,12,0,0,1,0.0,11,11.0,0.0
2025-12-26,80863646,A716,5,0,0,0,0.0,5,5.0,0.0
2025-12-26,80804138,E564,41,0,0,1,0.0,40,40.0,0.0
2025-12-26,21314876,A672,21,0,0,5,0.0,16,16.0,0.0
2025-12-26,21139445,0386,3,0,0,0,3.0,0,0.0,0.0
2025-12-26,21314593,C816,429,0,0,19,0.0,410,410.0,0.0
2025-12-26,80804133,D901,306,0,0,24,0.0,282,282.0,0.0
2025-12-26,80807092,A715,42,0,0,1,0.0,41,41.0,0.0
2025-12-26,80807093,C937,9,0,0,1,0.0,8,8.0,0.0
2025-12-26,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2025-12-26,80848029,A668,108,0,0,14,0.0,94,94.0,0.0
2025-12-26,80854083,C816,279,0,0,18,0.0,261,261.0,0.0
2025-12-26,80795933,A673,50,0,0,10,0.0,40,40.0,0.0
2025-12-26,21103372,E569,18,0,0,1,0.0,17,17.0,0.0
2025-12-26,80804703,A673,64,0,0,18,0.0,46,46.0,0.0
2025-12-26,80868102,A680,37,0,0,0,0.0,37,37.0,0.0
2025-12-26,80884848,A672,86,0,0,17,0.0,69,69.0,0.0
2025-12-26,21029016,D767,22,0,0,0,0.0,22,22.0,0.0
2025-12-26,80804138,D901,142,0,0,0,0.0,142,142.0,0.0
2025-12-26,21128067,D767,53,0,0,4,0.0,49,49.0,0.0
2025-12-26,80807112,A715,66,0,0,6,0.0,60,60.0,0.0
2025-12-26,21179704,A673,84,0,0,9,0.0,75,75.0,0.0
2025-12-26,21148509,A715,58,0,0,0,0.0,58,58.0,0.0
2025-12-26,80884852,A672,384,0,0,27,0.0,357,357.0,0.0
2025-12-26,21121756,0386,0,786,0,0,777.0,9,9.0,0.0
2025-12-26,80812099,A715,20,0,0,1,0.0,19,19.0,0.0
2025-12-26,80885920,A673,491,0,0,86,0.0,405,405.0,0.0
2025-12-26,21315352,E556,31,0,0,2,0.0,29,29.0,0.0
2025-12-26,21416910,A668,479,0,26,59,0.0,446,446.0,0.0
2025-12-26,80805856,A668,341,0,0,14,0.0,327,327.0,0.0
2025-12-26,80865910,C816,6,0,0,0,0.0,6,6.0,0.0
2025-12-26,21121751,A716,14,0,0,3,0.0,11,11.0,0.0
2025-12-26,21171453,A672,4,0,0,2,0.0,2,2.0,0.0
