date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2025-12-19,80848028,C937,74,0,0,4,0.0,70,70.0,0.0
2025-12-19,80805852,A668,20,0,0,2,0.0,18,18.0,0.0
2025-12-19,80863646,A716,7,0,0,1,0.0,6,6.0,0.0
2025-12-19,80804138,E564,54,0,0,2,0.0,52,52.0,0.0
2025-12-19,21314876,A672,46,0,0,7,0.0,39,39.0,0.0
2025-12-19,21314593,C816,698,0,0,63,0.0,635,635.0,0.0
2025-12-19,80804133,D901,471,0,0,43,0.0,428,428.0,0.0
2025-12-19,80807092,A715,63,0,0,7,0.0,56,56.0,0.0
2025-12-19,80807093,C937,15,0,0,1,0.0,14,14.0,0.0
2025-12-19,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2025-12-19,80848029,A668,213,0,0,9,0.0,204,204.0,0.0
2025-12-19,80854083,C816,637,0,0,31,0.0,606,606.0,0.0
2025-12-19,80795933,A673,108,0,0,10,0.0,98,98.0,0.0
2025-12-19,21103372,E569,24,0,0,0,0.0,24,24.0,0.0
2025-12-19,80804703,A673,141,0,0,0,0.0,141,141.0,0.0
2025-12-19,80868102,A680,40,0,0,0,0.0,40,40.0,0.0
2025-12-19,80884848,A672,199,0,0,0,0.0,199,199.0,0.0
2025-12-19,21419490,A673,567,0,0,35,0.0,532,532.0,0.0
2025-12-19,21029016,D767,30,0,0,2,0.0,28,28.0,0.0
2025-12-19,80804138,D901,194,0,0,10,0.0,184,184.0,0.0
2025-12-19,21128067,D767,108,0,0,2,0.0,106,106.0,0.0
2025-12-19,80807112,A715,166,0,0,9,0.0,157,157.0,0.0
2025-12-19,21179704,A673,102,0,0,0,0.0,102,102.0,0.0
2025-12-19,21148509,A715,100,0,0,7,0.0,93,93.0,0.0
2025-12-19,80884852,A672,559,0,0,38,0.0,521,521.0,0.0
2025-12-19,21113405,A672,14,0,0,14,0.0,0,0.0,0.0
2025-12-19,80812099,A715,23,0,0,0,0.0,23,23.0,0.0
2025-12-19,80885920,A673,1837,0,0,179,0.0,1658,1658.0,0.0
