transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80804132|0386|A716|2025-12-28|net demand for forecast|007022_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-11,1,80804132|0386|A716|2025-12-28|net demand for forecast|007022,20251228-0386-A716-Train-#1
80804132|0386|A716|2025-12-28|net demand for forecast|007023_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-11,1,80804132|0386|A716|2025-12-28|net demand for forecast|007023,20251228-0386-A716-Train-#1
80804132|0386|A716|2025-12-28|net demand for forecast|007024_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-12,1,80804132|0386|A716|2025-12-28|net demand for forecast|007024,20251228-0386-A716-Train-#1
80804132|0386|A716|2025-12-28|net demand for forecast|007025_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-11,1,80804132|0386|A716|2025-12-28|net demand for forecast|007025,20251228-0386-A716-Train-#1
80804132|0386|A716|2025-12-28|net demand for forecast|007026_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-11,1,80804132|0386|A716|2025-12-28|net demand for forecast|007026,20251228-0386-A716-Train-#1
80804132|0386|A716|2025-12-28|net demand for forecast|007027_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-11,2,80804132|0386|A716|2025-12-28|net demand for forecast|007027,20251228-0386-A716-Train-#1
80804132|0386|A716|2025-12-28|net demand for forecast|007028_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-12,2,80804132|0386|A716|2025-12-28|net demand for forecast|007028,20251228-0386-A716-Train-#1
80804132|0386|A716|2025-12-28|net demand for forecast|007029_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-11,2,80804132|0386|A716|2025-12-28|net demand for forecast|007029,20251228-0386-A716-Train-#1
80804132|0386|A716|2025-12-28|net demand for forecast|007030_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-11,2,80804132|0386|A716|2025-12-28|net demand for forecast|007030,20251228-0386-A716-Train-#1
80804132|0386|A716|2025-12-28|net demand for forecast|007031_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-11,2,80804132|0386|A716|2025-12-28|net demand for forecast|007031,20251228-0386-A716-Train-#1
80804132|0386|A716|2025-12-28|net demand for forecast|007032_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-11,2,80804132|0386|A716|2025-12-28|net demand for forecast|007032,20251228-0386-A716-Train-#1
80804132|0386|A716|2025-12-28|net demand for forecast|007033_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-11,2,80804132|0386|A716|2025-12-28|net demand for forecast|007033,20251228-0386-A716-Train-#1
80804132|0386|A716|2025-12-28|net demand for forecast|007034_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-11,2,80804132|0386|A716|2025-12-28|net demand for forecast|007034,20251228-0386-A716-Train-#1
80804132|0386|A716|2025-12-28|net demand for forecast|007035_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-11,2,80804132|0386|A716|2025-12-28|net demand for forecast|007035,20251228-0386-A716-Train-#1
80804132|0386|A716|2025-12-28|net demand for forecast|007036_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-11,2,80804132|0386|A716|2025-12-28|net demand for forecast|007036,20251228-0386-A716-Train-#1
80804132|0386|A716|2025-12-28|net demand for forecast|007037_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-12,2,80804132|0386|A716|2025-12-28|net demand for forecast|007037,20251228-0386-A716-Train-#1
80804132|0386|A716|2025-12-28|net demand for forecast|007038_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-12,2,80804132|0386|A716|2025-12-28|net demand for forecast|007038,20251228-0386-A716-Train-#1
80805852|0386|A716|2025-12-28|net demand for forecast|007077_transit_20251228-0386-A716-Train-#1,2025-12-30,80805852,0386,A716,2025-12-28,2026-01-11,1,80805852|0386|A716|2025-12-28|net demand for forecast|007077,20251228-0386-A716-Train-#1
80805852|0386|A716|2025-12-28|net demand for forecast|007078_transit_20251228-0386-A716-Train-#1,2025-12-30,80805852,0386,A716,2025-12-28,2026-01-11,1,80805852|0386|A716|2025-12-28|net demand for forecast|007078,20251228-0386-A716-Train-#1
80805852|0386|A716|2025-12-28|net demand for forecast|007079_transit_20251228-0386-A716-Train-#1,2025-12-30,80805852,0386,A716,2025-12-28,2026-01-12,1,80805852|0386|A716|2025-12-28|net demand for forecast|007079,20251228-0386-A716-Train-#1
80805852|0386|A716|2025-12-28|net demand for forecast|007080_transit_20251228-0386-A716-Train-#1,2025-12-30,80805852,0386,A716,2025-12-28,2026-01-11,1,80805852|0386|A716|2025-12-28|net demand for forecast|007080,20251228-0386-A716-Train-#1
80805852|0386|A716|2025-12-28|net demand for forecast|007081_transit_20251228-0386-A716-Train-#1,2025-12-30,80805852,0386,A716,2025-12-28,2026-01-11,1,80805852|0386|A716|2025-12-28|net demand for forecast|007081,20251228-0386-A716-Train-#1
80805852|0386|A716|2025-12-28|net demand for forecast|007082_transit_20251228-0386-A716-Train-#1,2025-12-30,80805852,0386,A716,2025-12-28,2026-01-11,1,80805852|0386|A716|2025-12-28|net demand for forecast|007082,20251228-0386-A716-Train-#1
80805852|0386|A716|2025-12-28|net demand for forecast|007083_transit_20251228-0386-A716-Train-#1,2025-12-30,80805852,0386,A716,2025-12-28,2026-01-11,1,80805852|0386|A716|2025-12-28|net demand for forecast|007083,20251228-0386-A716-Train-#1
80805852|0386|A716|2025-12-28|net demand for forecast|007084_transit_20251228-0386-A716-Train-#1,2025-12-30,80805852,0386,A716,2025-12-28,2026-01-12,1,80805852|0386|A716|2025-12-28|net demand for forecast|007084,20251228-0386-A716-Train-#1
80805852|0386|A716|2025-12-28|net demand for forecast|007085_transit_20251228-0386-A716-Train-#1,2025-12-30,80805852,0386,A716,2025-12-28,2026-01-11,1,80805852|0386|A716|2025-12-28|net demand for forecast|007085,20251228-0386-A716-Train-#1
80805852|0386|A716|2025-12-28|net demand for forecast|007086_transit_20251228-0386-A716-Train-#1,2025-12-30,80805852,0386,A716,2025-12-28,2026-01-11,1,80805852|0386|A716|2025-12-28|net demand for forecast|007086,20251228-0386-A716-Train-#1
80805852|0386|A716|2025-12-28|net demand for forecast|007087_transit_20251228-0386-A716-Train-#1,2025-12-30,80805852,0386,A716,2025-12-28,2026-01-11,1,80805852|0386|A716|2025-12-28|net demand for forecast|007087,20251228-0386-A716-Train-#1
80805852|0386|A716|2025-12-28|net demand for forecast|007088_transit_20251228-0386-A716-Train-#1,2025-12-30,80805852,0386,A716,2025-12-28,2026-01-11,1,80805852|0386|A716|2025-12-28|net demand for forecast|007088,20251228-0386-A716-Train-#1
80805852|0386|A716|2025-12-28|net demand for forecast|007089_transit_20251228-0386-A716-Train-#1,2025-12-30,80805852,0386,A716,2025-12-28,2026-01-11,1,80805852|0386|A716|2025-12-28|net demand for forecast|007089,20251228-0386-A716-Train-#1
80805852|0386|A716|2025-12-28|net demand for forecast|007090_transit_20251228-0386-A716-Train-#1,2025-12-30,80805852,0386,A716,2025-12-28,2026-01-11,1,80805852|0386|A716|2025-12-28|net demand for forecast|007090,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for forecast|007111_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,1,80807118|0386|A716|2025-12-28|net demand for forecast|007111,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for forecast|007112_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,1,80807118|0386|A716|2025-12-28|net demand for forecast|007112,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for forecast|007113_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,1,80807118|0386|A716|2025-12-28|net demand for forecast|007113,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for forecast|007114_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,1,80807118|0386|A716|2025-12-28|net demand for forecast|007114,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for forecast|007115_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,1,80807118|0386|A716|2025-12-28|net demand for forecast|007115,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for forecast|007116_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,1,80807118|0386|A716|2025-12-28|net demand for forecast|007116,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for forecast|007117_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,1,80807118|0386|A716|2025-12-28|net demand for forecast|007117,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for forecast|007118_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,1,80807118|0386|A716|2025-12-28|net demand for forecast|007118,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for forecast|007119_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,1,80807118|0386|A716|2025-12-28|net demand for forecast|007119,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for forecast|007120_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,1,80807118|0386|A716|2025-12-28|net demand for forecast|007120,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for forecast|007121_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,1,80807118|0386|A716|2025-12-28|net demand for forecast|007121,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for forecast|007122_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,1,80807118|0386|A716|2025-12-28|net demand for forecast|007122,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for forecast|007123_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,1,80807118|0386|A716|2025-12-28|net demand for forecast|007123,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for forecast|007124_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,1,80807118|0386|A716|2025-12-28|net demand for forecast|007124,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for forecast|007125_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,1,80807118|0386|A716|2025-12-28|net demand for forecast|007125,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for forecast|007126_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,1,80807118|0386|A716|2025-12-28|net demand for forecast|007126,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for forecast|007127_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,1,80807118|0386|A716|2025-12-28|net demand for forecast|007127,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for forecast|007128_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,1,80807118|0386|A716|2025-12-28|net demand for forecast|007128,20251228-0386-A716-Train-#1
21314593|0386|A716|2025-12-28|net demand for safety|006490_transit_20251228-0386-A716-Train-#1,2025-12-30,21314593,0386,A716,2025-12-28,2026-01-11,4,21314593|0386|A716|2025-12-28|net demand for safety|006490,20251228-0386-A716-Train-#1
21315350|0386|A716|2025-12-28|net demand for safety|006575_transit_20251228-0386-A716-Train-#1,2025-12-30,21315350,0386,A716,2025-12-28,2026-01-11,43,21315350|0386|A716|2025-12-28|net demand for safety|006575,20251228-0386-A716-Train-#1
21325292|0386|A716|2025-12-28|net demand for safety|006660_transit_20251228-0386-A716-Train-#1,2025-12-30,21325292,0386,A716,2025-12-28,2026-01-11,63,21325292|0386|A716|2025-12-28|net demand for safety|006660,20251228-0386-A716-Train-#1
21442896|0386|A716|2025-12-28|net demand for safety|006726_transit_20251228-0386-A716-Train-#1,2025-12-30,21442896,0386,A716,2025-12-28,2026-01-12,12,21442896|0386|A716|2025-12-28|net demand for safety|006726,20251228-0386-A716-Train-#1
21442897|0386|A716|2025-12-28|net demand for safety|006804_transit_20251228-0386-A716-Train-#1,2025-12-30,21442897,0386,A716,2025-12-28,2026-01-11,34,21442897|0386|A716|2025-12-28|net demand for safety|006804,20251228-0386-A716-Train-#1
80804129|0386|A716|2025-12-28|net demand for safety|006977_transit_20251228-0386-A716-Train-#1,2025-12-30,80804129,0386,A716,2025-12-28,2026-01-11,24,80804129|0386|A716|2025-12-28|net demand for safety|006977,20251228-0386-A716-Train-#1
80804132|0386|A716|2025-12-28|net demand for safety|007039_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-11,109,80804132|0386|A716|2025-12-28|net demand for safety|007039,20251228-0386-A716-Train-#1
80805852|0386|A716|2025-12-28|net demand for safety|007091_transit_20251228-0386-A716-Train-#1,2025-12-30,80805852,0386,A716,2025-12-28,2026-01-11,9,80805852|0386|A716|2025-12-28|net demand for safety|007091,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|net demand for safety|007129_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,29,80807118|0386|A716|2025-12-28|net demand for safety|007129,20251228-0386-A716-Train-#1
80884848|0386|A716|2025-12-28|net demand for safety|007195_transit_20251228-0386-A716-Train-#1,2025-12-30,80884848,0386,A716,2025-12-28,2026-01-11,4,80884848|0386|A716|2025-12-28|net demand for safety|007195,20251228-0386-A716-Train-#1
21315350|0386|A716|2025-12-28|push replenishment|006576_transit_20251228-0386-A716-Train-#1,2025-12-30,21315350,0386,A716,2025-12-28,2026-01-12,5,21315350|0386|A716|2025-12-28|push replenishment|006576,20251228-0386-A716-Train-#1
21325292|0386|A716|2025-12-28|push replenishment|006661_transit_20251228-0386-A716-Train-#1,2025-12-30,21325292,0386,A716,2025-12-28,2026-01-11,110,21325292|0386|A716|2025-12-28|push replenishment|006661,20251228-0386-A716-Train-#1
21442897|0386|A716|2025-12-28|push replenishment|006805_transit_20251228-0386-A716-Train-#1,2025-12-30,21442897,0386,A716,2025-12-28,2026-01-12,615,21442897|0386|A716|2025-12-28|push replenishment|006805,20251228-0386-A716-Train-#1
80804129|0386|A716|2025-12-28|push replenishment|006978_transit_20251228-0386-A716-Train-#1,2025-12-30,80804129,0386,A716,2025-12-28,2026-01-11,151,80804129|0386|A716|2025-12-28|push replenishment|006978,20251228-0386-A716-Train-#1
80804132|0386|A716|2025-12-28|push replenishment|007040_transit_20251228-0386-A716-Train-#1,2025-12-30,80804132,0386,A716,2025-12-28,2026-01-11,70,80804132|0386|A716|2025-12-28|push replenishment|007040,20251228-0386-A716-Train-#1
80805850|0386|A716|2025-12-28|push replenishment|007065_transit_20251228-0386-A716-Train-#1,2025-12-30,80805850,0386,A716,2025-12-28,2026-01-11,27,80805850|0386|A716|2025-12-28|push replenishment|007065,20251228-0386-A716-Train-#1
80805852|0386|A716|2025-12-28|push replenishment|007092_transit_20251228-0386-A716-Train-#1,2025-12-30,80805852,0386,A716,2025-12-28,2026-01-12,23,80805852|0386|A716|2025-12-28|push replenishment|007092,20251228-0386-A716-Train-#1
80807118|0386|A716|2025-12-28|push replenishment|007130_transit_20251228-0386-A716-Train-#1,2025-12-30,80807118,0386,A716,2025-12-28,2026-01-11,94,80807118|0386|A716|2025-12-28|push replenishment|007130,20251228-0386-A716-Train-#1
80884848|0386|A716|2025-12-28|push replenishment|007196_transit_20251228-0386-A716-Train-#1,2025-12-30,80884848,0386,A716,2025-12-28,2026-01-11,159,80884848|0386|A716|2025-12-28|push replenishment|007196,20251228-0386-A716-Train-#1
80804129|0386|A673|2025-12-28|net demand for AO|006862_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,1,80804129|0386|A673|2025-12-28|net demand for AO|006862,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for AO|006863_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,1,80804129|0386|A673|2025-12-28|net demand for AO|006863,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for AO|006864_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,1,80804129|0386|A673|2025-12-28|net demand for AO|006864,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for AO|006865_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,1,80804129|0386|A673|2025-12-28|net demand for AO|006865,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for AO|006866_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,1,80804129|0386|A673|2025-12-28|net demand for AO|006866,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for AO|006867_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,1,80804129|0386|A673|2025-12-28|net demand for AO|006867,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for AO|006868_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,2,80804129|0386|A673|2025-12-28|net demand for AO|006868,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for AO|006869_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,2,80804129|0386|A673|2025-12-28|net demand for AO|006869,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for AO|006870_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,2,80804129|0386|A673|2025-12-28|net demand for AO|006870,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for AO|006871_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,2,80804129|0386|A673|2025-12-28|net demand for AO|006871,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for AO|006872_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,2,80804129|0386|A673|2025-12-28|net demand for AO|006872,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for AO|006873_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,3,80804129|0386|A673|2025-12-28|net demand for AO|006873,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for AO|006874_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,3,80804129|0386|A673|2025-12-28|net demand for AO|006874,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for AO|006875_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,4,80804129|0386|A673|2025-12-28|net demand for AO|006875,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for AO|006876_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,5,80804129|0386|A673|2025-12-28|net demand for AO|006876,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for AO|006877_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,5,80804129|0386|A673|2025-12-28|net demand for AO|006877,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for AO|006878_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,11,80804129|0386|A673|2025-12-28|net demand for AO|006878,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for AO|006879_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,12,80804129|0386|A673|2025-12-28|net demand for AO|006879,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for AO|006880_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,14,80804129|0386|A673|2025-12-28|net demand for AO|006880,20251228-0386-A673-LARGE-#1
21314593|0386|A673|2025-12-28|net demand for forecast|006427_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21314593,0386,A673,2025-12-28,2026-01-02,15,21314593|0386|A673|2025-12-28|net demand for forecast|006427,20251228-0386-A673-LARGE-#1
21314593|0386|A673|2025-12-28|net demand for forecast|006428_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21314593,0386,A673,2025-12-28,2026-01-02,15,21314593|0386|A673|2025-12-28|net demand for forecast|006428,20251228-0386-A673-LARGE-#1
21314593|0386|A673|2025-12-28|net demand for forecast|006429_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21314593,0386,A673,2025-12-28,2026-01-02,15,21314593|0386|A673|2025-12-28|net demand for forecast|006429,20251228-0386-A673-LARGE-#1
21314593|0386|A673|2025-12-28|net demand for forecast|006430_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21314593,0386,A673,2025-12-28,2026-01-03,15,21314593|0386|A673|2025-12-28|net demand for forecast|006430,20251228-0386-A673-LARGE-#1
21314593|0386|A673|2025-12-28|net demand for forecast|006431_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21314593,0386,A673,2025-12-28,2026-01-02,15,21314593|0386|A673|2025-12-28|net demand for forecast|006431,20251228-0386-A673-LARGE-#1
21314593|0386|A673|2025-12-28|net demand for forecast|006432_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21314593,0386,A673,2025-12-28,2026-01-02,15,21314593|0386|A673|2025-12-28|net demand for forecast|006432,20251228-0386-A673-LARGE-#1
21314593|0386|A673|2025-12-28|net demand for forecast|006433_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21314593,0386,A673,2025-12-28,2026-01-02,15,21314593|0386|A673|2025-12-28|net demand for forecast|006433,20251228-0386-A673-LARGE-#1
21314593|0386|A673|2025-12-28|net demand for forecast|006434_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21314593,0386,A673,2025-12-28,2026-01-03,15,21314593|0386|A673|2025-12-28|net demand for forecast|006434,20251228-0386-A673-LARGE-#1
21314593|0386|A673|2025-12-28|net demand for forecast|006435_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21314593,0386,A673,2025-12-28,2026-01-02,15,21314593|0386|A673|2025-12-28|net demand for forecast|006435,20251228-0386-A673-LARGE-#1
21314593|0386|A673|2025-12-28|net demand for forecast|006436_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21314593,0386,A673,2025-12-28,2026-01-02,15,21314593|0386|A673|2025-12-28|net demand for forecast|006436,20251228-0386-A673-LARGE-#1
21325292|0386|A673|2025-12-28|net demand for forecast|006612_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21325292,0386,A673,2025-12-28,2026-01-02,3,21325292|0386|A673|2025-12-28|net demand for forecast|006612,20251228-0386-A673-LARGE-#1
21325292|0386|A673|2025-12-28|net demand for forecast|006613_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21325292,0386,A673,2025-12-28,2026-01-02,3,21325292|0386|A673|2025-12-28|net demand for forecast|006613,20251228-0386-A673-LARGE-#1
21325292|0386|A673|2025-12-28|net demand for forecast|006614_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21325292,0386,A673,2025-12-28,2026-01-02,3,21325292|0386|A673|2025-12-28|net demand for forecast|006614,20251228-0386-A673-LARGE-#1
21325292|0386|A673|2025-12-28|net demand for forecast|006615_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21325292,0386,A673,2025-12-28,2026-01-02,3,21325292|0386|A673|2025-12-28|net demand for forecast|006615,20251228-0386-A673-LARGE-#1
21325292|0386|A673|2025-12-28|net demand for forecast|006616_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21325292,0386,A673,2025-12-28,2026-01-03,3,21325292|0386|A673|2025-12-28|net demand for forecast|006616,20251228-0386-A673-LARGE-#1
21325292|0386|A673|2025-12-28|net demand for forecast|006617_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21325292,0386,A673,2025-12-28,2026-01-02,3,21325292|0386|A673|2025-12-28|net demand for forecast|006617,20251228-0386-A673-LARGE-#1
21325292|0386|A673|2025-12-28|net demand for forecast|006618_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21325292,0386,A673,2025-12-28,2026-01-02,3,21325292|0386|A673|2025-12-28|net demand for forecast|006618,20251228-0386-A673-LARGE-#1
21325292|0386|A673|2025-12-28|net demand for forecast|006619_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21325292,0386,A673,2025-12-28,2026-01-03,4,21325292|0386|A673|2025-12-28|net demand for forecast|006619,20251228-0386-A673-LARGE-#1
21325292|0386|A673|2025-12-28|net demand for forecast|006620_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21325292,0386,A673,2025-12-28,2026-01-02,4,21325292|0386|A673|2025-12-28|net demand for forecast|006620,20251228-0386-A673-LARGE-#1
21325292|0386|A673|2025-12-28|net demand for forecast|006621_transit_20251228-0386-A673-LARGE-#1,2025-12-30,21325292,0386,A673,2025-12-28,2026-01-02,4,21325292|0386|A673|2025-12-28|net demand for forecast|006621,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for forecast|006881_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,6,80804129|0386|A673|2025-12-28|net demand for forecast|006881,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for forecast|006882_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,6,80804129|0386|A673|2025-12-28|net demand for forecast|006882,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for forecast|006883_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,6,80804129|0386|A673|2025-12-28|net demand for forecast|006883,20251228-0386-A673-LARGE-#1
80804129|0386|A673|2025-12-28|net demand for forecast|006884_transit_20251228-0386-A673-LARGE-#1,2025-12-30,80804129,0386,A673,2025-12-28,2026-01-02,10,80804129|0386|A673|2025-12-28|net demand for forecast|006884,20251228-0386-A673-LARGE-#1
