date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2026-02-18,80848028,C937,38,0,0,2,0.0,36,36.0,0.0
2026-02-18,80805852,A668,20,0,0,1,0.0,19,19.0,0.0
2026-02-18,80863646,A716,37,0,0,0,0.0,37,37.0,0.0
2026-02-18,80804138,E564,27,0,0,0,0.0,27,27.0,0.0
2026-02-18,21314876,A672,359,0,0,4,0.0,355,355.0,0.0
2026-02-18,21139445,0386,1,0,0,0,0.0,1,1.0,0.0
2026-02-18,21314593,C816,1080,0,0,25,0.0,1055,1055.0,0.0
2026-02-18,80805856,C810,39,0,0,3,12.0,24,24.0,0.0
2026-02-18,80804133,D901,194,0,0,4,0.0,190,190.0,0.0
2026-02-18,80807092,A715,140,0,0,1,0.0,139,139.0,0.0
2026-02-18,80807093,C937,7,0,0,0,0.0,7,7.0,0.0
2026-02-18,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2026-02-18,80848029,A668,249,0,0,3,0.0,246,246.0,0.0
2026-02-18,80854083,C816,34,0,0,0,0.0,34,34.0,0.0
2026-02-18,80795933,A673,1182,0,0,9,0.0,1173,1173.0,0.0
2026-02-18,21103372,E569,6,0,0,0,0.0,6,6.0,0.0
2026-02-18,21314876,C810,2,0,0,0,2.0,0,0.0,0.0
2026-02-18,80804703,A673,124,0,3,10,4.0,113,113.0,0.0
2026-02-18,80868102,A680,31,0,0,0,0.0,31,31.0,0.0
2026-02-18,80884848,A672,7,0,1,2,0.0,6,6.0,0.0
2026-02-18,21419490,A673,460,0,0,13,0.0,447,447.0,0.0
2026-02-18,80804138,D901,96,0,0,3,0.0,93,93.0,0.0
2026-02-18,21128067,D767,44,0,0,2,0.0,42,42.0,0.0
2026-02-18,80807112,A715,155,0,0,0,0.0,155,155.0,0.0
2026-02-18,21179704,A673,120,0,0,1,0.0,119,119.0,0.0
2026-02-18,21148509,A715,121,0,0,1,0.0,120,120.0,0.0
2026-02-18,80884852,A672,289,0,547,12,0.0,824,824.0,0.0
2026-02-18,21113405,A672,211,0,0,0,0.0,211,211.0,0.0
2026-02-18,21121756,0386,812,0,0,0,0.0,812,812.0,0.0
2026-02-18,80812099,A715,20,0,0,0,0.0,20,20.0,0.0
2026-02-18,80885920,A673,519,0,130,17,0.0,632,632.0,0.0
