material,sending,receiving,planned_deployment_date,deployed_qty,demand_element,ori_deployment_uid
21315352,A673,D901,2025-12-19,5,net demand for forecast,21315352|A673|D901|2025-12-19|net demand for forecast|000464
21315352,A673,D901,2025-12-19,5,net demand for forecast,21315352|A673|D901|2025-12-19|net demand for forecast|000465
21315352,A673,D901,2025-12-19,8,net demand for forecast,21315352|A673|D901|2025-12-19|net demand for forecast|000466
21315352,A673,D901,2025-12-19,8,net demand for forecast,21315352|A673|D901|2025-12-19|net demand for forecast|000467
21315352,C810,C937,2025-12-19,3,net demand for safety,21315352|C810|C937|2025-12-19|net demand for safety|000468
21315474,C810,C937,2025-12-19,1,net demand for safety,21315474|C810|C937|2025-12-19|net demand for safety|000469
21315474,C816,E569,2025-12-19,1,net demand for forecast,21315474|C816|E569|2025-12-19|net demand for forecast|000470
21315474,C816,E569,2025-12-19,1,net demand for forecast,21315474|C816|E569|2025-12-19|net demand for forecast|000471
21315474,C816,E569,2025-12-19,1,net demand for forecast,21315474|C816|E569|2025-12-19|net demand for forecast|000472
21315474,C816,E569,2025-12-19,1,net demand for forecast,21315474|C816|E569|2025-12-19|net demand for forecast|000473
21315474,C816,E569,2025-12-19,1,net demand for forecast,21315474|C816|E569|2025-12-19|net demand for forecast|000474
21315474,C816,E569,2025-12-19,1,net demand for forecast,21315474|C816|E569|2025-12-19|net demand for forecast|000475
21315474,C816,E569,2025-12-19,1,net demand for forecast,21315474|C816|E569|2025-12-19|net demand for forecast|000476
21419490,C816,A680,2025-12-19,21,net demand for normal,21419490|C816|A680|2025-12-19|net demand for normal|000715
21419500,C816,A672,2025-12-19,2,net demand for forecast,21419500|C816|A672|2025-12-19|net demand for forecast|000716
21419500,C816,A672,2025-12-19,2,net demand for forecast,21419500|C816|A672|2025-12-19|net demand for forecast|000717
21419500,C816,A672,2025-12-19,2,net demand for forecast,21419500|C816|A672|2025-12-19|net demand for forecast|000718
21419500,C816,A672,2025-12-19,2,net demand for forecast,21419500|C816|A672|2025-12-19|net demand for forecast|000719
21419500,C816,A672,2025-12-19,2,net demand for forecast,21419500|C816|A672|2025-12-19|net demand for forecast|000720
80804127,A673,E564,2025-12-19,1,net demand for safety,80804127|A673|E564|2025-12-19|net demand for safety|000721
80804135,A673,C819,2025-12-19,2,net demand for safety,80804135|A673|C819|2025-12-19|net demand for safety|000722
80804135,A673,D901,2025-12-19,21,net demand for safety,80804135|A673|D901|2025-12-19|net demand for safety|000723
80804135,A673,E556,2025-12-19,16,net demand for safety,80804135|A673|E556|2025-12-19|net demand for safety|000724
80804135,C816,E564,2025-12-19,12,net demand for safety,80804135|C816|E564|2025-12-19|net demand for safety|000725
80807096,C816,E569,2025-12-19,4,net demand for safety,80807096|C816|E569|2025-12-19|net demand for safety|000726
80807118,C816,E569,2025-12-19,1,net demand for safety,80807118|C816|E569|2025-12-19|net demand for safety|000727
80812846,A673,C819,2025-12-19,6,net demand for safety,80812846|A673|C819|2025-12-19|net demand for safety|000728
80840975,A672,C819,2025-12-19,1,net demand for safety,80840975|A672|C819|2025-12-19|net demand for safety|000729
80840976,C816,E569,2025-12-19,1,net demand for safety,80840976|C816|E569|2025-12-19|net demand for safety|000730
80848028,A673,D901,2025-12-19,4,net demand for safety,80848028|A673|D901|2025-12-19|net demand for safety|000731
80848031,A673,D901,2025-12-19,1,net demand for forecast,80848031|A673|D901|2025-12-19|net demand for forecast|000732
80848031,A673,D901,2025-12-19,1,net demand for forecast,80848031|A673|D901|2025-12-19|net demand for forecast|000733
80848031,A673,D901,2025-12-19,1,net demand for forecast,80848031|A673|D901|2025-12-19|net demand for forecast|000734
80848031,A673,D901,2025-12-19,1,net demand for forecast,80848031|A673|D901|2025-12-19|net demand for forecast|000735
80848031,A673,D901,2025-12-19,1,net demand for safety,80848031|A673|D901|2025-12-19|net demand for safety|000736
80884846,C816,A668,2025-12-19,1,net demand for safety,80884846|C816|A668|2025-12-19|net demand for safety|000737
