material,sending,receiving,planned_deployment_date,deployed_qty,demand_element,ori_deployment_uid
21301637,C816,C937,2025-12-21,1,net demand for forecast,21301637|C816|C937|2025-12-21|net demand for forecast|001451
21301637,C816,C937,2025-12-21,1,net demand for forecast,21301637|C816|C937|2025-12-21|net demand for forecast|001452
21301637,C816,C937,2025-12-21,2,net demand for normal,21301637|C816|C937|2025-12-21|net demand for normal|001453
21301637,C816,C937,2025-12-21,3,net demand for safety,21301637|C816|C937|2025-12-21|net demand for safety|001454
21314593,C810,C937,2025-12-21,6,net demand for safety,21314593|C810|C937|2025-12-21|net demand for safety|001455
21315474,C810,D767,2025-12-21,4,net demand for safety,21315474|C810|D767|2025-12-21|net demand for safety|001461
21325292,C810,C937,2025-12-21,1,net demand for safety,21325292|C810|C937|2025-12-21|net demand for safety|001466
80804134,C816,D191,2025-12-21,4,net demand for safety,80804134|C816|D191|2025-12-21|net demand for safety|001574
80804135,A673,E556,2025-12-21,1,net demand for forecast,80804135|A673|E556|2025-12-21|net demand for forecast|001576
80804135,A673,E556,2025-12-21,1,net demand for forecast,80804135|A673|E556|2025-12-21|net demand for forecast|001577
80804135,A673,E556,2025-12-21,1,net demand for forecast,80804135|A673|E556|2025-12-21|net demand for forecast|001578
80804135,A673,E556,2025-12-21,1,net demand for forecast,80804135|A673|E556|2025-12-21|net demand for forecast|001579
80804135,A673,E556,2025-12-21,1,net demand for forecast,80804135|A673|E556|2025-12-21|net demand for forecast|001580
80804135,A673,E556,2025-12-21,1,net demand for forecast,80804135|A673|E556|2025-12-21|net demand for forecast|001581
80804135,A673,E556,2025-12-21,1,net demand for forecast,80804135|A673|E556|2025-12-21|net demand for forecast|001582
80804135,A673,E556,2025-12-21,5,net demand for safety,80804135|A673|E556|2025-12-21|net demand for safety|001583
80804698,C816,E564,2025-12-21,4,net demand for normal,80804698|C816|E564|2025-12-21|net demand for normal|001592
80807096,A672,C819,2025-12-21,1,net demand for forecast,80807096|A672|C819|2025-12-21|net demand for forecast|001596
80807096,A672,C819,2025-12-21,1,net demand for forecast,80807096|A672|C819|2025-12-21|net demand for forecast|001597
80807096,A672,C819,2025-12-21,1,net demand for forecast,80807096|A672|C819|2025-12-21|net demand for forecast|001598
80807096,A672,C819,2025-12-21,1,net demand for forecast,80807096|A672|C819|2025-12-21|net demand for forecast|001599
80807096,A672,C819,2025-12-21,1,net demand for forecast,80807096|A672|C819|2025-12-21|net demand for forecast|001600
80807116,A672,E568,2025-12-21,1,net demand for safety,80807116|A672|E568|2025-12-21|net demand for safety|001605
80840976,A672,E556,2025-12-21,1,net demand for safety,80840976|A672|E556|2025-12-21|net demand for safety|001608
80848026,C816,C563,2025-12-21,3,net demand for safety,80848026|C816|C563|2025-12-21|net demand for safety|001610
21098519,A673,E556,2025-12-22,2,net demand for safety,21098519|A673|E556|2025-12-22|net demand for safety|001629
21103372,C810,C937,2025-12-22,2,net demand for safety,21103372|C810|C937|2025-12-22|net demand for safety|001630
21118867,A673,E564,2025-12-22,1,net demand for normal,21118867|A673|E564|2025-12-22|net demand for normal|001631
21127730,C816,C563,2025-12-22,9,net demand for safety,21127730|C816|C563|2025-12-22|net demand for safety|001632
21128067,A672,E568,2025-12-22,2,net demand for safety,21128067|A672|E568|2025-12-22|net demand for safety|001634
21128377,C810,C937,2025-12-22,1,net demand for safety,21128377|C810|C937|2025-12-22|net demand for safety|001640
21137866,C810,C937,2025-12-22,1,net demand for safety,21137866|C810|C937|2025-12-22|net demand for safety|001641
21137866,C810,D767,2025-12-22,10,net demand for safety,21137866|C810|D767|2025-12-22|net demand for safety|001642
21141769,A672,C819,2025-12-22,1,net demand for forecast,21141769|A672|C819|2025-12-22|net demand for forecast|001727
21141769,A672,C819,2025-12-22,1,net demand for forecast,21141769|A672|C819|2025-12-22|net demand for forecast|001728
21141769,A672,C819,2025-12-22,1,net demand for forecast,21141769|A672|C819|2025-12-22|net demand for forecast|001729
21141769,A672,C819,2025-12-22,1,net demand for forecast,21141769|A672|C819|2025-12-22|net demand for forecast|001730
21141769,A672,C819,2025-12-22,1,net demand for forecast,21141769|A672|C819|2025-12-22|net demand for forecast|001731
21141769,A672,C819,2025-12-22,1,net demand for forecast,21141769|A672|C819|2025-12-22|net demand for forecast|001732
21141769,A672,C819,2025-12-22,1,net demand for forecast,21141769|A672|C819|2025-12-22|net demand for forecast|001733
21141769,A672,C819,2025-12-22,1,net demand for forecast,21141769|A672|C819|2025-12-22|net demand for forecast|001734
21148509,A673,E556,2025-12-22,1,net demand for forecast,21148509|A673|E556|2025-12-22|net demand for forecast|001859
21148509,A673,E556,2025-12-22,1,net demand for forecast,21148509|A673|E556|2025-12-22|net demand for forecast|001860
21148509,A673,E556,2025-12-22,1,net demand for forecast,21148509|A673|E556|2025-12-22|net demand for forecast|001861
21148509,A673,E556,2025-12-22,1,net demand for forecast,21148509|A673|E556|2025-12-22|net demand for forecast|001862
21148509,A673,E556,2025-12-22,1,net demand for forecast,21148509|A673|E556|2025-12-22|net demand for forecast|001863
21148509,A673,E556,2025-12-22,1,net demand for forecast,21148509|A673|E556|2025-12-22|net demand for forecast|001864
21148509,A673,E556,2025-12-22,1,net demand for forecast,21148509|A673|E556|2025-12-22|net demand for forecast|001865
21148509,C810,D767,2025-12-22,9,net demand for safety,21148509|C810|D767|2025-12-22|net demand for safety|001866
21170683,C816,E467,2025-12-22,2,net demand for forecast,21170683|C816|E467|2025-12-22|net demand for forecast|002028
21170683,C816,E467,2025-12-22,2,net demand for forecast,21170683|C816|E467|2025-12-22|net demand for forecast|002029
21170683,C816,E467,2025-12-22,3,net demand for forecast,21170683|C816|E467|2025-12-22|net demand for forecast|002030
21170683,C816,E467,2025-12-22,3,net demand for forecast,21170683|C816|E467|2025-12-22|net demand for forecast|002031
21170683,C816,E467,2025-12-22,3,net demand for forecast,21170683|C816|E467|2025-12-22|net demand for forecast|002032
21170683,C816,E467,2025-12-22,1,net demand for safety,21170683|C816|E467|2025-12-22|net demand for safety|002033
21291975,C816,C937,2025-12-22,2,net demand for normal,21291975|C816|C937|2025-12-22|net demand for normal|002043
21291975,C816,E569,2025-12-22,1,net demand for normal,21291975|C816|E569|2025-12-22|net demand for normal|002044
21314593,C810,C937,2025-12-22,1,net demand for safety,21314593|C810|C937|2025-12-22|net demand for safety|002127
21325292,C810,D767,2025-12-22,3,net demand for safety,21325292|C810|D767|2025-12-22|net demand for safety|002141
80793613,C816,C937,2025-12-22,1,net demand for safety,80793613|C816|C937|2025-12-22|net demand for safety|002333
80804134,C816,D191,2025-12-22,2,net demand for safety,80804134|C816|D191|2025-12-22|net demand for safety|002335
80804698,C816,E564,2025-12-22,2,net demand for normal,80804698|C816|E564|2025-12-22|net demand for normal|002341
80804699,A673,E556,2025-12-22,1,net demand for normal,80804699|A673|E556|2025-12-22|net demand for normal|002342
80812846,A673,C819,2025-12-22,1,net demand for safety,80812846|A673|C819|2025-12-22|net demand for safety|002346
80840975,A673,E564,2025-12-22,1,net demand for safety,80840975|A673|E564|2025-12-22|net demand for safety|002347
80848026,C816,C563,2025-12-22,4,net demand for safety,80848026|C816|C563|2025-12-22|net demand for safety|002350
21098519,A673,E556,2025-12-23,3,net demand for safety,21098519|A673|E556|2025-12-23|net demand for safety|002371
21128377,C810,C937,2025-12-23,1,net demand for safety,21128377|C810|C937|2025-12-23|net demand for safety|002478
21137866,C810,C937,2025-12-23,2,net demand for safety,21137866|C810|C937|2025-12-23|net demand for safety|002483
21137866,C810,D767,2025-12-23,14,net demand for safety,21137866|C810|D767|2025-12-23|net demand for safety|002484
21137866,C816,C563,2025-12-23,1,net demand for forecast,21137866|C816|C563|2025-12-23|net demand for forecast|002485
21137866,C816,C563,2025-12-23,1,net demand for forecast,21137866|C816|C563|2025-12-23|net demand for forecast|002486
21137866,C816,C563,2025-12-23,1,net demand for forecast,21137866|C816|C563|2025-12-23|net demand for forecast|002487
21137866,C816,C563,2025-12-23,1,net demand for forecast,21137866|C816|C563|2025-12-23|net demand for forecast|002488
21137866,C816,C563,2025-12-23,1,net demand for forecast,21137866|C816|C563|2025-12-23|net demand for forecast|002489
21143110,C816,C563,2025-12-23,5,net demand for safety,21143110|C816|C563|2025-12-23|net demand for safety|002526
21165946,C816,E467,2025-12-23,2,net demand for forecast,21165946|C816|E467|2025-12-23|net demand for forecast|002528
21165946,C816,E467,2025-12-23,2,net demand for forecast,21165946|C816|E467|2025-12-23|net demand for forecast|002529
21165946,C816,E467,2025-12-23,2,net demand for forecast,21165946|C816|E467|2025-12-23|net demand for forecast|002530
21165946,C816,E467,2025-12-23,2,net demand for forecast,21165946|C816|E467|2025-12-23|net demand for forecast|002531
21165946,C816,E467,2025-12-23,2,net demand for forecast,21165946|C816|E467|2025-12-23|net demand for forecast|002532
21165946,C816,E467,2025-12-23,33,net demand for safety,21165946|C816|E467|2025-12-23|net demand for safety|002533
21170683,C816,E467,2025-12-23,2,net demand for forecast,21170683|C816|E467|2025-12-23|net demand for forecast|002544
21170683,C816,E467,2025-12-23,2,net demand for forecast,21170683|C816|E467|2025-12-23|net demand for forecast|002545
21170683,C816,E467,2025-12-23,2,net demand for forecast,21170683|C816|E467|2025-12-23|net demand for forecast|002546
21170683,C816,E467,2025-12-23,2,net demand for forecast,21170683|C816|E467|2025-12-23|net demand for forecast|002547
21170683,C816,E467,2025-12-23,2,net demand for forecast,21170683|C816|E467|2025-12-23|net demand for forecast|002548
21170683,C816,E467,2025-12-23,2,net demand for normal,21170683|C816|E467|2025-12-23|net demand for normal|002549
21291975,C816,C937,2025-12-23,2,net demand for normal,21291975|C816|C937|2025-12-23|net demand for normal|002557
21291975,C816,E569,2025-12-23,1,net demand for normal,21291975|C816|E569|2025-12-23|net demand for normal|002558
21314593,C810,C937,2025-12-23,3,net demand for safety,21314593|C810|C937|2025-12-23|net demand for safety|002590
21314595,C810,C937,2025-12-23,1,net demand for safety,21314595|C810|C937|2025-12-23|net demand for safety|002591
21315350,C810,C937,2025-12-23,8,net demand for safety,21315350|C810|C937|2025-12-23|net demand for safety|002608
21325292,C810,D767,2025-12-23,4,net demand for safety,21325292|C810|D767|2025-12-23|net demand for safety|002610
80804134,C816,D191,2025-12-23,2,net demand for safety,80804134|C816|D191|2025-12-23|net demand for safety|002879
80804698,A673,E556,2025-12-23,1,net demand for normal,80804698|A673|E556|2025-12-23|net demand for normal|002886
80804705,A672,E568,2025-12-23,1,net demand for safety,80804705|A672|E568|2025-12-23|net demand for safety|002890
80807112,A672,E556,2025-12-23,3,net demand for safety,80807112|A672|E556|2025-12-23|net demand for safety|002903
80807116,A672,E568,2025-12-23,1,net demand for safety,80807116|A672|E568|2025-12-23|net demand for safety|002905
80812103,A673,E564,2025-12-23,1,net demand for safety,80812103|A673|E564|2025-12-23|net demand for safety|002907
80812338,A673,E564,2025-12-23,2,net demand for safety,80812338|A673|E564|2025-12-23|net demand for safety|002908
80848022,A672,E556,2025-12-23,2,net demand for safety,80848022|A672|E556|2025-12-23|net demand for safety|002912
80848026,C816,C563,2025-12-23,3,net demand for safety,80848026|C816|C563|2025-12-23|net demand for safety|002914
21103372,C810,C937,2025-12-24,4,net demand for safety,21103372|C810|C937|2025-12-24|net demand for safety|002935
21118867,A673,E564,2025-12-24,1,net demand for normal,21118867|A673|E564|2025-12-24|net demand for normal|002946
21121751,C816,D767,2025-12-24,13,net demand for safety,21121751|C816|D767|2025-12-24|net demand for safety|002947
