date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2026-01-28,80848028,C937,36,0,0,4,0.0,32,32.0,0.0
2026-01-28,80805852,A668,6,0,0,1,0.0,5,5.0,0.0
2026-01-28,80863646,A716,3,0,0,1,0.0,2,2.0,0.0
2026-01-28,80804138,E564,23,0,3,1,0.0,25,25.0,0.0
2026-01-28,21314876,A672,417,0,0,3,0.0,414,414.0,0.0
2026-01-28,21139445,0386,1,0,0,0,0.0,1,1.0,0.0
2026-01-28,21314593,C816,564,0,0,1,18.0,545,545.0,0.0
2026-01-28,80805856,C810,14,0,0,2,0.0,12,12.0,0.0
2026-01-28,80804133,D901,191,0,0,3,0.0,188,188.0,0.0
2026-01-28,80807092,A715,93,0,0,4,0.0,89,89.0,0.0
2026-01-28,80848028,0386,0,2346,0,0,2157.0,189,189.0,0.0
2026-01-28,80807093,C937,7,0,0,1,0.0,6,6.0,0.0
2026-01-28,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2026-01-28,80848029,A668,214,0,0,14,0.0,200,200.0,0.0
2026-01-28,80854083,C816,34,0,0,0,0.0,34,34.0,0.0
2026-01-28,80795933,A673,1354,0,2,4,0.0,1352,1352.0,0.0
2026-01-28,21103372,E569,5,0,0,0,0.0,5,5.0,0.0
2026-01-28,80804703,A673,188,0,0,0,0.0,188,188.0,0.0
2026-01-28,80868102,A680,12,0,0,1,0.0,11,11.0,0.0
2026-01-28,80884848,A672,11,0,23,1,0.0,33,33.0,0.0
2026-01-28,21419490,A673,966,0,0,34,0.0,932,932.0,0.0
2026-01-28,80804138,D901,45,0,0,14,0.0,31,31.0,0.0
2026-01-28,21128067,D767,46,0,4,3,0.0,47,47.0,0.0
2026-01-28,80807112,A715,273,0,0,11,0.0,262,262.0,0.0
2026-01-28,21179704,A673,88,0,0,3,16.0,69,69.0,0.0
2026-01-28,21148509,A715,76,0,0,6,0.0,70,70.0,0.0
2026-01-28,80884852,A672,400,0,0,11,0.0,389,389.0,0.0
2026-01-28,21113405,A672,316,0,0,17,0.0,299,299.0,0.0
2026-01-28,80812099,A715,20,0,0,2,0.0,18,18.0,0.0
2026-01-28,80885920,A673,371,0,0,144,0.0,227,227.0,0.0
2026-01-28,21315352,E556,9,0,0,3,0.0,6,6.0,0.0
2026-01-28,21416910,A668,262,0,0,0,0.0,262,262.0,0.0
2026-01-28,80805856,A668,184,0,0,29,0.0,155,155.0,0.0
2026-01-28,80865910,C816,6,0,0,0,0.0,6,6.0,0.0
2026-01-28,21121751,A716,37,0,0,1,0.0,36,36.0,0.0
2026-01-28,21171453,A672,15,0,0,1,0.0,14,14.0,0.0
2026-01-28,80812846,A673,259,0,0,22,0.0,237,237.0,0.0
2026-01-28,21352461,A668,151,0,0,0,0.0,151,151.0,0.0
2026-01-28,21141769,E556,21,0,0,1,0.0,20,20.0,0.0
2026-01-28,21377504,C816,118,0,0,1,0.0,117,117.0,0.0
2026-01-28,80807113,E568,5,0,0,0,0.0,5,5.0,0.0
2026-01-28,21170683,A680,104,0,0,9,0.0,95,95.0,0.0
2026-01-28,21113405,C810,3,0,0,0,1.0,2,2.0,0.0
2026-01-28,21314593,A673,170,0,0,19,0.0,151,151.0,0.0
2026-01-28,80807114,C816,243,0,0,8,14.0,221,221.0,0.0
2026-01-28,21132758,E556,56,0,0,2,0.0,54,54.0,0.0
2026-01-28,21133312,E564,3,0,0,0,0.0,3,3.0,0.0
2026-01-28,80807089,E564,22,0,0,3,0.0,19,19.0,0.0
2026-01-28,80848022,A668,484,0,0,10,0.0,474,474.0,0.0
2026-01-28,80854083,A673,85,0,0,0,0.0,85,85.0,0.0
2026-01-28,80863643,A716,13,0,0,0,0.0,13,13.0,0.0
2026-01-28,80793615,E564,2,0,0,0,0.0,2,2.0,0.0
2026-01-28,80807105,E568,5,0,0,0,0.0,5,5.0,0.0
2026-01-28,21314875,A668,23,0,0,0,0.0,23,23.0,0.0
2026-01-28,80804132,E556,20,0,12,5,0.0,27,27.0,0.0
2026-01-28,21269899,0386,2,0,0,0,0.0,2,2.0,0.0
2026-01-28,80804130,C819,5,0,0,0,0.0,5,5.0,0.0
2026-01-28,21314595,A672,1004,0,0,20,0.0,984,984.0,0.0
2026-01-28,21325292,A672,473,0,0,17,50.0,406,406.0,0.0
2026-01-28,21377504,E568,2,0,0,0,0.0,2,2.0,0.0
2026-01-28,21143102,A680,164,0,0,6,0.0,158,158.0,0.0
2026-01-28,80807114,E568,2,0,0,0,0.0,2,2.0,0.0
2026-01-28,80812845,E569,42,0,0,0,0.0,42,42.0,0.0
2026-01-28,80885921,A672,169,0,0,16,0.0,153,153.0,0.0
2026-01-28,21315352,A715,38,0,0,1,0.0,37,37.0,0.0
2026-01-28,80807118,E556,33,0,16,1,0.0,48,48.0,0.0
2026-01-28,80863645,A672,730,0,0,9,0.0,721,721.0,0.0
2026-01-28,21133312,D901,15,0,0,7,0.0,8,8.0,0.0
2026-01-28,21434952,A672,151,0,0,9,0.0,142,142.0,0.0
2026-01-28,21314595,C810,8,0,0,0,0.0,8,8.0,0.0
2026-01-28,21325292,C810,74,0,0,10,0.0,64,64.0,0.0
2026-01-28,80796091,C816,413,0,0,4,0.0,409,409.0,0.0
2026-01-28,21141769,A715,70,0,0,6,0.0,64,64.0,0.0
2026-01-28,21377504,A673,681,0,0,9,0.0,672,672.0,0.0
2026-01-28,21414747,0386,1,0,0,0,0.0,1,1.0,0.0
2026-01-28,80807100,A716,35,0,0,0,0.0,35,35.0,0.0
2026-01-28,80812103,A672,46,0,61,4,5.0,98,98.0,0.0
2026-01-28,80807114,A673,283,0,0,3,0.0,280,280.0,0.0
2026-01-28,80795932,A672,356,0,0,4,0.0,352,352.0,0.0
2026-01-28,80807112,C816,462,0,0,7,37.0,418,418.0,0.0
2026-01-28,21148509,C816,152,0,0,19,0.0,133,133.0,0.0
2026-01-28,80805850,E569,2,0,0,0,0.0,2,2.0,0.0
2026-01-28,21132758,A715,142,0,0,8,0.0,134,134.0,0.0
2026-01-28,80807120,C819,45,0,0,3,0.0,42,42.0,0.0
2026-01-28,80868101,A716,134,0,0,0,0.0,134,134.0,0.0
2026-01-28,80848026,A668,665,0,0,47,0.0,618,618.0,0.0
2026-01-28,80807110,A715,822,0,0,38,0.0,784,784.0,0.0
2026-01-28,21366842,0386,1,0,0,0,0.0,1,1.0,0.0
2026-01-28,21128067,C816,844,0,0,33,3.0,808,808.0,0.0
2026-01-28,21303404,C937,2,0,0,0,0.0,2,2.0,0.0
2026-01-28,80804704,C937,63,0,5,1,0.0,67,67.0,0.0
2026-01-28,80804701,C819,7,0,0,0,0.0,7,7.0,0.0
2026-01-28,80804132,A715,115,0,0,3,0.0,112,112.0,0.0
2026-01-28,21377091,A672,3713,0,0,0,0.0,3713,3713.0,0.0
2026-01-28,80884850,C816,240,0,0,5,0.0,235,235.0,0.0
2026-01-28,80807091,C937,21,0,0,2,0.0,19,19.0,0.0
2026-01-28,80807117,A672,16,0,0,0,0.0,16,16.0,0.0
2026-01-28,80848023,D901,375,0,0,78,0.0,297,297.0,0.0
2026-01-28,21434946,0386,86,0,0,0,0.0,86,86.0,0.0
2026-01-28,80807097,C937,2,0,0,0,0.0,2,2.0,0.0
2026-01-28,80807100,D901,109,0,2,12,0.0,99,99.0,0.0
2026-01-28,80804137,A680,37,0,0,3,0.0,34,34.0,0.0
2026-01-28,80812840,D767,49,0,0,7,0.0,42,42.0,0.0
2026-01-28,21132758,E295,50,0,0,19,0.0,31,31.0,0.0
2026-01-28,21442897,A680,37,0,0,6,0.0,31,31.0,0.0
2026-01-28,80804128,E556,19,0,0,0,0.0,19,19.0,0.0
2026-01-28,21127730,C816,672,0,0,0,0.0,672,672.0,0.0
2026-01-28,80804127,A672,173,0,0,50,0.0,123,123.0,0.0
2026-01-28,80804133,E569,13,0,0,1,0.0,12,12.0,0.0
2026-01-28,80807118,A715,498,0,0,5,0.0,493,493.0,0.0
2026-01-28,21029016,E568,4,0,0,0,0.0,4,4.0,0.0
2026-01-28,21315474,E556,21,0,0,0,0.0,21,21.0,0.0
