date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2026-02-04,80848028,C937,17,0,0,4,0.0,13,13.0,0.0
2026-02-04,80805852,A668,30,0,0,0,0.0,30,30.0,0.0
2026-02-04,80863646,A716,37,0,3,1,0.0,39,39.0,0.0
2026-02-04,80804138,E564,19,0,3,2,0.0,20,20.0,0.0
2026-02-04,21314876,A672,395,0,0,5,1.0,389,389.0,0.0
2026-02-04,21139445,0386,1,0,0,0,1.0,0,0.0,0.0
2026-02-04,21314593,C816,517,0,0,38,0.0,479,479.0,0.0
2026-02-04,80805856,C810,1,0,0,1,0.0,0,0.0,0.0
2026-02-04,80804133,D901,176,0,3,13,0.0,166,166.0,0.0
2026-02-04,80807092,A715,74,0,0,1,0.0,73,73.0,0.0
2026-02-04,80807093,C937,2,0,9,1,0.0,10,10.0,0.0
2026-02-04,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2026-02-04,80848029,A668,137,0,0,12,0.0,125,125.0,0.0
2026-02-04,80854083,C816,34,0,0,0,0.0,34,34.0,0.0
2026-02-04,80795933,A673,1302,0,0,18,0.0,1284,1284.0,0.0
2026-02-04,21103372,E569,9,0,0,2,0.0,7,7.0,0.0
2026-02-04,80804703,A673,214,0,15,0,2.0,227,227.0,0.0
2026-02-04,80868102,A680,14,0,0,2,0.0,12,12.0,0.0
2026-02-04,80884848,A672,28,0,0,0,0.0,28,28.0,0.0
2026-02-04,21419490,A673,763,0,0,0,0.0,763,763.0,0.0
2026-02-04,80804138,D901,102,0,0,5,0.0,97,97.0,0.0
2026-02-04,21128067,D767,43,0,0,4,0.0,39,39.0,0.0
2026-02-04,80807112,A715,234,0,0,10,0.0,224,224.0,0.0
2026-02-04,21179704,A673,173,0,0,10,0.0,163,163.0,0.0
2026-02-04,21148509,A715,90,0,0,2,0.0,88,88.0,0.0
2026-02-04,80884852,A672,344,0,0,4,0.0,340,340.0,0.0
2026-02-04,21113405,A672,274,0,0,0,0.0,274,274.0,0.0
2026-02-04,80812099,A715,20,0,0,0,0.0,20,20.0,0.0
2026-02-04,80885920,A673,595,0,0,56,0.0,539,539.0,0.0
2026-02-04,21315352,E556,6,0,0,0,0.0,6,6.0,0.0
2026-02-04,21416910,A668,262,0,0,0,0.0,262,262.0,0.0
2026-02-04,80805856,A668,262,0,0,34,0.0,228,228.0,0.0
2026-02-04,80865910,C816,5,0,0,1,0.0,4,4.0,0.0
2026-02-04,21121751,A716,54,0,0,2,0.0,52,52.0,0.0
2026-02-04,21171453,A672,44,0,0,2,0.0,42,42.0,0.0
2026-02-04,80812846,A673,407,0,0,18,0.0,389,389.0,0.0
2026-02-04,80807105,D191,29,0,0,2,0.0,27,27.0,0.0
2026-02-04,21352461,A668,128,0,0,1,0.0,127,127.0,0.0
2026-02-04,21141769,E556,7,0,0,1,0.0,6,6.0,0.0
2026-02-04,21377504,C816,107,0,0,2,0.0,105,105.0,0.0
2026-02-04,80807113,E568,4,0,0,0,0.0,4,4.0,0.0
2026-02-04,21170683,A680,126,0,0,0,0.0,126,126.0,0.0
2026-02-04,21113405,C810,29,0,0,0,0.0,29,29.0,0.0
2026-02-04,21314593,A673,618,0,0,19,2.0,597,597.0,0.0
2026-02-04,80807114,C816,146,0,0,8,0.0,138,138.0,0.0
2026-02-04,21132758,E556,29,0,0,4,0.0,25,25.0,0.0
2026-02-04,21133312,E564,1,0,1,0,0.0,2,2.0,0.0
2026-02-04,80807089,E564,9,0,14,4,0.0,19,19.0,0.0
2026-02-04,80848022,A668,334,0,0,22,0.0,312,312.0,0.0
2026-02-04,80854083,A673,85,0,0,0,0.0,85,85.0,0.0
2026-02-04,80863643,A716,12,0,0,1,0.0,11,11.0,0.0
2026-02-04,80793615,E564,2,0,0,0,0.0,2,2.0,0.0
2026-02-04,80807105,E568,4,0,0,0,0.0,4,4.0,0.0
2026-02-04,21314875,A668,13,0,0,1,0.0,12,12.0,0.0
2026-02-04,80804132,E556,6,0,0,4,0.0,2,2.0,0.0
2026-02-04,80840975,E564,14,0,0,2,0.0,12,12.0,0.0
2026-02-04,21269899,0386,2,0,0,0,0.0,2,2.0,0.0
2026-02-04,80804130,C819,5,0,0,0,0.0,5,5.0,0.0
2026-02-04,21314595,A672,882,0,0,7,0.0,875,875.0,0.0
2026-02-04,21325292,A672,270,0,0,5,0.0,265,265.0,0.0
2026-02-04,21377504,E568,2,0,0,0,0.0,2,2.0,0.0
2026-02-04,21143102,A680,132,0,0,7,0.0,125,125.0,0.0
2026-02-04,80807114,E568,2,0,0,0,0.0,2,2.0,0.0
2026-02-04,80812845,E569,42,0,0,4,0.0,38,38.0,0.0
2026-02-04,80885921,A672,105,0,0,12,0.0,93,93.0,0.0
2026-02-04,21315352,A715,27,0,0,2,0.0,25,25.0,0.0
2026-02-04,80865910,A673,2413,0,0,8,0.0,2405,2405.0,0.0
2026-02-04,80807118,E556,60,0,0,7,0.0,53,53.0,0.0
2026-02-04,80863645,A672,657,0,0,13,0.0,644,644.0,0.0
2026-02-04,21133312,D901,6,0,0,6,0.0,0,0.0,0.0
2026-02-04,21434952,A672,582,0,0,17,0.0,565,565.0,0.0
2026-02-04,21314595,C810,7,0,0,0,0.0,7,7.0,0.0
2026-02-04,21325292,C810,135,0,0,9,0.0,126,126.0,0.0
2026-02-04,80868100,A716,90,0,0,1,0.0,89,89.0,0.0
2026-02-04,80796091,C816,389,0,0,4,0.0,385,385.0,0.0
2026-02-04,21141769,A715,97,0,0,3,0.0,94,94.0,0.0
2026-02-04,21377504,A673,638,0,0,6,0.0,632,632.0,0.0
2026-02-04,21414747,0386,1,0,0,0,0.0,1,1.0,0.0
2026-02-04,80807100,A716,85,0,0,0,0.0,85,85.0,0.0
2026-02-04,80812103,A672,58,0,0,6,0.0,52,52.0,0.0
2026-02-04,80807114,A673,218,0,0,5,0.0,213,213.0,0.0
2026-02-04,80795932,A672,340,0,0,1,0.0,339,339.0,0.0
2026-02-04,80807112,C816,335,0,0,14,0.0,321,321.0,0.0
2026-02-04,21148509,C816,32,0,300,15,5.0,312,312.0,0.0
2026-02-04,80805850,E569,2,0,0,0,0.0,2,2.0,0.0
2026-02-04,21132758,A715,150,0,1,3,0.0,148,148.0,0.0
2026-02-04,80807120,C819,31,0,15,0,0.0,46,46.0,0.0
2026-02-04,80868101,A716,129,0,0,0,0.0,129,129.0,0.0
2026-02-04,80848026,A668,418,0,0,41,0.0,377,377.0,0.0
2026-02-04,80807110,A715,743,0,0,36,0.0,707,707.0,0.0
2026-02-04,21366842,0386,1,0,0,0,0.0,1,1.0,0.0
2026-02-04,21128067,C816,663,0,0,17,1.0,645,645.0,0.0
2026-02-04,21303404,C937,2,0,0,0,0.0,2,2.0,0.0
2026-02-04,80804704,C937,24,0,0,10,0.0,14,14.0,0.0
2026-02-04,21132988,0386,1,0,0,0,0.0,1,1.0,0.0
2026-02-04,80804701,C819,6,0,0,0,0.0,6,6.0,0.0
2026-02-04,80804132,A715,83,0,0,4,0.0,79,79.0,0.0
2026-02-04,21377091,A672,3713,0,0,0,0.0,3713,3713.0,0.0
2026-02-04,80884850,C816,218,0,0,3,0.0,215,215.0,0.0
2026-02-04,80807091,C937,17,0,16,2,0.0,31,31.0,0.0
2026-02-04,80840976,A716,225,0,0,1,0.0,224,224.0,0.0
2026-02-04,80807117,A672,16,0,0,0,0.0,16,16.0,0.0
2026-02-04,80848023,D901,0,0,357,34,0.0,323,323.0,0.0
2026-02-04,21434946,0386,86,0,0,0,0.0,86,86.0,0.0
2026-02-04,80848027,C937,7,0,0,0,0.0,7,7.0,0.0
2026-02-04,80807097,C937,2,0,0,0,0.0,2,2.0,0.0
2026-02-04,80807100,D901,94,0,0,15,0.0,79,79.0,0.0
2026-02-04,80804137,A680,55,0,0,3,0.0,52,52.0,0.0
2026-02-04,80812840,D767,65,0,0,8,0.0,57,57.0,0.0
