date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2026-01-26,80848028,C937,38,0,0,1,0.0,37,37.0,0.0
2026-01-26,80805852,A668,9,0,0,2,0.0,7,7.0,0.0
2026-01-26,80863646,A716,3,0,0,0,0.0,3,3.0,0.0
2026-01-26,80804138,E564,23,0,0,0,0.0,23,23.0,0.0
2026-01-26,21314876,A672,425,0,0,2,0.0,423,423.0,0.0
2026-01-26,21139445,0386,1,0,0,0,0.0,1,1.0,0.0
2026-01-26,21314593,C816,248,0,316,0,0.0,564,564.0,0.0
2026-01-26,80805856,C810,19,0,0,3,0.0,16,16.0,0.0
2026-01-26,80804133,D901,129,0,34,0,0.0,163,163.0,0.0
2026-01-26,80807092,A715,89,0,12,5,0.0,96,96.0,0.0
2026-01-26,80807093,C937,7,0,0,0,0.0,7,7.0,0.0
2026-01-26,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2026-01-26,80848029,A668,222,0,0,8,0.0,214,214.0,0.0
2026-01-26,80854083,C816,34,0,0,0,0.0,34,34.0,0.0
2026-01-26,80795933,A673,1393,0,8,13,21.0,1367,1367.0,0.0
2026-01-26,21103372,E569,2,0,4,1,0.0,5,5.0,0.0
2026-01-26,80804703,A673,176,0,12,12,0.0,176,176.0,0.0
2026-01-26,80868102,A680,13,0,0,1,0.0,12,12.0,0.0
2026-01-26,80884848,A672,13,0,0,0,0.0,13,13.0,0.0
2026-01-26,21419490,A673,988,0,0,0,0.0,988,988.0,0.0
2026-01-26,80804138,D901,71,0,0,9,0.0,62,62.0,0.0
2026-01-26,21128067,D767,48,0,5,4,0.0,49,49.0,0.0
2026-01-26,80807112,A715,290,0,0,10,0.0,280,280.0,0.0
2026-01-26,21179704,A673,98,0,0,10,0.0,88,88.0,0.0
2026-01-26,21148509,A715,87,0,0,6,0.0,81,81.0,0.0
2026-01-26,80884852,A672,414,0,0,5,0.0,409,409.0,0.0
2026-01-26,21113405,A672,341,0,0,11,0.0,330,330.0,0.0
2026-01-26,80812099,A715,21,0,0,0,0.0,21,21.0,0.0
2026-01-26,80885920,A673,371,0,0,0,0.0,371,371.0,0.0
2026-01-26,21315352,E556,12,0,0,3,0.0,9,9.0,0.0
2026-01-26,21416910,A668,262,0,0,0,0.0,262,262.0,0.0
2026-01-26,80805856,A668,242,0,0,32,0.0,210,210.0,0.0
2026-01-26,80865910,C816,6,0,0,0,0.0,6,6.0,0.0
2026-01-26,21121751,A716,40,0,0,1,0.0,39,39.0,0.0
2026-01-26,21171453,A672,17,0,0,1,0.0,16,16.0,0.0
2026-01-26,80812846,A673,299,0,0,17,0.0,282,282.0,0.0
2026-01-26,21352461,A668,151,0,0,0,0.0,151,151.0,0.0
2026-01-26,21141769,E556,24,0,0,0,0.0,24,24.0,0.0
2026-01-26,21377504,C816,135,0,0,4,11.0,120,120.0,0.0
2026-01-26,80807113,E568,5,0,0,0,0.0,5,5.0,0.0
2026-01-26,21170683,A680,109,0,0,5,0.0,104,104.0,0.0
2026-01-26,21113405,C810,3,0,0,0,0.0,3,3.0,0.0
2026-01-26,21314593,A673,209,0,0,24,0.0,185,185.0,0.0
2026-01-26,80807114,C816,264,0,0,6,0.0,258,258.0,0.0
2026-01-26,21132758,E556,62,0,0,3,0.0,59,59.0,0.0
2026-01-26,21133312,E564,3,0,0,0,0.0,3,3.0,0.0
2026-01-26,80807089,E564,22,0,0,0,0.0,22,22.0,0.0
2026-01-26,80848022,A668,147,0,359,15,0.0,491,491.0,0.0
2026-01-26,80854083,A673,85,0,0,0,0.0,85,85.0,0.0
2026-01-26,80863643,A716,13,0,0,0,0.0,13,13.0,0.0
2026-01-26,80793615,E564,2,0,0,0,0.0,2,2.0,0.0
