date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2026-01-24,80848028,C937,42,0,0,4,0.0,38,38.0,0.0
2026-01-24,80805852,A668,11,0,0,1,0.0,10,10.0,0.0
2026-01-24,80863646,A716,3,0,0,0,0.0,3,3.0,0.0
2026-01-24,80804138,E564,27,0,0,2,0.0,25,25.0,0.0
2026-01-24,21314876,A672,433,0,0,0,0.0,433,433.0,0.0
2026-01-24,21139445,0386,1,0,0,0,0.0,1,1.0,0.0
2026-01-24,21314593,C816,289,0,0,10,0.0,279,279.0,0.0
2026-01-24,80805856,C810,62,0,0,2,35.0,25,25.0,0.0
2026-01-24,80804133,D901,183,0,3,19,0.0,167,167.0,0.0
2026-01-24,80807092,A715,94,0,0,3,0.0,91,91.0,0.0
2026-01-24,80807093,C937,7,0,0,0,0.0,7,7.0,0.0
2026-01-24,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2026-01-24,80848029,A668,230,0,0,0,0.0,230,230.0,0.0
2026-01-24,80854083,C816,34,0,0,0,0.0,34,34.0,0.0
2026-01-24,21103372,E569,4,0,0,1,0.0,3,3.0,0.0
2026-01-24,80804703,A673,163,0,23,10,0.0,176,176.0,0.0
2026-01-24,80868102,A680,15,0,3,1,0.0,17,17.0,0.0
2026-01-24,80884848,A672,0,0,13,0,0.0,13,13.0,0.0
2026-01-24,21419490,A673,1021,0,0,33,0.0,988,988.0,0.0
2026-01-24,80804138,D901,87,0,0,5,0.0,82,82.0,0.0
2026-01-24,21128067,D767,50,0,7,9,0.0,48,48.0,0.0
2026-01-24,80807112,A715,310,0,0,8,0.0,302,302.0,0.0
2026-01-24,21179704,A673,101,0,0,0,0.0,101,101.0,0.0
2026-01-24,21148509,A715,97,0,0,5,0.0,92,92.0,0.0
2026-01-24,80884852,A672,424,0,0,8,0.0,416,416.0,0.0
2026-01-24,21113405,A672,348,0,0,5,0.0,343,343.0,0.0
2026-01-24,80812099,A715,21,0,0,0,0.0,21,21.0,0.0
2026-01-24,80885920,A673,447,0,0,46,0.0,401,401.0,0.0
2026-01-24,21315352,E556,19,0,0,4,0.0,15,15.0,0.0
2026-01-24,21416910,A668,262,0,0,0,0.0,262,262.0,0.0
2026-01-24,80805856,A668,132,0,0,25,0.0,107,107.0,0.0
2026-01-24,80865910,C816,6,0,0,0,0.0,6,6.0,0.0
2026-01-24,21121751,A716,42,0,0,1,0.0,41,41.0,0.0
2026-01-24,21171453,A672,19,0,0,1,0.0,18,18.0,0.0
2026-01-24,80812846,A673,378,0,0,31,0.0,347,347.0,0.0
2026-01-24,21352461,A668,174,0,0,5,0.0,169,169.0,0.0
2026-01-24,21141769,E556,1,0,29,3,0.0,27,27.0,0.0
2026-01-24,21377504,C816,141,0,0,3,0.0,138,138.0,0.0
2026-01-24,80807113,E568,6,0,0,0,0.0,6,6.0,0.0
2026-01-24,21170683,A680,121,0,0,6,0.0,115,115.0,0.0
2026-01-24,21113405,C810,5,0,0,0,0.0,5,5.0,0.0
2026-01-24,21314593,A673,263,0,0,25,0.0,238,238.0,0.0
2026-01-24,80807114,C816,277,0,0,3,0.0,274,274.0,0.0
2026-01-24,21132758,E556,21,0,50,8,0.0,63,63.0,0.0
2026-01-24,21133312,E564,3,0,0,0,0.0,3,3.0,0.0
2026-01-24,80807089,E564,15,0,11,4,0.0,22,22.0,0.0
2026-01-24,80848022,A668,161,0,0,14,0.0,147,147.0,0.0
2026-01-24,80854083,A673,85,0,0,0,0.0,85,85.0,0.0
2026-01-24,80863643,A716,13,0,0,0,0.0,13,13.0,0.0
2026-01-24,80793615,E564,2,0,0,0,0.0,2,2.0,0.0
2026-01-24,80807105,E568,1,0,0,0,0.0,1,1.0,0.0
2026-01-24,21314875,A668,28,0,0,0,0.0,28,28.0,0.0
2026-01-24,80804132,E556,36,0,0,7,0.0,29,29.0,0.0
2026-01-24,21269899,0386,2,0,0,0,0.0,2,2.0,0.0
2026-01-24,80804130,C819,5,0,0,0,0.0,5,5.0,0.0
2026-01-24,21314595,A672,1039,0,0,3,0.0,1036,1036.0,0.0
2026-01-24,21325292,A672,117,0,0,5,0.0,112,112.0,0.0
2026-01-24,21377504,E568,2,0,0,0,0.0,2,2.0,0.0
2026-01-24,21143102,A680,183,0,0,0,0.0,183,183.0,0.0
2026-01-24,80807114,E568,2,0,0,0,0.0,2,2.0,0.0
2026-01-24,80812845,E569,53,0,0,1,0.0,52,52.0,0.0
2026-01-24,80885921,A672,184,0,0,4,0.0,180,180.0,0.0
2026-01-24,21315352,A715,40,0,0,1,0.0,39,39.0,0.0
2026-01-24,80807118,E556,47,0,14,10,0.0,51,51.0,0.0
2026-01-24,80863645,A672,755,0,0,9,0.0,746,746.0,0.0
2026-01-24,21133312,D901,37,0,4,6,0.0,35,35.0,0.0
2026-01-24,21434952,A672,205,0,0,15,0.0,190,190.0,0.0
2026-01-24,21314595,C810,9,0,0,0,0.0,9,9.0,0.0
2026-01-24,21325292,C810,102,0,0,2,10.0,90,90.0,0.0
2026-01-24,80796091,C816,427,0,0,1,0.0,426,426.0,0.0
2026-01-24,21141769,A715,91,0,0,2,0.0,89,89.0,0.0
2026-01-24,21377504,A673,705,0,0,10,0.0,695,695.0,0.0
2026-01-24,21414747,0386,1,0,0,0,0.0,1,1.0,0.0
2026-01-24,80807100,A716,35,0,0,0,0.0,35,35.0,0.0
2026-01-24,80812103,A672,61,0,0,2,0.0,59,59.0,0.0
2026-01-24,80807114,A673,315,0,0,9,2.0,304,304.0,0.0
2026-01-24,80795932,A672,367,0,0,3,0.0,364,364.0,0.0
2026-01-24,80807112,C816,532,0,0,9,0.0,523,523.0,0.0
2026-01-24,21148509,C816,248,0,0,32,0.0,216,216.0,0.0
2026-01-24,80805850,E569,2,0,0,0,0.0,2,2.0,0.0
2026-01-24,21132758,A715,105,0,0,6,0.0,99,99.0,0.0
2026-01-24,80807120,C819,40,0,0,5,0.0,35,35.0,0.0
2026-01-24,80868101,A716,1,0,0,1,0.0,0,0.0,0.0
2026-01-24,80848026,A668,494,0,0,15,0.0,479,479.0,0.0
2026-01-24,80807110,A715,488,0,0,17,0.0,471,471.0,0.0
2026-01-24,21366842,0386,1,0,0,0,0.0,1,1.0,0.0
2026-01-24,21128067,C816,974,0,0,28,0.0,946,946.0,0.0
2026-01-24,21303404,C937,2,0,0,0,0.0,2,2.0,0.0
2026-01-24,80804704,C937,78,0,0,5,0.0,73,73.0,0.0
2026-01-24,80804701,C819,7,0,0,0,0.0,7,7.0,0.0
2026-01-24,80804132,A715,114,0,0,1,0.0,113,113.0,0.0
2026-01-24,21377091,A672,3713,0,0,0,0.0,3713,3713.0,0.0
2026-01-24,80807091,C937,29,0,0,3,0.0,26,26.0,0.0
2026-01-24,80807117,A672,16,0,0,0,0.0,16,16.0,0.0
2026-01-24,80848023,D901,432,0,46,36,0.0,442,442.0,0.0
2026-01-24,21434946,0386,86,0,0,0,0.0,86,86.0,0.0
2026-01-24,80807097,C937,2,0,0,0,0.0,2,2.0,0.0
2026-01-24,80807100,D901,51,0,0,14,0.0,37,37.0,0.0
2026-01-24,80804137,A680,45,0,0,2,0.0,43,43.0,0.0
2026-01-24,80812840,D767,71,0,0,5,0.0,66,66.0,0.0
2026-01-24,21132758,E295,84,0,0,34,0.0,50,50.0,0.0
2026-01-24,21442897,A680,70,0,0,5,0.0,65,65.0,0.0
2026-01-24,80804128,E556,3,0,19,1,0.0,21,21.0,0.0
2026-01-24,21127730,C816,757,0,0,0,0.0,757,757.0,0.0
2026-01-24,80804127,A672,254,0,0,21,0.0,233,233.0,0.0
2026-01-24,80804133,E569,21,0,0,3,0.0,18,18.0,0.0
2026-01-24,80807118,A715,543,0,0,12,0.0,531,531.0,0.0
2026-01-24,21029016,E568,4,0,0,0,0.0,4,4.0,0.0
2026-01-24,21315474,E556,33,0,8,4,0.0,37,37.0,0.0
2026-01-24,21162696,E564,11,0,0,1,0.0,10,10.0,0.0
2026-01-24,80791223,C816,64,0,0,0,0.0,64,64.0,0.0
2026-01-24,80804704,0386,1,0,0,0,0.0,1,1.0,0.0
2026-01-24,80807095,A716,98,0,0,6,0.0,92,92.0,0.0
2026-01-24,21128067,E568,12,0,0,0,0.0,12,12.0,0.0
2026-01-24,21118864,A715,15,0,0,0,0.0,15,15.0,0.0
2026-01-24,80807091,0386,0,1769,0,0,1769.0,0,0.0,0.0
2026-01-24,80807112,A673,591,0,781,9,15.0,1348,1348.0,0.0
2026-01-24,21148509,A673,124,0,0,30,4.0,90,90.0,0.0
2026-01-24,21133493,C816,44,0,0,4,0.0,40,40.0,0.0
2026-01-24,80891759,A668,2,0,0,0,0.0,2,2.0,0.0
2026-01-24,80807122,C937,1,0,0,0,0.0,1,1.0,0.0
2026-01-24,80804703,A668,36,0,0,6,0.0,30,30.0,0.0
2026-01-24,21128377,C937,15,0,0,3,0.0,12,12.0,0.0
2026-01-24,80804138,E569,10,0,0,1,0.0,9,9.0,0.0
2026-01-24,21325164,A672,143,0,0,0,0.0,143,143.0,0.0
2026-01-24,80804706,A716,244,0,0,1,0.0,243,243.0,0.0
2026-01-24,21419490,A668,381,0,0,0,0.0,381,381.0,0.0
2026-01-24,21098519,A668,375,0,270,32,0.0,613,613.0,0.0
2026-01-24,80807096,C819,5,0,0,1,0.0,4,4.0,0.0
2026-01-24,80864469,A716,98,0,0,0,0.0,98,98.0,0.0
2026-01-24,80812839,E564,44,0,15,3,0.0,56,56.0,0.0
2026-01-24,80804705,A716,221,0,768,6,0.0,983,983.0,0.0
2026-01-24,80848026,C563,9,0,0,2,0.0,7,7.0,0.0
2026-01-24,21179704,A668,37,0,0,0,0.0,37,37.0,0.0
2026-01-24,80884850,A673,93,0,0,12,0.0,81,81.0,0.0
2026-01-24,80885920,A668,61,0,0,13,0.0,48,48.0,0.0
2026-01-24,80804135,C819,9,0,0,0,0.0,9,9.0,0.0
2026-01-24,21422791,A680,31,0,0,3,0.0,28,28.0,0.0
2026-01-24,21428668,A716,1057,0,0,5,0.0,1052,1052.0,0.0
2026-01-24,80807110,C816,490,0,0,14,0.0,476,476.0,0.0
2026-01-24,80807122,0386,1,1088,0,0,1087.0,2,2.0,0.0
