date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-01-05,21128377,A673,D901,12,21128377|A673|D901|2026-01-04|net demand for normal|012610,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21314593,A673,D901,2,21314593|A673|D901|2026-01-04|net demand for normal|012902,2026-01-05,2026-01-08,delivery_shipment
2026-01-05,21314594,A673,D901,3,21314594|A673|D901|2026-01-04|net demand for normal|012910,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,80848029,A673,D901,20,80848029|A673|D901|2026-01-04|net demand for normal|013530,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21128377,A673,D901,1,21128377|A673|D901|2026-01-05|net demand for normal|013667,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21132758,A673,D901,5,21132758|A673|D901|2026-01-05|net demand for normal|013670,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21314594,A673,D901,5,21314594|A673|D901|2026-01-05|net demand for normal|014100,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21113405,A673,D901,1,21113405|A673|D901|2026-01-04|net demand for forecast|012565,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21113405,A673,D901,1,21113405|A673|D901|2026-01-04|net demand for forecast|012566,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21113405,A673,D901,1,21113405|A673|D901|2026-01-04|net demand for forecast|012567,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21113405,A673,D901,1,21113405|A673|D901|2026-01-04|net demand for forecast|012568,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21132758,A673,D901,13,21132758|A673|D901|2026-01-04|net demand for forecast|012617,2026-01-05,2026-01-08,delivery_shipment
2026-01-05,21132758,A673,D901,13,21132758|A673|D901|2026-01-04|net demand for forecast|012618,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21132758,A673,D901,13,21132758|A673|D901|2026-01-04|net demand for forecast|012619,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21132758,A673,D901,13,21132758|A673|D901|2026-01-04|net demand for forecast|012620,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21137866,A673,D901,8,21137866|A673|D901|2026-01-04|net demand for forecast|012643,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21137866,A673,D901,8,21137866|A673|D901|2026-01-04|net demand for forecast|012644,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21137866,A673,D901,8,21137866|A673|D901|2026-01-04|net demand for forecast|012645,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21137866,A673,D901,8,21137866|A673|D901|2026-01-04|net demand for forecast|012646,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21148509,A673,D901,3,21148509|A673|D901|2026-01-04|net demand for forecast|012678,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21148509,A673,D901,3,21148509|A673|D901|2026-01-04|net demand for forecast|012679,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21148509,A673,D901,3,21148509|A673|D901|2026-01-04|net demand for forecast|012680,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21148509,A673,D901,3,21148509|A673|D901|2026-01-04|net demand for forecast|012681,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,80804134,A673,D901,1,80804134|A673|D901|2026-01-04|net demand for forecast|013109,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,80804134,A673,D901,2,80804134|A673|D901|2026-01-04|net demand for forecast|013110,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,80804134,A673,D901,2,80804134|A673|D901|2026-01-04|net demand for forecast|013111,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,80804134,A673,D901,2,80804134|A673|D901|2026-01-04|net demand for forecast|013112,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21128377,A673,D901,8,21128377|A673|D901|2026-01-05|net demand for forecast|013663,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21128377,A673,D901,8,21128377|A673|D901|2026-01-05|net demand for forecast|013664,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21128377,A673,D901,8,21128377|A673|D901|2026-01-05|net demand for forecast|013665,2026-01-05,2026-01-07,delivery_shipment
2026-01-05,21128377,A673,D901,8,21128377|A673|D901|2026-01-05|net demand for forecast|013666,2026-01-05,2026-01-07,delivery_shipment
