date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2025-12-25,80848028,C937,43,0,0,4,0.0,39,39.0,0.0
2025-12-25,80805852,A668,13,0,0,1,0.0,12,12.0,0.0
2025-12-25,80863646,A716,6,0,0,1,0.0,5,5.0,0.0
2025-12-25,80804138,E564,42,0,0,1,0.0,41,41.0,0.0
2025-12-25,21314876,A672,23,0,0,2,0.0,21,21.0,0.0
2025-12-25,21139445,0386,3,0,0,0,0.0,3,3.0,0.0
2025-12-25,21314593,C816,429,0,0,0,0.0,429,429.0,0.0
2025-12-25,80804133,D901,348,0,0,42,0.0,306,306.0,0.0
2025-12-25,80807092,A715,43,0,0,1,0.0,42,42.0,0.0
2025-12-25,80807093,C937,9,0,0,0,0.0,9,9.0,0.0
2025-12-25,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2025-12-25,80848029,A668,129,0,0,21,0.0,108,108.0,0.0
2025-12-25,80854083,C816,314,0,0,35,0.0,279,279.0,0.0
2025-12-25,80795933,A673,52,0,0,2,0.0,50,50.0,0.0
2025-12-25,21103372,E569,18,0,0,0,0.0,18,18.0,0.0
2025-12-25,80804703,A673,79,0,0,15,0.0,64,64.0,0.0
2025-12-25,80868102,A680,38,0,0,1,0.0,37,37.0,0.0
2025-12-25,80884848,A672,86,0,0,0,0.0,86,86.0,0.0
2025-12-25,21029016,D767,22,0,0,0,0.0,22,22.0,0.0
2025-12-25,80804138,D901,155,0,0,13,0.0,142,142.0,0.0
2025-12-25,21128067,D767,59,0,0,6,0.0,53,53.0,0.0
2025-12-25,80807112,A715,74,0,0,8,0.0,66,66.0,0.0
2025-12-25,21179704,A673,89,0,0,5,0.0,84,84.0,0.0
2025-12-25,21148509,A715,65,0,0,7,0.0,58,58.0,0.0
2025-12-25,80884852,A672,434,0,0,50,0.0,384,384.0,0.0
2025-12-25,80812099,A715,20,0,0,0,0.0,20,20.0,0.0
2025-12-25,80885920,A673,729,0,0,238,0.0,491,491.0,0.0
2025-12-25,21315352,E556,34,0,0,3,0.0,31,31.0,0.0
2025-12-25,21416910,A668,265,0,273,59,0.0,479,479.0,0.0
2025-12-25,80805856,A668,364,0,0,23,0.0,341,341.0,0.0
2025-12-25,80865910,C816,6,0,0,0,0.0,6,6.0,0.0
2025-12-25,21121751,A716,15,0,0,1,0.0,14,14.0,0.0
2025-12-25,21171453,A672,6,0,0,2,0.0,4,4.0,0.0
2025-12-25,80812846,A673,457,0,0,14,0.0,443,443.0,0.0
2025-12-25,80807105,D191,77,0,0,3,0.0,74,74.0,0.0
2025-12-25,21352461,A668,83,0,0,8,0.0,75,75.0,0.0
2025-12-25,21141769,E556,30,0,0,1,0.0,29,29.0,0.0
2025-12-25,80807113,E568,7,0,0,0,0.0,7,7.0,0.0
2025-12-25,21113405,C810,2,0,0,0,0.0,2,2.0,0.0
2025-12-25,21314593,A673,189,0,0,46,0.0,143,143.0,0.0
2025-12-25,80807114,C816,162,0,0,3,0.0,159,159.0,0.0
2025-12-25,21132758,E556,92,0,0,3,0.0,89,89.0,0.0
2025-12-25,21133312,E564,6,0,0,1,0.0,5,5.0,0.0
2025-12-25,80807089,E564,23,0,0,2,0.0,21,21.0,0.0
2025-12-25,80848022,A668,339,0,0,37,0.0,302,302.0,0.0
2025-12-25,80854083,A673,228,0,0,44,0.0,184,184.0,0.0
2025-12-25,80863643,A716,2,0,0,0,0.0,2,2.0,0.0
2025-12-25,80884845,A716,2,0,0,2,0.0,0,0.0,0.0
2025-12-25,80807105,E568,8,0,0,0,0.0,8,8.0,0.0
