date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2026-02-28,80848028,C937,19,0,0,7,0.0,12,12.0,0.0
2026-02-28,80805852,A668,13,0,0,1,0.0,12,12.0,0.0
2026-02-28,80863646,A716,34,0,0,1,0.0,33,33.0,0.0
2026-02-28,80804138,E564,26,0,0,2,0.0,24,24.0,0.0
2026-02-28,21314876,A672,318,0,0,8,0.0,310,310.0,0.0
2026-02-28,21139445,0386,1,0,0,0,0.0,1,1.0,0.0
2026-02-28,21314593,C816,789,0,0,20,1.0,768,768.0,0.0
2026-02-28,80805856,C810,82,0,0,2,0.0,80,80.0,0.0
2026-02-28,80804133,D901,272,0,0,8,0.0,264,264.0,0.0
2026-02-28,80807092,A715,119,0,0,3,0.0,116,116.0,0.0
2026-02-28,80807093,C937,4,0,0,1,0.0,3,3.0,0.0
2026-02-28,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2026-02-28,80848029,A668,121,0,0,13,0.0,108,108.0,0.0
2026-02-28,80854083,C816,34,0,0,0,0.0,34,34.0,0.0
2026-02-28,80795933,A673,1123,0,0,2,0.0,1121,1121.0,0.0
2026-02-28,21103372,E569,4,0,0,1,0.0,3,3.0,0.0
2026-02-28,21314876,C810,7,0,0,0,0.0,7,7.0,0.0
2026-02-28,80804703,A673,22,0,0,12,0.0,10,10.0,0.0
2026-02-28,80868102,A680,16,0,0,1,0.0,15,15.0,0.0
2026-02-28,80884848,A672,53,0,0,4,0.0,49,49.0,0.0
2026-02-28,21419490,A673,346,0,0,26,0.0,320,320.0,0.0
2026-02-28,80804138,D901,120,0,0,23,0.0,97,97.0,0.0
2026-02-28,21128067,D767,14,0,0,5,0.0,9,9.0,0.0
2026-02-28,80807112,A715,108,0,0,8,0.0,100,100.0,0.0
2026-02-28,21179704,A673,71,0,0,4,0.0,67,67.0,0.0
2026-02-28,21148509,A715,201,0,0,4,0.0,197,197.0,0.0
2026-02-28,80884852,A672,795,0,0,9,0.0,786,786.0,0.0
