date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2026-01-22,80848028,C937,31,0,15,2,0.0,44,44.0,0.0
2026-01-22,80805852,A668,11,0,0,0,0.0,11,11.0,0.0
2026-01-22,80863646,A716,3,0,0,0,0.0,3,3.0,0.0
2026-01-22,80804138,E564,32,0,0,2,0.0,30,30.0,0.0
2026-01-22,21314876,A672,440,0,0,0,0.0,440,440.0,0.0
2026-01-22,21139445,0386,1,0,0,0,0.0,1,1.0,0.0
2026-01-22,21314593,C816,321,0,0,12,0.0,309,309.0,0.0
2026-01-22,80805856,C810,0,0,84,4,19.0,61,61.0,0.0
2026-01-22,80804133,D901,150,0,0,35,0.0,115,115.0,0.0
2026-01-22,80807092,A715,97,0,0,1,0.0,96,96.0,0.0
2026-01-22,80807093,C937,5,0,2,1,0.0,6,6.0,0.0
2026-01-22,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2026-01-22,80848029,A668,257,0,0,11,0.0,246,246.0,0.0
2026-01-22,80854083,C816,34,0,0,0,0.0,34,34.0,0.0
2026-01-22,21103372,E569,6,0,0,1,0.0,5,5.0,0.0
2026-01-22,80804703,A673,128,0,45,1,0.0,172,172.0,0.0
2026-01-22,80868102,A680,5,0,0,0,0.0,5,5.0,0.0
2026-01-22,21419490,A673,1035,0,0,14,0.0,1021,1021.0,0.0
2026-01-22,80804138,D901,101,0,11,11,0.0,101,101.0,0.0
2026-01-22,21128067,D767,39,0,0,3,0.0,36,36.0,0.0
2026-01-22,80807112,A715,324,0,0,6,0.0,318,318.0,0.0
2026-01-22,21179704,A673,112,0,0,5,0.0,107,107.0,0.0
2026-01-22,21148509,A715,104,0,0,5,0.0,99,99.0,0.0
2026-01-22,80884852,A672,432,0,0,0,0.0,432,432.0,0.0
2026-01-22,21113405,A672,349,0,0,0,0.0,349,349.0,0.0
2026-01-22,80812099,A715,22,0,0,0,0.0,22,22.0,0.0
2026-01-22,80885920,A673,493,0,0,27,0.0,466,466.0,0.0
2026-01-22,21315352,E556,22,0,0,1,0.0,21,21.0,0.0
2026-01-22,21416910,A668,262,0,0,0,0.0,262,262.0,0.0
2026-01-22,80805856,A668,187,0,0,14,0.0,173,173.0,0.0
2026-01-22,80865910,C816,6,0,0,0,0.0,6,6.0,0.0
2026-01-22,21121751,A716,46,0,0,2,0.0,44,44.0,0.0
2026-01-22,21171453,A672,20,0,0,1,0.0,19,19.0,0.0
2026-01-22,80812846,A673,411,0,0,26,0.0,385,385.0,0.0
2026-01-22,21352461,A668,192,0,0,0,0.0,192,192.0,0.0
2026-01-22,21141769,E556,4,0,0,2,0.0,2,2.0,0.0
2026-01-22,21377504,C816,143,0,0,0,0.0,143,143.0,0.0
2026-01-22,80807113,E568,6,0,0,0,0.0,6,6.0,0.0
2026-01-22,21170683,A680,131,0,0,9,0.0,122,122.0,0.0
2026-01-22,21113405,C810,3,0,5,1,2.0,5,5.0,0.0
2026-01-22,21314593,A673,299,0,0,11,0.0,288,288.0,0.0
2026-01-22,80807114,C816,287,0,0,3,0.0,284,284.0,0.0
2026-01-22,21132758,E556,21,0,0,0,0.0,21,21.0,0.0
2026-01-22,21133312,E564,4,0,0,1,0.0,3,3.0,0.0
2026-01-22,80807089,E564,13,0,7,3,0.0,17,17.0,0.0
2026-01-22,80848022,A668,142,0,0,7,0.0,135,135.0,0.0
2026-01-22,80854083,A673,85,0,0,0,0.0,85,85.0,0.0
2026-01-22,80863643,A716,13,0,0,0,0.0,13,13.0,0.0
2026-01-22,80793615,E564,2,0,0,0,0.0,2,2.0,0.0
2026-01-22,80807105,E568,1,0,0,0,0.0,1,1.0,0.0
2026-01-22,21314875,A668,31,0,0,3,0.0,28,28.0,0.0
