date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2026-01-06,80848028,C937,12,0,0,1,0.0,11,11.0,0.0
2026-01-06,80805852,A668,21,0,0,1,0.0,20,20.0,0.0
2026-01-06,80863646,A716,5,0,0,0,0.0,5,5.0,0.0
2026-01-06,80804138,E564,21,0,0,1,0.0,20,20.0,0.0
2026-01-06,21139445,0386,0,1758,0,0,1756.0,2,2.0,0.0
2026-01-06,21314593,C816,312,0,277,47,0.0,542,542.0,0.0
2026-01-06,80805856,C810,8,0,0,0,0.0,8,8.0,0.0
2026-01-06,80804133,D901,193,0,0,31,0.0,162,162.0,0.0
2026-01-06,80807092,A715,26,0,0,1,0.0,25,25.0,0.0
2026-01-06,80807093,C937,7,0,0,1,0.0,6,6.0,0.0
2026-01-06,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2026-01-06,80848029,A668,10,0,0,5,0.0,5,5.0,0.0
2026-01-06,80854083,C816,39,0,0,5,0.0,34,34.0,0.0
2026-01-06,21103372,E569,13,0,0,1,0.0,12,12.0,0.0
2026-01-06,80868102,A680,19,0,0,1,0.0,18,18.0,0.0
2026-01-06,80884848,A672,28,0,0,3,0.0,25,25.0,0.0
2026-01-06,21419490,A673,1293,0,0,16,0.0,1277,1277.0,0.0
2026-01-06,21029016,D767,12,0,0,2,0.0,10,10.0,0.0
2026-01-06,80804138,D901,110,0,0,14,0.0,96,96.0,0.0
2026-01-06,21128067,D767,55,0,0,2,0.0,53,53.0,0.0
2026-01-06,80807112,A715,259,0,8,5,0.0,262,262.0,0.0
2026-01-06,21179704,A673,42,0,0,5,0.0,37,37.0,0.0
2026-01-06,21148509,A715,39,0,0,5,0.0,34,34.0,0.0
2026-01-06,80884852,A672,511,0,0,4,0.0,507,507.0,0.0
2026-01-06,21113405,A672,158,0,0,0,0.0,158,158.0,0.0
2026-01-06,80812099,A715,25,0,0,0,0.0,25,25.0,0.0
2026-01-06,80885920,A673,41,0,0,26,0.0,15,15.0,0.0
2026-01-06,21315352,E556,2,0,0,1,0.0,1,1.0,0.0
2026-01-06,21416910,A668,262,0,0,0,0.0,262,262.0,0.0
2026-01-06,80805856,A668,272,0,0,13,0.0,259,259.0,0.0
2026-01-06,80865910,C816,6,0,0,0,0.0,6,6.0,0.0
2026-01-06,21121751,A716,0,0,56,2,0.0,54,54.0,0.0
2026-01-06,21171453,A672,34,0,0,1,0.0,33,33.0,0.0
2026-01-06,80812846,A673,488,0,0,21,0.0,467,467.0,0.0
2026-01-06,80807105,D191,38,0,0,3,0.0,35,35.0,0.0
2026-01-06,21352461,A668,268,0,0,8,0.0,260,260.0,0.0
2026-01-06,21141769,E556,18,0,0,0,0.0,18,18.0,0.0
2026-01-06,21377504,C816,183,0,0,1,0.0,182,182.0,0.0
2026-01-06,80807113,E568,7,0,0,0,0.0,7,7.0,0.0
2026-01-06,21170683,A680,100,0,0,6,0.0,94,94.0,0.0
2026-01-06,21113405,C810,13,0,1,0,0.0,14,14.0,0.0
2026-01-06,21314593,A673,128,0,0,13,1.0,114,114.0,0.0
2026-01-06,80807114,C816,77,0,0,0,0.0,77,77.0,0.0
2026-01-06,21132758,E556,35,0,0,5,0.0,30,30.0,0.0
2026-01-06,21133312,E564,8,0,0,1,0.0,7,7.0,0.0
2026-01-06,80807089,E564,19,0,0,2,0.0,17,17.0,0.0
2026-01-06,80848022,A668,111,0,0,18,0.0,93,93.0,0.0
2026-01-06,80854083,A673,88,0,0,2,0.0,86,86.0,0.0
2026-01-06,80863643,A716,2,0,0,0,0.0,2,2.0,0.0
2026-01-06,80807105,E568,6,0,0,1,0.0,5,5.0,0.0
2026-01-06,21314875,A668,7,0,0,2,0.0,5,5.0,0.0
2026-01-06,80804132,E556,45,0,0,4,0.0,41,41.0,0.0
2026-01-06,80840975,E564,3,0,0,0,0.0,3,3.0,0.0
2026-01-06,80804130,C819,5,0,0,0,0.0,5,5.0,0.0
2026-01-06,21325292,A672,473,0,0,9,0.0,464,464.0,0.0
2026-01-06,21377504,E568,1,0,0,0,0.0,1,1.0,0.0
2026-01-06,21143102,A680,57,0,95,6,0.0,146,146.0,0.0
2026-01-06,80807114,E568,2,0,0,0,0.0,2,2.0,0.0
2026-01-06,80812845,E569,63,0,0,8,0.0,55,55.0,0.0
2026-01-06,21315352,A715,8,0,0,2,0.0,6,6.0,0.0
2026-01-06,80865910,A673,22,0,0,2,0.0,20,20.0,0.0
2026-01-06,80807118,E556,57,0,0,7,0.0,50,50.0,0.0
2026-01-06,21133312,D901,93,0,0,7,0.0,86,86.0,0.0
2026-01-06,21314595,C810,11,0,0,0,0.0,11,11.0,0.0
2026-01-06,21325292,C810,30,0,0,1,0.0,29,29.0,0.0
2026-01-06,80868100,A716,12,0,0,1,0.0,11,11.0,0.0
2026-01-06,21141769,A715,33,0,0,6,0.0,27,27.0,0.0
2026-01-06,21377504,A673,844,0,0,11,0.0,833,833.0,0.0
2026-01-06,21414747,0386,2,0,0,0,0.0,2,2.0,0.0
2026-01-06,80807100,A716,25,0,0,0,0.0,25,25.0,0.0
2026-01-06,80812103,A672,112,0,0,2,0.0,110,110.0,0.0
2026-01-06,80807114,A673,103,0,0,3,0.0,100,100.0,0.0
2026-01-06,80795932,A672,30,0,0,5,0.0,25,25.0,0.0
2026-01-06,80807112,C816,220,0,0,4,15.0,201,201.0,0.0
2026-01-06,21148509,C816,73,0,255,22,23.0,283,283.0,0.0
2026-01-06,80805850,E569,2,0,0,0,0.0,2,2.0,0.0
2026-01-06,21132758,A715,0,0,89,9,0.0,80,80.0,0.0
2026-01-06,80807120,C819,69,0,0,5,0.0,64,64.0,0.0
2026-01-06,80868101,A716,9,0,0,0,0.0,9,9.0,0.0
2026-01-06,80848026,A668,711,0,0,74,0.0,637,637.0,0.0
2026-01-06,80807110,A715,294,0,0,15,0.0,279,279.0,0.0
2026-01-06,21029016,C816,87,0,0,11,0.0,76,76.0,0.0
2026-01-06,21366842,0386,1,0,0,0,0.0,1,1.0,0.0
2026-01-06,21128067,C816,712,0,0,0,0.0,712,712.0,0.0
2026-01-06,21303404,C937,2,0,0,0,0.0,2,2.0,0.0
2026-01-06,80804704,C937,64,0,0,9,0.0,55,55.0,0.0
2026-01-06,21132988,0386,3,0,0,0,2.0,1,1.0,0.0
2026-01-06,80804701,C819,8,0,0,0,0.0,8,8.0,0.0
2026-01-06,80804132,A715,60,0,0,2,0.0,58,58.0,0.0
2026-01-06,21377091,A672,3713,0,0,0,0.0,3713,3713.0,0.0
2026-01-06,80884850,C816,56,0,0,3,0.0,53,53.0,0.0
2026-01-06,80807091,C937,36,0,0,1,0.0,35,35.0,0.0
2026-01-06,80840976,A716,21,0,0,1,0.0,20,20.0,0.0
2026-01-06,80807117,A672,16,0,0,0,0.0,16,16.0,0.0
2026-01-06,80848023,D901,175,0,0,7,0.0,168,168.0,0.0
2026-01-06,21434946,0386,86,0,0,0,0.0,86,86.0,0.0
2026-01-06,80848027,C937,3,0,1,0,0.0,4,4.0,0.0
2026-01-06,80807097,C937,3,0,0,0,0.0,3,3.0,0.0
2026-01-06,80807100,D901,143,0,0,8,0.0,135,135.0,0.0
2026-01-06,80804137,A680,37,0,0,0,0.0,37,37.0,0.0
2026-01-06,80812840,D767,26,0,0,3,0.0,23,23.0,0.0
2026-01-06,21132758,E295,69,0,85,29,0.0,125,125.0,0.0
2026-01-06,21442897,A680,69,0,0,5,0.0,64,64.0,0.0
2026-01-06,80804128,E556,8,0,0,3,0.0,5,5.0,0.0
2026-01-06,21127730,C816,316,0,0,11,0.0,305,305.0,0.0
2026-01-06,80804127,A672,402,0,0,29,0.0,373,373.0,0.0
2026-01-06,80804133,E569,16,0,0,1,0.0,15,15.0,0.0
