date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2026-02-13,80848028,C937,42,0,0,0,0.0,42,42.0,0.0
2026-02-13,80805852,A668,25,0,0,1,0.0,24,24.0,0.0
2026-02-13,80863646,A716,37,0,0,0,0.0,37,37.0,0.0
2026-02-13,80804138,E564,25,0,0,0,0.0,25,25.0,0.0
2026-02-13,21314876,A672,365,0,0,1,0.0,364,364.0,0.0
2026-02-13,21139445,0386,1,0,0,0,0.0,1,1.0,0.0
2026-02-13,21314593,C816,859,0,0,35,0.0,824,824.0,0.0
2026-02-13,80805856,C810,62,0,5,1,0.0,66,66.0,0.0
2026-02-13,80804133,D901,136,0,57,0,0.0,193,193.0,0.0
2026-02-13,80807092,A715,145,0,0,1,0.0,144,144.0,0.0
2026-02-13,80807093,C937,7,0,0,0,0.0,7,7.0,0.0
2026-02-13,21165816,E569,5,0,0,0,0.0,5,5.0,0.0
2026-02-13,80848029,A668,279,0,0,6,0.0,273,273.0,0.0
2026-02-13,80854083,C816,34,0,0,0,0.0,34,34.0,0.0
2026-02-13,80795933,A673,1217,0,0,3,0.0,1214,1214.0,0.0
2026-02-13,21103372,E569,9,0,0,1,0.0,8,8.0,0.0
2026-02-13,21314876,C810,0,0,2,0,0.0,2,2.0,0.0
2026-02-13,80804703,A673,131,0,8,6,2.0,131,131.0,0.0
2026-02-13,80868102,A680,37,0,0,0,0.0,37,37.0,0.0
2026-02-13,80884848,A672,11,0,0,2,0.0,9,9.0,0.0
2026-02-13,21419490,A673,555,0,0,12,0.0,543,543.0,0.0
2026-02-13,80804138,D901,85,0,12,5,0.0,92,92.0,0.0
2026-02-13,21128067,D767,40,0,0,0,0.0,40,40.0,0.0
2026-02-13,80807112,A715,173,0,0,5,0.0,168,168.0,0.0
2026-02-13,21179704,A673,140,0,0,5,0.0,135,135.0,0.0
2026-02-13,21148509,A715,65,0,64,0,0.0,129,129.0,0.0
2026-02-13,80884852,A672,308,0,0,2,0.0,306,306.0,0.0
2026-02-13,21113405,A672,233,0,0,0,0.0,233,233.0,0.0
2026-02-13,80812099,A715,18,0,0,0,0.0,18,18.0,0.0
2026-02-13,80885920,A673,635,0,0,57,0.0,578,578.0,0.0
